id,x,y,z,deadline,sf,gateways,windowlength,slotlength
562,8374,10483,0,536,12,1,1978,14.9695
563,8954,5170,0,1506,12,1:2,1978,14.9695
564,12448,9570,0,1658,12,2:1,1978,14.9695
565,8633,5102,0,421,12,1:2,1978,14.9695
566,2654,9254,0,51,12,1,1978,14.9695
567,1410,2426,0,1759,12,1,1978,14.9695
568,7171,11809,0,572,12,1,1978,14.9695
569,11978,3625,0,1489,12,2:1,1978,14.9695
570,264,5448,0,662,12,1,1978,14.9695
571,11084,1926,0,420,12,1:2,1978,14.9695
572,15530,8364,0,749,12,2,1978,14.9695
573,4035,2676,0,451,12,1,1978,14.9695
574,17221,2449,0,1749,12,2,1978,14.9695
575,17687,10015,0,1036,12,2,1978,14.9695
576,20547,10055,0,1408,12,2,1978,14.9695
577,3857,5552,0,864,12,1,1978,14.9695
578,23008,1193,0,1077,12,2,1978,14.9695
579,17298,800,0,1042,12,2,1978,14.9695
580,22126,10411,0,1648,12,2,1978,14.9695
581,17647,7245,0,230,12,2,1978,14.9695
582,14913,9793,0,24,12,2,1978,14.9695
583,22767,11946,0,552,12,2,1978,14.9695
584,1762,6566,0,1219,12,1,1978,14.9695
585,20633,7123,0,1687,12,2,1978,14.9695
586,20816,6532,0,183,12,2,1978,14.9695
587,9010,5998,0,1193,12,1:2,1978,14.9695
588,13343,9724,0,248,12,2:1,1978,14.9695
589,12619,7369,0,728,12,2:1,1978,14.9695
590,21717,8867,0,1823,12,2,1978,14.9695
591,2020,9827,0,845,12,1,1978,14.9695
592,14877,5340,0,1488,12,2:1,1978,14.9695
593,2191,10125,0,1908,12,1,1978,14.9695
594,3945,10796,0,746,12,1,1978,14.9695
595,23289,8805,0,1907,12,2,1978,14.9695
596,2468,1881,0,604,12,1,1978,14.9695
597,14454,7771,0,98,12,2:1,1978,14.9695
598,8415,10106,0,153,12,1,1978,14.9695
599,19014,10031,0,557,12,2,1978,14.9695
600,23267,11527,0,1164,12,2,1978,14.9695
601,13140,6169,0,1489,12,2:1,1978,14.9695
602,2447,7558,0,1809,12,1,1978,14.9695
603,21845,1004,0,1292,12,2,1978,14.9695
604,17950,2680,0,901,12,2,1978,14.9695
605,3462,8169,0,99,12,1,1978,14.9695
606,10750,10255,0,240,12,1:2,1978,14.9695
607,7589,3900,0,427,12,1,1978,14.9695
608,19,8003,0,980,12,1,1978,14.9695
609,18764,5104,0,1540,12,2,1978,14.9695
610,18743,5493,0,1553,12,2,1978,14.9695
611,11279,8877,0,1815,12,1:2,1978,14.9695
612,19822,8004,0,588,12,2,1978,14.9695
613,7049,1196,0,1665,12,1,1978,14.9695
614,15211,7769,0,875,12,2,1978,14.9695
615,11685,5636,0,254,12,2:1,1978,14.9695
616,11130,8674,0,1564,12,1:2,1978,14.9695
617,19277,5620,0,414,12,2,1978,14.9695
618,21311,585,0,1686,12,2,1978,14.9695
619,18158,11074,0,1479,12,2,1978,14.9695
620,6786,1046,0,978,12,1,1978,14.9695
621,20408,222,0,473,12,2,1978,14.9695
622,18502,8992,0,221,12,2,1978,14.9695
623,2468,1271,0,27,12,1,1978,14.9695
624,19163,4038,0,121,12,2,1978,14.9695
625,1309,11331,0,1130,12,1,1978,14.9695
626,4851,4719,0,556,12,1,1978,14.9695
627,2490,3951,0,1706,12,1,1978,14.9695
628,20637,4406,0,1775,12,2,1978,14.9695
629,6988,9342,0,767,12,1,1978,14.9695
630,10130,4995,0,1220,12,1:2,1978,14.9695
631,16709,8070,0,648,12,2,1978,14.9695
632,9089,3231,0,355,12,1:2,1978,14.9695
633,17923,6229,0,952,12,2,1978,14.9695
634,255,11610,0,1628,12,1,1978,14.9695
635,14956,5067,0,882,12,2:1,1978,14.9695
636,473,10701,0,1250,12,1,1978,14.9695
637,13562,11235,0,405,12,2,1978,14.9695
638,15316,11450,0,142,12,2,1978,14.9695
639,20042,6134,0,1875,12,2,1978,14.9695
640,18943,2052,0,956,12,2,1978,14.9695
641,9488,11120,0,1306,12,1,1978,14.9695
642,17464,2511,0,159,12,2,1978,14.9695
643,4580,10863,0,1244,12,1,1978,14.9695
644,842,2580,0,992,12,1,1978,14.9695
645,20967,9232,0,685,12,2,1978,14.9695
646,21113,11209,0,1553,12,2,1978,14.9695
647,17140,10356,0,563,12,2,1978,14.9695
648,21884,5206,0,1846,12,2,1978,14.9695
649,2390,3213,0,1129,12,1,1978,14.9695
650,17041,9131,0,707,12,2,1978,14.9695
651,5557,3685,0,917,12,1,1978,14.9695
652,5625,8364,0,1628,12,1,1978,14.9695
653,18156,8609,0,394,12,2,1978,14.9695
654,8077,6924,0,1226,12,1,1978,14.9695
655,1130,10603,0,153,12,1,1978,14.9695
656,14965,9296,0,1839,12,2,1978,14.9695
657,1189,6392,0,1388,12,1,1978,14.9695
658,7572,1518,0,72,12,1,1978,14.9695
659,19565,10728,0,332,12,2,1978,14.9695
660,4908,10886,0,4,12,1,1978,14.9695
661,4525,2779,0,36,12,1,1978,14.9695
662,10230,8446,0,1388,12,1:2,1978,14.9695
663,17210,5681,0,902,12,2,1978,14.9695
664,1510,3715,0,386,12,1,1978,14.9695
665,22768,23,0,785,12,2,1978,14.9695
666,9249,11027,0,1832,12,1,1978,14.9695
667,9228,2464,0,1157,12,1:2,1978,14.9695
668,21345,6870,0,1775,12,2,1978,14.9695
669,1343,5080,0,266,12,1,1978,14.9695
670,20972,144,0,1039,12,2,1978,14.9695
671,22968,7691,0,435,12,2,1978,14.9695
672,9775,3950,0,1016,12,1:2,1978,14.9695
673,8023,4617,0,62,12,1,1978,14.9695
674,4806,4963,0,1068,12,1,1978,14.9695
675,21346,8708,0,1477,12,2,1978,14.9695
676,14597,7533,0,1521,12,2:1,1978,14.9695
677,21314,2225,0,1955,12,2,1978,14.9695
678,16797,11565,0,934,12,2,1978,14.9695
679,7114,2264,0,1097,12,1,1978,14.9695
680,20627,2828,0,1420,12,2,1978,14.9695
681,19405,2719,0,1563,12,2,1978,14.9695
682,18125,8696,0,79,12,2,1978,14.9695
683,13062,3571,0,1290,12,2:1,1978,14.9695
684,22172,1065,0,196,12,2,1978,14.9695
685,20615,2275,0,811,12,2,1978,14.9695
686,1270,11502,0,1146,12,1,1978,14.9695
687,5634,12080,0,611,12,1,1978,14.9695
688,13512,6431,0,713,12,2:1,1978,14.9695
689,104,8853,0,1666,12,1,1978,14.9695
690,13921,8767,0,1506,12,2:1,1978,14.9695
691,716,1913,0,193,12,1,1978,14.9695
692,4310,1902,0,1946,12,1,1978,14.9695
693,18133,2902,0,1634,12,2,1978,14.9695
694,19895,6327,0,835,12,2,1978,14.9695
695,1438,3210,0,807,12,1,1978,14.9695
696,16214,3281,0,1472,12,2,1978,14.9695
697,12729,9972,0,1292,12,2:1,1978,14.9695
698,14342,5800,0,106,12,2:1,1978,14.9695
699,9554,98,0,1502,12,1,1978,14.9695
700,16278,4671,0,235,12,2,1978,14.9695
701,12925,8757,0,1679,12,2:1,1978,14.9695
702,3557,9828,0,233,12,1,1978,14.9695
703,14476,6796,0,615,12,2:1,1978,14.9695
704,7495,6466,0,759,12,1,1978,14.9695
705,576,3056,0,778,12,1,1978,14.9695
706,23092,1310,0,1176,12,2,1978,14.9695
707,16998,10837,0,723,12,2,1978,14.9695
708,19900,1991,0,513,12,2,1978,14.9695
709,18019,1655,0,1670,12,2,1978,14.9695
710,9594,2457,0,1509,12,1:2,1978,14.9695
711,10671,3227,0,1110,12,1:2,1978,14.9695
712,8232,7925,0,460,12,1,1978,14.9695
713,5383,2577,0,398,12,1,1978,14.9695
714,15864,8358,0,638,12,2,1978,14.9695
715,16426,1836,0,768,12,2,1978,14.9695
716,7778,8408,0,621,12,1,1978,14.9695
717,13686,2970,0,1540,12,2:1,1978,14.9695
718,13339,2809,0,1074,12,2:1,1978,14.9695
719,22998,10494,0,250,12,2,1978,14.9695
720,18437,3866,0,422,12,2,1978,14.9695
721,17944,823,0,1485,12,2,1978,14.9695
722,7429,255,0,74,12,1,1978,14.9695
723,17223,6437,0,890,12,2,1978,14.9695
724,14464,2921,0,1580,12,2:1,1978,14.9695
725,96,1297,0,1970,12,1,1978,14.9695
726,7363,6398,0,911,12,1,1978,14.9695
727,2421,2459,0,1370,12,1,1978,14.9695
728,10450,768,0,1133,12,1:2,1978,14.9695
729,11197,10903,0,1546,12,1:2,1978,14.9695
730,22710,119,0,359,12,2,1978,14.9695
731,18243,2350,0,1392,12,2,1978,14.9695
732,3752,10333,0,738,12,1,1978,14.9695
733,22922,5991,0,626,12,2,1978,14.9695
734,2008,2146,0,655,12,1,1978,14.9695
735,13652,10347,0,1938,12,2:1,1978,14.9695
736,17194,498,0,506,12,2,1978,14.9695
737,18449,6301,0,482,12,2,1978,14.9695
738,17479,6405,0,741,12,2,1978,14.9695
739,18974,4532,0,1395,12,2,1978,14.9695
740,16369,6832,0,524,12,2,1978,14.9695
741,18866,4523,0,447,12,2,1978,14.9695
742,12048,11204,0,1004,12,2:1,1978,14.9695
743,15882,7935,0,1014,12,2,1978,14.9695
744,10064,2766,0,1167,12,1:2,1978,14.9695
745,18096,9635,0,957,12,2,1978,14.9695
746,12987,6400,0,1844,12,2:1,1978,14.9695
747,5682,1462,0,511,12,1,1978,14.9695
748,16492,10735,0,854,12,2,1978,14.9695
749,8288,6296,0,1831,12,1:2,1978,14.9695
750,11422,4805,0,1012,12,1:2,1978,14.9695
751,6413,11917,0,1427,12,1,1978,14.9695
752,13607,6982,0,1700,12,2:1,1978,14.9695
753,19328,1340,0,1219,12,2,1978,14.9695
754,3572,7446,0,1697,12,1,1978,14.9695
755,18273,11625,0,1852,12,2,1978,14.9695
756,4907,4100,0,169,12,1,1978,14.9695
757,20661,6551,0,405,12,2,1978,14.9695
758,12454,4618,0,1037,12,2:1,1978,14.9695
759,8733,4486,0,1757,12,1:2,1978,14.9695
760,12129,8389,0,12,12,2:1,1978,14.9695
761,19737,7027,0,1535,12,2,1978,14.9695
762,15551,10528,0,1371,12,2,1978,14.9695
763,18777,7023,0,962,12,2,1978,14.9695
764,14972,6192,0,1114,12,2:1,1978,14.9695
765,11529,7390,0,249,12,1:2,1978,14.9695
766,12782,5866,0,628,12,2:1,1978,14.9695
767,1150,9327,0,1639,12,1,1978,14.9695
768,20732,9963,0,1890,12,2,1978,14.9695
769,19112,9024,0,148,12,2,1978,14.9695
770,14721,2806,0,1230,12,2,1978,14.9695
771,5468,3446,0,1673,12,1,1978,14.9695
772,67,10846,0,1509,12,1,1978,14.9695
773,8904,3828,0,35,12,1:2,1978,14.9695
774,3034,3214,0,1760,12,1,1978,14.9695
775,8838,11490,0,724,12,1,1978,14.9695
776,6461,769,0,1585,12,1,1978,14.9695
777,17689,9404,0,1153,12,2,1978,14.9695
778,5306,536,0,1589,12,1,1978,14.9695
779,22770,5716,0,995,12,2,1978,14.9695
780,8891,6710,0,136,12,1:2,1978,14.9695
781,1804,5624,0,283,12,1,1978,14.9695
782,21594,11123,0,268,12,2,1978,14.9695
783,12509,6746,0,225,12,2:1,1978,14.9695
784,15357,11150,0,1801,12,2,1978,14.9695
785,22028,4202,0,1975,12,2,1978,14.9695
786,3569,6671,0,973,12,1,1978,14.9695
787,11559,126,0,505,12,2:1,1978,14.9695
788,22541,10358,0,1277,12,2,1978,14.9695
789,21310,2078,0,1968,12,2,1978,14.9695
790,1266,2152,0,454,12,1,1978,14.9695
791,20397,5101,0,466,12,2,1978,14.9695
792,17264,4300,0,328,12,2,1978,14.9695
793,589,2217,0,514,12,1,1978,14.9695
794,12266,11352,0,808,12,2:1,1978,14.9695
795,17126,8376,0,1212,12,2,1978,14.9695
796,15304,3293,0,1117,12,2,1978,14.9695
797,5126,6832,0,1772,12,1,1978,14.9695
798,8185,386,0,1587,12,1,1978,14.9695
799,17238,9395,0,1713,12,2,1978,14.9695
800,13778,1577,0,147,12,2:1,1978,14.9695
801,20591,121,0,1682,12,2,1978,14.9695
802,18906,11330,0,1543,12,2,1978,14.9695
803,12505,9032,0,1487,12,2:1,1978,14.9695
804,3724,4021,0,1354,12,1,1978,14.9695
805,21533,4815,0,449,12,2,1978,14.9695
806,22595,7108,0,1022,12,2,1978,14.9695
807,21141,7996,0,1865,12,2,1978,14.9695
808,11813,4007,0,1681,12,2:1,1978,14.9695
809,18812,4674,0,1807,12,2,1978,14.9695
810,3542,1499,0,52,12,1,1978,14.9695
811,12418,1395,0,1766,12,2:1,1978,14.9695
812,20294,3122,0,1927,12,2,1978,14.9695
813,19259,539,0,1007,12,2,1978,14.9695
814,6646,6607,0,337,12,1,1978,14.9695
815,3263,11687,0,870,12,1,1978,14.9695
816,175,6602,0,189,12,1,1978,14.9695
817,128,1327,0,1804,12,1,1978,14.9695
818,15740,4415,0,1017,12,2,1978,14.9695
819,22893,4314,0,87,12,2,1978,14.9695
820,21559,3342,0,123,12,2,1978,14.9695
821,22190,719,0,1294,12,2,1978,14.9695
822,10372,5005,0,1906,12,1:2,1978,14.9695
823,22705,4218,0,1952,12,2,1978,14.9695
824,12218,11244,0,1153,12,2:1,1978,14.9695
825,19080,11547,0,692,12,2,1978,14.9695
826,246,4742,0,983,12,1,1978,14.9695
827,11444,10898,0,121,12,1:2,1978,14.9695
828,8896,8806,0,261,12,1:2,1978,14.9695
829,20350,2864,0,1783,12,2,1978,14.9695
830,8474,3865,0,645,12,1:2,1978,14.9695
831,2954,10729,0,1525,12,1,1978,14.9695
832,6755,544,0,1386,12,1,1978,14.9695
833,2460,11360,0,1440,12,1,1978,14.9695
834,4685,2974,0,1165,12,1,1978,14.9695
835,4568,3627,0,491,12,1,1978,14.9695
836,7451,355,0,338,12,1,1978,14.9695
837,10310,11209,0,417,12,1:2,1978,14.9695
838,6804,5531,0,1531,12,1,1978,14.9695
839,12965,237,0,1050,12,2:1,1978,14.9695
840,21610,8745,0,103,12,2,1978,14.9695
841,11128,1587,0,1900,12,1:2,1978,14.9695
842,13870,2219,0,809,12,2:1,1978,14.9695
843,4809,10949,0,941,12,1,1978,14.9695
844,5992,10474,0,1518,12,1,1978,14.9695
845,5274,6886,0,415,12,1,1978,14.9695
846,13846,1422,0,890,12,2,1978,14.9695
847,17086,3526,0,1189,12,2,1978,14.9695
848,22346,2519,0,956,12,2,1978,14.9695
849,16924,816,0,452,12,2,1978,14.9695
850,11382,860,0,1001,12,1:2,1978,14.9695
851,13890,6791,0,1150,12,2:1,1978,14.9695
852,3020,3224,0,124,12,1,1978,14.9695
853,19979,387,0,1732,12,2,1978,14.9695
854,313,6271,0,1640,12,1,1978,14.9695
855,9895,2926,0,1835,12,1:2,1978,14.9695
856,2265,165,0,1085,12,1,1978,14.9695
857,3910,6624,0,254,12,1,1978,14.9695
858,14988,6434,0,1816,12,2:1,1978,14.9695
859,1536,9150,0,79,12,1,1978,14.9695
860,464,11984,0,791,12,1,1978,14.9695
861,13367,4784,0,1838,12,2:1,1978,14.9695
862,9524,2381,0,1614,12,1:2,1978,14.9695
863,12899,1461,0,1493,12,2:1,1978,14.9695
864,18318,3817,0,1857,12,2,1978,14.9695
865,12321,7236,0,465,12,2:1,1978,14.9695
866,9996,6635,0,278,12,1:2,1978,14.9695
867,21892,3409,0,662,12,2,1978,14.9695
868,17859,5503,0,1312,12,2,1978,14.9695
869,21061,9045,0,1610,12,2,1978,14.9695
870,13282,2367,0,720,12,2:1,1978,14.9695
871,7071,658,0,1401,12,1,1978,14.9695
872,15109,4224,0,1282,12,2,1978,14.9695
873,17896,7397,0,985,12,2,1978,14.9695
874,20584,11719,0,1669,12,2,1978,14.9695
875,18464,8624,0,239,12,2,1978,14.9695
876,3966,5587,0,1450,12,1,1978,14.9695
877,14374,3240,0,1115,12,2:1,1978,14.9695
878,4434,10897,0,1307,12,1,1978,14.9695
879,7504,4759,0,1325,12,1,1978,14.9695
880,7244,5149,0,836,12,1,1978,14.9695
881,11919,8062,0,1894,12,2:1,1978,14.9695
882,17669,1814,0,449,12,2,1978,14.9695
883,4731,2753,0,298,12,1,1978,14.9695
884,19768,10985,0,1714,12,2,1978,14.9695
885,2264,6026,0,6,12,1,1978,14.9695
886,14357,2470,0,423,12,2:1,1978,14.9695
887,2818,2942,0,1615,12,1,1978,14.9695
888,7623,5294,0,562,12,1,1978,14.9695
889,3947,7344,0,975,12,1,1978,14.9695
890,159,11108,0,76,12,1,1978,14.9695
891,10570,4359,0,108,12,1:2,1978,14.9695
892,6170,1871,0,4,12,1,1978,14.9695
893,17615,9481,0,845,12,2,1978,14.9695
894,11972,6082,0,1911,12,2:1,1978,14.9695
895,4937,3143,0,42,12,1,1978,14.9695
896,15621,8955,0,586,12,2,1978,14.9695
897,22035,5391,0,355,12,2,1978,14.9695
898,21348,8279,0,1621,12,2,1978,14.9695
899,3720,7020,0,1761,12,1,1978,14.9695
900,2795,6109,0,403,12,1,1978,14.9695
901,6028,3136,0,325,12,1,1978,14.9695
902,1360,10802,0,1753,12,1,1978,14.9695
903,9490,3344,0,1405,12,1:2,1978,14.9695
904,11673,9282,0,1594,12,1:2,1978,14.9695
905,8109,6598,0,1395,12,1,1978,14.9695
906,15831,5713,0,711,12,2,1978,14.9695
907,11723,1634,0,584,12,2:1,1978,14.9695
908,18683,6767,0,1350,12,2,1978,14.9695
909,10144,7876,0,294,12,1:2,1978,14.9695
910,23001,3956,0,438,12,2,1978,14.9695
911,10545,6678,0,1425,12,1:2,1978,14.9695
912,1119,5144,0,1434,12,1,1978,14.9695
913,471,5699,0,732,12,1,1978,14.9695
914,19382,3650,0,302,12,2,1978,14.9695
915,19005,11280,0,69,12,2,1978,14.9695
916,4683,6469,0,1115,12,1,1978,14.9695
917,21138,701,0,1493,12,2,1978,14.9695
918,398,9477,0,1083,12,1,1978,14.9695
919,10851,2670,0,384,12,1:2,1978,14.9695
920,17313,6696,0,1186,12,2,1978,14.9695
921,9155,3698,0,1235,12,1:2,1978,14.9695
922,3650,6889,0,99,12,1,1978,14.9695
923,13180,11684,0,494,12,2,1978,14.9695
924,3252,2397,0,1400,12,1,1978,14.9695
925,18298,6899,0,688,12,2,1978,14.9695
926,8987,5401,0,1796,12,1:2,1978,14.9695
927,19150,10037,0,133,12,2,1978,14.9695
928,20548,1347,0,1162,12,2,1978,14.9695
929,21189,8290,0,1179,12,2,1978,14.9695
930,13107,9092,0,1348,12,2:1,1978,14.9695
931,7301,4013,0,1503,12,1,1978,14.9695
932,21689,7390,0,1750,12,2,1978,14.9695
933,18557,10899,0,530,12,2,1978,14.9695
934,14565,5478,0,1801,12,2:1,1978,14.9695
935,15087,4204,0,40,12,2,1978,14.9695
936,2947,4350,0,1196,12,1,1978,14.9695
937,22132,11947,0,997,12,2,1978,14.9695
938,19050,217,0,1819,12,2,1978,14.9695
939,22716,25,0,948,12,2,1978,14.9695
940,13077,7379,0,1233,12,2:1,1978,14.9695
941,4448,6094,0,1978,12,1,1978,14.9695
942,18356,2819,0,1650,12,2,1978,14.9695
943,15499,5195,0,86,12,2,1978,14.9695
944,10890,2395,0,944,12,1:2,1978,14.9695
945,22332,2490,0,1467,12,2,1978,14.9695
946,1180,5803,0,396,12,1,1978,14.9695
947,19199,279,0,1653,12,2,1978,14.9695
948,8012,6987,0,1493,12,1,1978,14.9695
949,21349,1708,0,486,12,2,1978,14.9695
950,11134,2898,0,1461,12,1:2,1978,14.9695
951,5182,5056,0,323,12,1,1978,14.9695
952,2922,2070,0,1030,12,1,1978,14.9695
953,6616,1548,0,33,12,1,1978,14.9695
954,4155,1210,0,1627,12,1,1978,14.9695
955,6142,11929,0,1357,12,1,1978,14.9695
956,1850,10586,0,1951,12,1,1978,14.9695
957,2060,9396,0,1394,12,1,1978,14.9695
958,13489,3166,0,551,12,2:1,1978,14.9695
959,3940,11127,0,803,12,1,1978,14.9695
960,12859,11270,0,342,12,2:1,1978,14.9695
961,2594,1892,0,1220,12,1,1978,14.9695
962,23214,5353,0,1539,12,2,1978,14.9695
963,12876,6116,0,402,12,2:1,1978,14.9695
964,19236,10601,0,693,12,2,1978,14.9695
965,8093,7824,0,980,12,1,1978,14.9695
966,1391,2985,0,508,12,1,1978,14.9695
967,11249,2927,0,502,12,1:2,1978,14.9695
968,14571,1901,0,232,12,2,1978,14.9695
969,14781,1185,0,1864,12,2,1978,14.9695
970,23021,9418,0,848,12,2,1978,14.9695
971,21220,918,0,884,12,2,1978,14.9695
972,9636,5559,0,240,12,1:2,1978,14.9695
973,9707,7752,0,642,12,1:2,1978,14.9695
974,22531,7934,0,600,12,2,1978,14.9695
975,14770,4507,0,1058,12,2:1,1978,14.9695
976,16068,9865,0,1152,12,2,1978,14.9695
977,16291,8865,0,23,12,2,1978,14.9695
978,12549,10457,0,1496,12,2:1,1978,14.9695
979,4142,6478,0,1187,12,1,1978,14.9695
980,17752,2715,0,1248,12,2,1978,14.9695
981,19856,9573,0,334,12,2,1978,14.9695
982,16865,11818,0,1129,12,2,1978,14.9695
983,23008,1338,0,973,12,2,1978,14.9695
984,1278,10357,0,881,12,1,1978,14.9695
985,9891,11431,0,1601,12,1,1978,14.9695
986,8041,9681,0,1207,12,1,1978,14.9695
987,23360,9198,0,699,12,2,1978,14.9695
988,20542,6250,0,486,12,2,1978,14.9695
989,11869,4068,0,266,12,2:1,1978,14.9695
990,4622,11758,0,46,12,1,1978,14.9695
991,22255,11835,0,769,12,2,1978,14.9695
992,2015,5020,0,1416,12,1,1978,14.9695
993,22744,7890,0,1704,12,2,1978,14.9695
994,22751,4057,0,549,12,2,1978,14.9695
995,16721,10071,0,1724,12,2,1978,14.9695
996,12761,10683,0,717,12,2:1,1978,14.9695
997,5349,10238,0,588,12,1,1978,14.9695
998,1893,1205,0,379,12,1,1978,14.9695
999,9724,1279,0,176,12,1:2,1978,14.9695
1000,7289,6400,0,539,12,1,1978,14.9695
1001,22351,11739,0,1900,12,2,1978,14.9695
1002,19205,5,0,998,12,2,1978,14.9695
1003,8714,3516,0,1867,12,1:2,1978,14.9695
1004,13953,710,0,958,12,2,1978,14.9695
1005,550,10438,0,1807,12,1,1978,14.9695
1006,22059,2379,0,1336,12,2,1978,14.9695
1007,11398,1446,0,591,12,1:2,1978,14.9695
1008,18678,7044,0,1605,12,2,1978,14.9695
1009,10435,3889,0,1516,12,1:2,1978,14.9695
1010,9843,5566,0,1174,12,1:2,1978,14.9695
1011,11061,11853,0,796,12,1:2,1978,14.9695
1012,15150,9683,0,373,12,2,1978,14.9695
1013,9593,6821,0,1801,12,1:2,1978,14.9695
1014,329,11106,0,1681,12,1,1978,14.9695
1015,17263,6715,0,1537,12,2,1978,14.9695
1016,19772,2655,0,1936,12,2,1978,14.9695
1017,16959,2322,0,995,12,2,1978,14.9695
1018,5434,6587,0,718,12,1,1978,14.9695
1019,18550,7610,0,795,12,2,1978,14.9695
1020,22238,6648,0,1186,12,2,1978,14.9695
1021,9371,8104,0,1248,12,1:2,1978,14.9695
1022,19709,4890,0,361,12,2,1978,14.9695
1023,4308,8823,0,1473,12,1,1978,14.9695
1024,14013,457,0,1769,12,2,1978,14.9695
1025,2757,6685,0,140,12,1,1978,14.9695
1026,13594,1920,0,1732,12,2:1,1978,14.9695
1027,8011,7141,0,1166,12,1,1978,14.9695
1028,6808,3173,0,1305,12,1,1978,14.9695
1029,14170,10170,0,1955,12,2,1978,14.9695
1030,4392,4587,0,200,12,1,1978,14.9695
1031,5792,4742,0,939,12,1,1978,14.9695
1032,7269,2343,0,1413,12,1,1978,14.9695
1033,8910,6733,0,1699,12,1:2,1978,14.9695
1034,13567,264,0,1429,12,2,1978,14.9695
1035,21492,278,0,190,12,2,1978,14.9695
1036,177,9825,0,1277,12,1,1978,14.9695
1037,21121,472,0,940,12,2,1978,14.9695
1038,18437,11070,0,1131,12,2,1978,14.9695
1039,21923,2134,0,1561,12,2,1978,14.9695
1040,17829,5862,0,544,12,2,1978,14.9695
1041,19190,8875,0,1973,12,2,1978,14.9695
1042,9462,11983,0,1716,12,1,1978,14.9695
1043,12764,5530,0,1068,12,2:1,1978,14.9695
1044,6832,9686,0,498,12,1,1978,14.9695
1045,18461,11355,0,1330,12,2,1978,14.9695
1046,18265,9988,0,880,12,2,1978,14.9695
1047,20105,3360,0,1429,12,2,1978,14.9695
1048,19054,1208,0,218,12,2,1978,14.9695
1049,17050,9884,0,1963,12,2,1978,14.9695
1050,18749,4513,0,1788,12,2,1978,14.9695
1051,10356,4346,0,1624,12,1:2,1978,14.9695
1052,12874,5141,0,980,12,2:1,1978,14.9695
1053,7705,8505,0,730,12,1,1978,14.9695
1054,2699,12029,0,80,12,1,1978,14.9695
1055,1993,9516,0,1599,12,1,1978,14.9695
1056,14851,11777,0,1860,12,2,1978,14.9695
1057,18237,5820,0,2,12,2,1978,14.9695
1058,367,9280,0,592,12,1,1978,14.9695
1059,1473,6993,0,139,12,1,1978,14.9695
1060,15149,1514,0,329,12,2,1978,14.9695
1061,8168,11962,0,1837,12,1,1978,14.9695
1062,21389,2638,0,602,12,2,1978,14.9695
1063,16406,4415,0,419,12,2,1978,14.9695
1064,11558,11016,0,999,12,1:2,1978,14.9695
1065,13987,17,0,894,12,2,1978,14.9695
1066,19034,5523,0,648,12,2,1978,14.9695
1067,17905,8168,0,632,12,2,1978,14.9695
1068,6149,6345,0,1370,12,1,1978,14.9695
1069,2854,5345,0,1693,12,1,1978,14.9695
1070,5269,3773,0,1336,12,1,1978,14.9695
1071,13555,8045,0,966,12,2:1,1978,14.9695
1072,890,8557,0,260,12,1,1978,14.9695
1073,2725,1442,0,1786,12,1,1978,14.9695
1074,721,718,0,1508,12,1,1978,14.9695
1075,6272,6620,0,355,12,1,1978,14.9695
1076,16170,8180,0,250,12,2,1978,14.9695
1077,14199,11766,0,704,12,2,1978,14.9695
1078,5993,4097,0,802,12,1,1978,14.9695
1079,14714,9478,0,1928,12,2,1978,14.9695
1080,11003,604,0,1116,12,1:2,1978,14.9695
1081,21272,856,0,593,12,2,1978,14.9695
1082,2588,5127,0,1943,12,1,1978,14.9695
1083,4406,7680,0,1799,12,1,1978,14.9695
1084,20865,5169,0,262,12,2,1978,14.9695
1085,8861,6450,0,975,12,1:2,1978,14.9695
1086,19847,8215,0,178,12,2,1978,14.9695
1087,9587,10422,0,1623,12,1:2,1978,14.9695
1088,4693,8369,0,1875,12,1,1978,14.9695
1089,6328,3583,0,497,12,1,1978,14.9695
1090,10513,10310,0,971,12,1:2,1978,14.9695
1091,6460,10560,0,66,12,1,1978,14.9695
1092,12096,5268,0,156,12,2:1,1978,14.9695
1093,6855,836,0,1366,12,1,1978,14.9695
1094,18171,10913,0,1272,12,2,1978,14.9695
1095,19795,969,0,1836,12,2,1978,14.9695
1096,5785,6778,0,575,12,1,1978,14.9695
1097,6985,6613,0,653,12,1,1978,14.9695
1098,3024,489,0,774,12,1,1978,14.9695
1099,18635,5923,0,300,12,2,1978,14.9695
1100,5405,9594,0,1205,12,1,1978,14.9695
1101,930,5291,0,1149,12,1,1978,14.9695
1102,12036,1369,0,1193,12,2:1,1978,14.9695
1103,14687,1489,0,957,12,2,1978,14.9695
1104,5765,10692,0,601,12,1,1978,14.9695
1105,2748,7465,0,1400,12,1,1978,14.9695
1106,7962,2072,0,560,12,1,1978,14.9695
1107,17058,4801,0,1747,12,2,1978,14.9695
1108,5532,313,0,1906,12,1,1978,14.9695
1109,314,5962,0,1623,12,1,1978,14.9695
1110,14130,10808,0,539,12,2,1978,14.9695
1111,874,4527,0,472,12,1,1978,14.9695
1112,4212,9707,0,493,12,1,1978,14.9695
1113,12675,7471,0,825,12,2:1,1978,14.9695
1114,12653,8700,0,1892,12,2:1,1978,14.9695
1115,17989,4344,0,335,12,2,1978,14.9695
1116,8199,4530,0,1601,12,1,1978,14.9695
1117,20707,7988,0,66,12,2,1978,14.9695
1118,5229,6902,0,1514,12,1,1978,14.9695
