id,x,y,z,deadline,sf,gateways,windowlength,slotlength
577,2168,7727,0,178,12,1,346,14.9695
578,8736,7262,0,30,12,1:2,346,14.9695
579,16760,10587,0,38,12,2:4,346,14.9695
580,8201,20892,0,244,12,3,346,14.9695
581,20134,5633,0,230,12,2,346,14.9695
582,19903,5837,0,234,12,2,346,14.9695
583,9999,14142,0,31,12,3:4:1,346,14.9695
584,1064,21152,0,84,12,3,346,14.9695
585,11887,10610,0,126,12,4:2:1:3,346,14.9695
586,7597,12187,0,319,12,3:1:4,346,14.9695
587,7732,19722,0,276,12,3:4,346,14.9695
588,5009,7225,0,321,12,1,346,14.9695
589,14117,19399,0,185,12,4,346,14.9695
590,4620,10364,0,86,12,1:3,346,14.9695
591,15972,17750,0,154,12,4,346,14.9695
592,7713,13227,0,177,12,3:1:4,346,14.9695
593,18819,12409,0,287,12,4:2,346,14.9695
594,8883,16845,0,45,12,3:4,346,14.9695
595,11032,3035,0,127,12,1:2,346,14.9695
596,9134,6001,0,225,12,1:2,346,14.9695
597,19959,21407,0,166,12,4,346,14.9695
598,12709,13212,0,99,12,4:3:2,346,14.9695
599,6198,7821,0,310,12,1:3,346,14.9695
600,12061,881,0,41,12,2:1,346,14.9695
601,21070,11263,0,228,12,2:4,346,14.9695
602,21648,7678,0,158,12,2,346,14.9695
603,1685,20319,0,130,12,3,346,14.9695
604,7876,11278,0,339,12,1:3:4,346,14.9695
605,12149,5989,0,46,12,2:1,346,14.9695
606,9430,21423,0,236,12,3:4,346,14.9695
607,16087,16868,0,88,12,4,346,14.9695
608,7629,3279,0,113,12,1,346,14.9695
609,3326,5144,0,39,12,1,346,14.9695
610,19072,5660,0,332,12,2,346,14.9695
611,14675,4947,0,61,12,2:1,346,14.9695
612,19373,8569,0,319,12,2:4,346,14.9695
613,11496,20969,0,320,12,4:3,346,14.9695
614,18267,6353,0,220,12,2,346,14.9695
615,14562,5078,0,262,12,2:1,346,14.9695
616,2147,20610,0,335,12,3,346,14.9695
617,8019,18510,0,186,12,3:4,346,14.9695
618,18126,13151,0,26,12,4:2,346,14.9695
619,8659,18953,0,307,12,3:4,346,14.9695
620,14239,19352,0,228,12,4,346,14.9695
621,11801,11135,0,192,12,4:2:1:3,346,14.9695
622,11272,7061,0,113,12,1:2,346,14.9695
623,16692,14494,0,240,12,4:2,346,14.9695
624,13218,17168,0,14,12,4:3,346,14.9695
625,3223,16888,0,162,12,3,346,14.9695
626,12449,8988,0,268,12,2:1:4,346,14.9695
627,10299,151,0,331,12,1:2,346,14.9695
628,3240,626,0,55,12,1,346,14.9695
629,13292,2517,0,201,12,2:1,346,14.9695
630,10169,8393,0,46,12,1:2:4,346,14.9695
631,15892,4661,0,193,12,2,346,14.9695
632,4178,17024,0,12,12,3,346,14.9695
633,5784,6422,0,109,12,1,346,14.9695
634,15157,20553,0,155,12,4,346,14.9695
635,9884,2145,0,51,12,1:2,346,14.9695
636,14194,1625,0,329,12,2,346,14.9695
637,9310,11519,0,203,12,3:1:4,346,14.9695
638,1142,17107,0,275,12,3,346,14.9695
639,19108,1382,0,9,12,2,346,14.9695
640,3751,6151,0,62,12,1,346,14.9695
641,9472,1920,0,173,12,1:2,346,14.9695
642,10831,3139,0,264,12,1:2,346,14.9695
643,3403,242,0,320,12,1,346,14.9695
644,576,17892,0,196,12,3,346,14.9695
645,17995,19723,0,77,12,4,346,14.9695
646,16374,4599,0,246,12,2,346,14.9695
647,11409,8273,0,56,12,1:2:4,346,14.9695
648,16634,12775,0,73,12,4:2,346,14.9695
649,7583,1441,0,164,12,1,346,14.9695
650,6763,10428,0,135,12,1:3,346,14.9695
651,21197,9329,0,214,12,2:4,346,14.9695
652,18382,16769,0,201,12,4,346,14.9695
653,8500,21225,0,51,12,3:4,346,14.9695
654,2111,10331,0,51,12,1:3,346,14.9695
655,19619,11445,0,13,12,4:2,346,14.9695
656,12611,12076,0,303,12,4:2:3:1,346,14.9695
657,6507,10611,0,127,12,1:3,346,14.9695
658,3535,1345,0,182,12,1,346,14.9695
659,11557,542,0,33,12,2:1,346,14.9695
660,10156,9990,0,283,12,1:4:3:2,346,14.9695
661,2159,13115,0,339,12,3:1,346,14.9695
662,11499,21490,0,41,12,4:3,346,14.9695
663,4658,11253,0,188,12,3:1,346,14.9695
664,18939,4203,0,288,12,2,346,14.9695
665,10705,17222,0,244,12,4:3,346,14.9695
666,14557,7795,0,156,12,2:4:1,346,14.9695
667,18306,16855,0,271,12,4,346,14.9695
668,13985,6844,0,150,12,2:1:4,346,14.9695
669,8577,11018,0,161,12,1:3:4,346,14.9695
670,4007,6602,0,215,12,1,346,14.9695
671,20272,21537,0,108,12,4,346,14.9695
672,788,648,0,218,12,1,346,14.9695
673,20092,10526,0,108,12,2:4,346,14.9695
674,19272,9923,0,125,12,2:4,346,14.9695
675,5680,12197,0,254,12,3:1,346,14.9695
676,11214,11679,0,333,12,4:3:1:2,346,14.9695
677,5043,10181,0,243,12,1:3,346,14.9695
678,20468,519,0,307,12,2,346,14.9695
679,7090,3376,0,143,12,1,346,14.9695
680,7514,13467,0,102,12,3:1:4,346,14.9695
681,13533,15168,0,219,12,4:3,346,14.9695
682,198,12837,0,246,12,3:1,346,14.9695
683,18699,14261,0,330,12,4:2,346,14.9695
684,2984,2097,0,83,12,1,346,14.9695
685,4748,14592,0,228,12,3:1,346,14.9695
686,2892,4271,0,300,12,1,346,14.9695
687,18938,4723,0,130,12,2,346,14.9695
688,2600,17723,0,146,12,3,346,14.9695
689,8742,18599,0,327,12,3:4,346,14.9695
690,2012,9418,0,144,12,1:3,346,14.9695
691,1639,15418,0,187,12,3,346,14.9695
692,13276,11565,0,2,12,4:2,346,14.9695
693,6227,9983,0,16,12,1:3,346,14.9695
694,3904,17020,0,328,12,3,346,14.9695
695,911,21026,0,45,12,3,346,14.9695
696,2590,16543,0,27,12,3,346,14.9695
697,2034,19089,0,252,12,3,346,14.9695
698,5105,597,0,43,12,1,346,14.9695
699,21202,15616,0,311,12,4,346,14.9695
700,8631,16987,0,93,12,3:4,346,14.9695
701,16209,2917,0,131,12,2,346,14.9695
702,7323,14656,0,221,12,3:4:1,346,14.9695
703,9012,1693,0,73,12,1,346,14.9695
704,8977,21273,0,271,12,3:4,346,14.9695
705,18002,19537,0,212,12,4,346,14.9695
706,11023,7556,0,204,12,1:2,346,14.9695
707,20733,6733,0,78,12,2,346,14.9695
708,436,17423,0,63,12,3,346,14.9695
709,14396,10863,0,312,12,4:2,346,14.9695
710,15381,18263,0,158,12,4,346,14.9695
711,7918,15447,0,130,12,3:4,346,14.9695
712,6959,21392,0,196,12,3,346,14.9695
713,8093,5784,0,40,12,1,346,14.9695
714,17716,13253,0,95,12,4:2,346,14.9695
715,6673,9451,0,323,12,1:3,346,14.9695
716,21002,15788,0,114,12,4,346,14.9695
717,18556,16794,0,234,12,4,346,14.9695
718,2331,9242,0,345,12,1:3,346,14.9695
719,20421,1353,0,238,12,2,346,14.9695
720,15965,6083,0,62,12,2,346,14.9695
721,20827,7489,0,137,12,2,346,14.9695
722,2338,9501,0,257,12,1:3,346,14.9695
723,20014,6452,0,89,12,2,346,14.9695
724,2393,16127,0,192,12,3,346,14.9695
725,18371,9009,0,126,12,2:4,346,14.9695
726,11831,151,0,110,12,2:1,346,14.9695
727,7517,16693,0,122,12,3:4,346,14.9695
728,21563,13777,0,225,12,4,346,14.9695
729,2392,6174,0,177,12,1,346,14.9695
730,20139,4904,0,183,12,2,346,14.9695
731,15136,19242,0,336,12,4,346,14.9695
732,9568,9066,0,13,12,1:2:3:4,346,14.9695
733,4124,7385,0,46,12,1,346,14.9695
734,17837,12911,0,97,12,4:2,346,14.9695
735,7127,6726,0,14,12,1,346,14.9695
736,15958,6005,0,173,12,2,346,14.9695
737,18990,13562,0,186,12,4:2,346,14.9695
738,13924,17136,0,169,12,4:3,346,14.9695
739,16443,13008,0,102,12,4:2,346,14.9695
740,12565,7890,0,22,12,2:1:4,346,14.9695
741,14584,18216,0,333,12,4,346,14.9695
742,15649,18540,0,321,12,4,346,14.9695
743,4329,12629,0,214,12,3:1,346,14.9695
744,15870,13822,0,198,12,4:2,346,14.9695
745,3275,4484,0,236,12,1,346,14.9695
746,2384,19764,0,216,12,3,346,14.9695
747,18254,16853,0,249,12,4,346,14.9695
748,4262,13447,0,79,12,3:1,346,14.9695
749,4357,4797,0,93,12,1,346,14.9695
750,1106,17953,0,294,12,3,346,14.9695
751,18338,13267,0,265,12,4:2,346,14.9695
752,11477,7740,0,133,12,1:2:4,346,14.9695
753,2700,21188,0,6,12,3,346,14.9695
754,528,11817,0,298,12,3:1,346,14.9695
755,17363,1670,0,335,12,2,346,14.9695
756,11669,17246,0,3,12,4:3,346,14.9695
757,16524,4264,0,23,12,2,346,14.9695
758,14851,14544,0,324,12,4,346,14.9695
759,21892,12812,0,115,12,4:2,346,14.9695
760,12423,19568,0,226,12,4:3,346,14.9695
761,3280,17367,0,173,12,3,346,14.9695
762,6060,9297,0,272,12,1:3,346,14.9695
763,18046,17815,0,251,12,4,346,14.9695
764,7301,7121,0,63,12,1,346,14.9695
765,6969,2418,0,281,12,1,346,14.9695
766,12827,19643,0,300,12,4:3,346,14.9695
767,18708,2772,0,155,12,2,346,14.9695
768,11712,8540,0,171,12,2:1:4,346,14.9695
769,21142,1603,0,9,12,2,346,14.9695
770,4610,9190,0,183,12,1:3,346,14.9695
771,20829,12970,0,126,12,4:2,346,14.9695
772,4265,15174,0,78,12,3,346,14.9695
773,19575,16834,0,187,12,4,346,14.9695
774,15971,7889,0,60,12,2:4,346,14.9695
775,20641,14986,0,95,12,4,346,14.9695
776,19995,1045,0,301,12,2,346,14.9695
777,7981,7765,0,336,12,1:3,346,14.9695
778,15388,5957,0,319,12,2,346,14.9695
779,1255,1948,0,141,12,1,346,14.9695
780,5530,16683,0,223,12,3,346,14.9695
781,14445,7504,0,306,12,2:4:1,346,14.9695
782,13224,5905,0,179,12,2:1,346,14.9695
783,6447,16863,0,39,12,3,346,14.9695
784,4844,21388,0,228,12,3,346,14.9695
785,1335,714,0,333,12,1,346,14.9695
786,7178,21391,0,143,12,3,346,14.9695
787,8308,14979,0,206,12,3:4,346,14.9695
788,14734,21215,0,267,12,4,346,14.9695
789,7858,8752,0,252,12,1:3,346,14.9695
790,17034,16234,0,325,12,4,346,14.9695
791,10791,16581,0,338,12,4:3,346,14.9695
792,6563,9951,0,104,12,1:3,346,14.9695
793,19040,13952,0,187,12,4:2,346,14.9695
794,8679,19789,0,259,12,3:4,346,14.9695
795,5984,4677,0,297,12,1,346,14.9695
796,16882,3724,0,82,12,2,346,14.9695
797,21098,6585,0,141,12,2,346,14.9695
798,8653,13673,0,250,12,3:4:1,346,14.9695
799,16609,2071,0,104,12,2,346,14.9695
800,10310,6919,0,271,12,1:2,346,14.9695
