id,x,y,z,deadline,sf,gateways,windowlength,slotlength
599,15558,1697,0,968,12,2,981,14.9695
600,15131,1935,0,566,12,2,981,14.9695
601,1531,1274,0,927,12,1,981,14.9695
602,15038,9962,0,66,12,2,981,14.9695
603,16778,10265,0,277,12,2,981,14.9695
604,10809,9848,0,288,12,1:2,981,14.9695
605,13442,7805,0,416,12,2:1,981,14.9695
606,2714,11231,0,834,12,1,981,14.9695
607,1829,9184,0,971,12,1,981,14.9695
608,23551,870,0,955,12,2,981,14.9695
609,7059,6931,0,499,12,1,981,14.9695
610,7338,8727,0,280,12,1,981,14.9695
611,1337,5833,0,740,12,1,981,14.9695
612,15293,10679,0,853,12,2,981,14.9695
613,20987,727,0,924,12,2,981,14.9695
614,5606,1710,0,26,12,1,981,14.9695
615,1275,10702,0,68,12,1,981,14.9695
616,19418,4225,0,603,12,2,981,14.9695
617,22634,8224,0,128,12,2,981,14.9695
618,20698,2820,0,200,12,2,981,14.9695
619,10095,3235,0,305,12,1:2,981,14.9695
620,3604,3225,0,878,12,1,981,14.9695
621,10954,704,0,431,12,1:2,981,14.9695
622,11619,11262,0,747,12,1:2,981,14.9695
623,2912,2497,0,572,12,1,981,14.9695
624,1632,1859,0,121,12,1,981,14.9695
625,19161,10399,0,780,12,2,981,14.9695
626,4290,4515,0,970,12,1,981,14.9695
627,20696,2626,0,966,12,2,981,14.9695
628,3036,11911,0,422,12,1,981,14.9695
629,1127,1194,0,349,12,1,981,14.9695
630,59,1949,0,637,12,1,981,14.9695
631,23420,4319,0,68,12,2,981,14.9695
632,17316,2620,0,871,12,2,981,14.9695
633,6385,2670,0,778,12,1,981,14.9695
634,17776,833,0,370,12,2,981,14.9695
635,8425,816,0,5,12,1,981,14.9695
636,20649,10729,0,961,12,2,981,14.9695
637,18324,1776,0,572,12,2,981,14.9695
638,1292,528,0,323,12,1,981,14.9695
639,15400,5219,0,131,12,2,981,14.9695
640,20389,6022,0,397,12,2,981,14.9695
641,16503,4010,0,743,12,2,981,14.9695
642,14067,8027,0,44,12,2:1,981,14.9695
643,1471,10351,0,907,12,1,981,14.9695
644,578,731,0,455,12,1,981,14.9695
645,7929,1699,0,831,12,1,981,14.9695
646,22080,10918,0,586,12,2,981,14.9695
647,7479,7482,0,261,12,1,981,14.9695
648,11429,3393,0,27,12,1:2,981,14.9695
649,3017,1100,0,456,12,1,981,14.9695
650,14699,2993,0,492,12,2,981,14.9695
651,19965,10190,0,978,12,2,981,14.9695
652,15748,9175,0,622,12,2,981,14.9695
653,18584,9561,0,652,12,2,981,14.9695
654,10791,10354,0,801,12,1:2,981,14.9695
655,21925,628,0,191,12,2,981,14.9695
656,14207,9868,0,319,12,2:1,981,14.9695
657,12885,4712,0,910,12,2:1,981,14.9695
658,20366,6951,0,329,12,2,981,14.9695
659,4556,423,0,321,12,1,981,14.9695
660,4769,1390,0,67,12,1,981,14.9695
661,2894,2578,0,904,12,1,981,14.9695
662,9199,2222,0,325,12,1:2,981,14.9695
663,3220,751,0,945,12,1,981,14.9695
664,22722,127,0,225,12,2,981,14.9695
665,13046,2535,0,153,12,2:1,981,14.9695
666,7660,585,0,922,12,1,981,14.9695
667,15984,2367,0,572,12,2,981,14.9695
668,16159,10975,0,739,12,2,981,14.9695
669,9285,8358,0,234,12,1:2,981,14.9695
670,8352,2058,0,401,12,1,981,14.9695
671,20392,5276,0,337,12,2,981,14.9695
672,22487,9549,0,345,12,2,981,14.9695
673,17864,5414,0,119,12,2,981,14.9695
674,1980,10620,0,272,12,1,981,14.9695
675,2975,5547,0,611,12,1,981,14.9695
676,5668,2233,0,182,12,1,981,14.9695
677,21850,2405,0,231,12,2,981,14.9695
678,2246,6557,0,348,12,1,981,14.9695
679,16967,2626,0,321,12,2,981,14.9695
680,14329,4048,0,557,12,2:1,981,14.9695
681,16111,864,0,680,12,2,981,14.9695
682,11973,9747,0,710,12,2:1,981,14.9695
683,1184,2923,0,828,12,1,981,14.9695
684,16015,9805,0,925,12,2,981,14.9695
685,18919,7198,0,858,12,2,981,14.9695
686,15019,7221,0,621,12,2:1,981,14.9695
687,18562,8600,0,208,12,2,981,14.9695
688,12197,414,0,652,12,2:1,981,14.9695
689,17946,4309,0,742,12,2,981,14.9695
690,10641,9182,0,854,12,1:2,981,14.9695
691,7193,5817,0,446,12,1,981,14.9695
692,1056,11427,0,555,12,1,981,14.9695
693,23563,11796,0,871,12,2,981,14.9695
694,6765,6149,0,349,12,1,981,14.9695
695,19904,1958,0,688,12,2,981,14.9695
696,2919,3774,0,203,12,1,981,14.9695
697,8378,6667,0,852,12,1:2,981,14.9695
698,20544,9136,0,655,12,2,981,14.9695
699,21148,762,0,770,12,2,981,14.9695
700,6107,11038,0,953,12,1,981,14.9695
701,21430,1520,0,621,12,2,981,14.9695
702,22258,2870,0,130,12,2,981,14.9695
703,11040,10302,0,6,12,1:2,981,14.9695
704,14729,1736,0,283,12,2,981,14.9695
705,12874,11186,0,52,12,2:1,981,14.9695
706,5478,9303,0,310,12,1,981,14.9695
707,1124,9444,0,927,12,1,981,14.9695
708,21881,7344,0,470,12,2,981,14.9695
709,2382,6469,0,953,12,1,981,14.9695
710,8233,7769,0,434,12,1,981,14.9695
711,2404,274,0,219,12,1,981,14.9695
712,21446,3379,0,952,12,2,981,14.9695
713,21724,9028,0,926,12,2,981,14.9695
714,1294,10226,0,714,12,1,981,14.9695
715,21968,9684,0,100,12,2,981,14.9695
716,5332,11454,0,729,12,1,981,14.9695
717,8131,4252,0,477,12,1,981,14.9695
718,8508,6332,0,908,12,1:2,981,14.9695
719,4921,5341,0,212,12,1,981,14.9695
720,11163,9294,0,206,12,1:2,981,14.9695
721,12105,11678,0,394,12,2:1,981,14.9695
722,15533,2345,0,365,12,2,981,14.9695
723,1473,497,0,190,12,1,981,14.9695
724,8525,6259,0,347,12,1:2,981,14.9695
725,14717,5100,0,239,12,2:1,981,14.9695
726,22011,2716,0,652,12,2,981,14.9695
727,13021,3253,0,102,12,2:1,981,14.9695
728,12879,8341,0,967,12,2:1,981,14.9695
729,17451,7465,0,841,12,2,981,14.9695
730,16819,12094,0,606,12,2,981,14.9695
731,7786,9628,0,332,12,1,981,14.9695
732,9194,11778,0,265,12,1,981,14.9695
733,16471,2662,0,464,12,2,981,14.9695
734,1371,8197,0,418,12,1,981,14.9695
735,10893,3924,0,884,12,1:2,981,14.9695
736,7389,11467,0,627,12,1,981,14.9695
737,22024,7092,0,117,12,2,981,14.9695
738,4245,4465,0,852,12,1,981,14.9695
739,9528,10139,0,157,12,1:2,981,14.9695
740,5684,1079,0,58,12,1,981,14.9695
741,5553,7815,0,566,12,1,981,14.9695
742,22555,8090,0,546,12,2,981,14.9695
743,23161,5340,0,787,12,2,981,14.9695
744,18479,9072,0,890,12,2,981,14.9695
745,18829,5033,0,807,12,2,981,14.9695
746,5401,4446,0,817,12,1,981,14.9695
747,19362,10357,0,724,12,2,981,14.9695
748,10573,11455,0,778,12,1:2,981,14.9695
749,5891,9196,0,162,12,1,981,14.9695
750,21409,11961,0,581,12,2,981,14.9695
751,16621,4907,0,399,12,2,981,14.9695
752,1253,10689,0,797,12,1,981,14.9695
753,7040,11442,0,96,12,1,981,14.9695
754,7303,6728,0,518,12,1,981,14.9695
755,10911,6040,0,590,12,1:2,981,14.9695
756,15799,641,0,256,12,2,981,14.9695
757,19385,7730,0,700,12,2,981,14.9695
758,4951,7528,0,518,12,1,981,14.9695
759,1048,7019,0,89,12,1,981,14.9695
760,20843,4132,0,600,12,2,981,14.9695
761,9979,7787,0,272,12,1:2,981,14.9695
762,18822,9486,0,170,12,2,981,14.9695
763,9037,12059,0,616,12,1,981,14.9695
764,10587,2759,0,268,12,1:2,981,14.9695
765,1393,2804,0,757,12,1,981,14.9695
766,2184,10237,0,214,12,1,981,14.9695
767,9140,7332,0,442,12,1:2,981,14.9695
768,4521,4507,0,744,12,1,981,14.9695
769,14748,9339,0,637,12,2,981,14.9695
770,8072,5462,0,838,12,1,981,14.9695
771,11438,9835,0,27,12,1:2,981,14.9695
772,14792,5040,0,699,12,2:1,981,14.9695
773,13829,7036,0,618,12,2:1,981,14.9695
774,16906,9006,0,74,12,2,981,14.9695
775,11590,5581,0,921,12,1:2,981,14.9695
776,4472,5264,0,483,12,1,981,14.9695
777,17518,10628,0,539,12,2,981,14.9695
778,22292,7327,0,292,12,2,981,14.9695
779,1593,6687,0,244,12,1,981,14.9695
780,7656,3740,0,471,12,1,981,14.9695
781,7024,5812,0,129,12,1,981,14.9695
782,9980,10623,0,614,12,1:2,981,14.9695
783,937,7054,0,103,12,1,981,14.9695
784,3715,9748,0,666,12,1,981,14.9695
785,3348,11843,0,245,12,1,981,14.9695
786,8842,2280,0,714,12,1,981,14.9695
787,21528,5825,0,15,12,2,981,14.9695
788,20582,9532,0,667,12,2,981,14.9695
789,787,2192,0,170,12,1,981,14.9695
790,16136,8460,0,307,12,2,981,14.9695
791,12081,2522,0,934,12,2:1,981,14.9695
792,18550,5923,0,354,12,2,981,14.9695
793,17050,9074,0,54,12,2,981,14.9695
794,13268,241,0,484,12,2,981,14.9695
795,14489,501,0,810,12,2,981,14.9695
796,20396,1844,0,729,12,2,981,14.9695
797,838,2797,0,359,12,1,981,14.9695
798,10349,4537,0,52,12,1:2,981,14.9695
799,16825,2413,0,291,12,2,981,14.9695
800,4776,6004,0,246,12,1,981,14.9695
801,1983,638,0,89,12,1,981,14.9695
802,5759,10243,0,166,12,1,981,14.9695
803,21726,4020,0,25,12,2,981,14.9695
804,11974,7608,0,827,12,2:1,981,14.9695
805,2197,4469,0,419,12,1,981,14.9695
806,6902,6628,0,14,12,1,981,14.9695
807,1632,6030,0,321,12,1,981,14.9695
808,10228,669,0,63,12,1:2,981,14.9695
809,9176,2310,0,633,12,1:2,981,14.9695
810,18499,10937,0,615,12,2,981,14.9695
811,20986,3472,0,211,12,2,981,14.9695
812,21443,8966,0,23,12,2,981,14.9695
813,22680,5954,0,478,12,2,981,14.9695
814,5402,10359,0,770,12,1,981,14.9695
815,14895,4472,0,74,12,2:1,981,14.9695
816,12641,10253,0,6,12,2:1,981,14.9695
817,10737,8394,0,794,12,1:2,981,14.9695
818,17949,2973,0,542,12,2,981,14.9695
819,5807,6084,0,549,12,1,981,14.9695
820,15433,3110,0,822,12,2,981,14.9695
821,12777,2645,0,163,12,2:1,981,14.9695
822,17613,539,0,901,12,2,981,14.9695
823,15232,10540,0,349,12,2,981,14.9695
824,11457,770,0,302,12,1:2,981,14.9695
825,8621,5810,0,575,12,1:2,981,14.9695
826,19679,2346,0,441,12,2,981,14.9695
827,15789,10528,0,974,12,2,981,14.9695
828,4504,7307,0,827,12,1,981,14.9695
829,20559,6197,0,533,12,2,981,14.9695
830,7510,1717,0,661,12,1,981,14.9695
831,12616,3097,0,51,12,2:1,981,14.9695
832,15538,11802,0,401,12,2,981,14.9695
833,22652,6237,0,829,12,2,981,14.9695
834,5496,5731,0,589,12,1,981,14.9695
835,23278,4985,0,678,12,2,981,14.9695
836,18687,7595,0,387,12,2,981,14.9695
837,12333,3999,0,190,12,2:1,981,14.9695
838,9718,228,0,471,12,1,981,14.9695
839,16392,2437,0,125,12,2,981,14.9695
840,21703,8060,0,303,12,2,981,14.9695
841,3082,2779,0,706,12,1,981,14.9695
842,12193,8566,0,434,12,2:1,981,14.9695
843,5312,4297,0,258,12,1,981,14.9695
844,899,1274,0,71,12,1,981,14.9695
845,16444,4641,0,162,12,2,981,14.9695
846,9940,11829,0,365,12,1,981,14.9695
847,13099,8326,0,638,12,2:1,981,14.9695
848,10982,11156,0,330,12,1:2,981,14.9695
849,17552,10278,0,524,12,2,981,14.9695
850,17181,5721,0,884,12,2,981,14.9695
851,16699,1943,0,601,12,2,981,14.9695
852,12332,5477,0,178,12,2:1,981,14.9695
853,4791,10691,0,33,12,1,981,14.9695
854,5432,10825,0,210,12,1,981,14.9695
855,9808,260,0,881,12,1,981,14.9695
856,17353,6707,0,876,12,2,981,14.9695
857,19331,1552,0,958,12,2,981,14.9695
858,9058,3756,0,292,12,1:2,981,14.9695
859,444,7532,0,640,12,1,981,14.9695
860,18432,9610,0,310,12,2,981,14.9695
861,7434,2704,0,50,12,1,981,14.9695
862,19266,9645,0,639,12,2,981,14.9695
863,8834,10446,0,980,12,1,981,14.9695
864,22756,3939,0,227,12,2,981,14.9695
865,10405,10350,0,589,12,1:2,981,14.9695
866,16134,7264,0,188,12,2,981,14.9695
867,8307,11003,0,731,12,1,981,14.9695
868,4486,4699,0,747,12,1,981,14.9695
869,18136,5760,0,614,12,2,981,14.9695
870,15293,9806,0,381,12,2,981,14.9695
871,20203,9623,0,646,12,2,981,14.9695
872,12164,10302,0,760,12,2:1,981,14.9695
873,339,4917,0,157,12,1,981,14.9695
874,8281,7204,0,597,12,1,981,14.9695
875,4204,5899,0,386,12,1,981,14.9695
876,23165,8436,0,614,12,2,981,14.9695
877,6979,3773,0,550,12,1,981,14.9695
878,6717,2612,0,356,12,1,981,14.9695
879,12196,867,0,707,12,2:1,981,14.9695
880,15409,8547,0,604,12,2,981,14.9695
881,16258,10582,0,489,12,2,981,14.9695
882,23387,1263,0,703,12,2,981,14.9695
883,6205,9697,0,417,12,1,981,14.9695
884,7595,11813,0,941,12,1,981,14.9695
885,2649,4258,0,646,12,1,981,14.9695
886,12279,2268,0,365,12,2:1,981,14.9695
887,15980,10676,0,937,12,2,981,14.9695
888,380,8768,0,530,12,1,981,14.9695
889,10822,1149,0,731,12,1:2,981,14.9695
890,4144,8117,0,71,12,1,981,14.9695
891,6209,11009,0,900,12,1,981,14.9695
892,3776,6218,0,840,12,1,981,14.9695
893,2862,7690,0,957,12,1,981,14.9695
894,13353,7942,0,638,12,2:1,981,14.9695
895,17715,6309,0,227,12,2,981,14.9695
896,15270,6516,0,461,12,2,981,14.9695
897,4842,7123,0,529,12,1,981,14.9695
898,14946,9563,0,217,12,2,981,14.9695
899,8837,1222,0,850,12,1,981,14.9695
900,13617,4427,0,406,12,2:1,981,14.9695
901,4640,10663,0,897,12,1,981,14.9695
902,22725,4899,0,204,12,2,981,14.9695
903,7298,10686,0,319,12,1,981,14.9695
904,23562,3262,0,78,12,2,981,14.9695
905,17272,7132,0,599,12,2,981,14.9695
906,15109,651,0,696,12,2,981,14.9695
907,17821,4784,0,874,12,2,981,14.9695
908,9297,1274,0,791,12,1,981,14.9695
909,3379,2954,0,270,12,1,981,14.9695
910,2683,5021,0,979,12,1,981,14.9695
911,22774,5337,0,694,12,2,981,14.9695
912,3731,859,0,942,12,1,981,14.9695
913,2507,11826,0,323,12,1,981,14.9695
914,11766,933,0,94,12,2:1,981,14.9695
915,20235,2534,0,615,12,2,981,14.9695
916,17826,1454,0,389,12,2,981,14.9695
917,4075,11145,0,545,12,1,981,14.9695
918,3064,7942,0,274,12,1,981,14.9695
919,17215,2966,0,674,12,2,981,14.9695
920,20637,10558,0,792,12,2,981,14.9695
921,6673,6125,0,956,12,1,981,14.9695
922,4353,7588,0,381,12,1,981,14.9695
923,21512,1743,0,921,12,2,981,14.9695
924,20890,2276,0,672,12,2,981,14.9695
925,6187,1438,0,685,12,1,981,14.9695
926,15926,2417,0,358,12,2,981,14.9695
927,19367,12044,0,114,12,2,981,14.9695
928,12729,1837,0,717,12,2:1,981,14.9695
929,22047,10628,0,296,12,2,981,14.9695
930,2723,11297,0,782,12,1,981,14.9695
931,4296,7875,0,213,12,1,981,14.9695
932,10747,9110,0,437,12,1:2,981,14.9695
933,2949,9221,0,166,12,1,981,14.9695
934,6250,11395,0,208,12,1,981,14.9695
935,1561,7740,0,391,12,1,981,14.9695
936,15528,8283,0,744,12,2,981,14.9695
937,18510,207,0,635,12,2,981,14.9695
938,12452,74,0,764,12,2:1,981,14.9695
939,2401,5252,0,258,12,1,981,14.9695
940,11591,11150,0,545,12,1:2,981,14.9695
941,13611,9818,0,960,12,2:1,981,14.9695
942,13720,7143,0,958,12,2:1,981,14.9695
943,22902,11677,0,388,12,2,981,14.9695
944,15348,998,0,247,12,2,981,14.9695
945,16483,4572,0,313,12,2,981,14.9695
946,3147,6496,0,149,12,1,981,14.9695
947,13498,1787,0,672,12,2:1,981,14.9695
948,7082,5146,0,523,12,1,981,14.9695
949,745,8867,0,193,12,1,981,14.9695
950,45,11962,0,37,12,1,981,14.9695
951,16301,10797,0,434,12,2,981,14.9695
952,4648,10275,0,179,12,1,981,14.9695
953,10805,4896,0,649,12,1:2,981,14.9695
954,1478,7800,0,537,12,1,981,14.9695
955,3104,6613,0,582,12,1,981,14.9695
956,1794,2514,0,318,12,1,981,14.9695
957,21783,9375,0,252,12,2,981,14.9695
958,5095,800,0,45,12,1,981,14.9695
959,3074,4810,0,637,12,1,981,14.9695
960,11202,9055,0,589,12,1:2,981,14.9695
961,400,5718,0,331,12,1,981,14.9695
962,22909,4297,0,965,12,2,981,14.9695
963,9806,7967,0,77,12,1:2,981,14.9695
964,427,6194,0,766,12,1,981,14.9695
965,4679,7878,0,31,12,1,981,14.9695
966,7613,1557,0,525,12,1,981,14.9695
967,3587,7709,0,464,12,1,981,14.9695
968,18729,3752,0,663,12,2,981,14.9695
969,14061,9118,0,316,12,2:1,981,14.9695
970,20622,3582,0,618,12,2,981,14.9695
971,22668,1892,0,243,12,2,981,14.9695
972,18394,5072,0,873,12,2,981,14.9695
973,16726,1230,0,166,12,2,981,14.9695
974,17340,11846,0,713,12,2,981,14.9695
975,11515,8259,0,369,12,1:2,981,14.9695
976,6547,2510,0,728,12,1,981,14.9695
977,14165,476,0,943,12,2,981,14.9695
978,15452,3017,0,154,12,2,981,14.9695
979,21969,3920,0,297,12,2,981,14.9695
980,21652,10503,0,559,12,2,981,14.9695
981,20389,9988,0,141,12,2,981,14.9695
982,8671,11466,0,547,12,1,981,14.9695
983,6691,2779,0,580,12,1,981,14.9695
984,17586,9392,0,436,12,2,981,14.9695
985,4146,3446,0,772,12,1,981,14.9695
986,13146,45,0,412,12,2,981,14.9695
987,12549,3745,0,737,12,2:1,981,14.9695
988,15505,8844,0,853,12,2,981,14.9695
989,15350,1668,0,900,12,2,981,14.9695
990,13090,9337,0,437,12,2:1,981,14.9695
991,15994,5552,0,594,12,2,981,14.9695
992,22279,5218,0,319,12,2,981,14.9695
993,5259,10014,0,828,12,1,981,14.9695
994,9776,10652,0,470,12,1:2,981,14.9695
995,1560,3140,0,830,12,1,981,14.9695
996,9910,4530,0,30,12,1:2,981,14.9695
997,12967,2702,0,203,12,2:1,981,14.9695
998,1282,9528,0,772,12,1,981,14.9695
999,14939,11997,0,397,12,2,981,14.9695
1000,12718,4349,0,823,12,2:1,981,14.9695
1001,15297,6185,0,753,12,2,981,14.9695
1002,3120,1840,0,616,12,1,981,14.9695
1003,20680,8803,0,575,12,2,981,14.9695
1004,19047,3591,0,423,12,2,981,14.9695
1005,13818,5301,0,483,12,2:1,981,14.9695
1006,20490,7211,0,811,12,2,981,14.9695
1007,5666,11999,0,827,12,1,981,14.9695
1008,21145,6504,0,5,12,2,981,14.9695
1009,7069,10751,0,970,12,1,981,14.9695
1010,19215,1876,0,436,12,2,981,14.9695
1011,6188,12041,0,61,12,1,981,14.9695
1012,20580,5054,0,224,12,2,981,14.9695
1013,6148,3404,0,196,12,1,981,14.9695
1014,6926,2230,0,662,12,1,981,14.9695
1015,6798,5094,0,784,12,1,981,14.9695
1016,14722,1693,0,925,12,2,981,14.9695
1017,16516,1355,0,203,12,2,981,14.9695
1018,19479,6219,0,451,12,2,981,14.9695
1019,265,6385,0,716,12,1,981,14.9695
1020,9879,1741,0,856,12,1:2,981,14.9695
1021,12184,9751,0,786,12,2:1,981,14.9695
1022,22665,5817,0,44,12,2,981,14.9695
1023,3513,1860,0,298,12,1,981,14.9695
1024,3214,4711,0,938,12,1,981,14.9695
1025,7265,2093,0,731,12,1,981,14.9695
1026,15371,9547,0,557,12,2,981,14.9695
1027,14240,4754,0,324,12,2:1,981,14.9695
1028,16811,6280,0,787,12,2,981,14.9695
1029,7114,11142,0,272,12,1,981,14.9695
1030,21067,8850,0,136,12,2,981,14.9695
1031,18025,3366,0,586,12,2,981,14.9695
1032,15229,7836,0,547,12,2,981,14.9695
1033,18232,3700,0,364,12,2,981,14.9695
1034,22850,3485,0,347,12,2,981,14.9695
1035,4035,1653,0,467,12,1,981,14.9695
1036,248,2689,0,753,12,1,981,14.9695
1037,18727,1113,0,651,12,2,981,14.9695
1038,7245,5553,0,601,12,1,981,14.9695
1039,18419,7112,0,894,12,2,981,14.9695
1040,15988,4855,0,126,12,2,981,14.9695
1041,4804,6820,0,244,12,1,981,14.9695
1042,6742,9006,0,372,12,1,981,14.9695
1043,10603,9896,0,6,12,1:2,981,14.9695
1044,2247,10877,0,516,12,1,981,14.9695
1045,14114,10760,0,402,12,2,981,14.9695
1046,11844,8116,0,813,12,2:1,981,14.9695
1047,17024,10845,0,567,12,2,981,14.9695
1048,19077,7914,0,951,12,2,981,14.9695
1049,1549,5943,0,113,12,1,981,14.9695
1050,6008,11427,0,803,12,1,981,14.9695
1051,21278,4638,0,342,12,2,981,14.9695
1052,9462,8783,0,35,12,1:2,981,14.9695
1053,16379,10119,0,572,12,2,981,14.9695
1054,14393,456,0,861,12,2,981,14.9695
1055,22866,7510,0,292,12,2,981,14.9695
1056,5052,2852,0,141,12,1,981,14.9695
1057,11538,8802,0,444,12,1:2,981,14.9695
1058,13221,4874,0,776,12,2:1,981,14.9695
1059,2316,7906,0,958,12,1,981,14.9695
1060,9825,6311,0,940,12,1:2,981,14.9695
1061,13916,9106,0,773,12,2:1,981,14.9695
1062,7246,5004,0,862,12,1,981,14.9695
1063,18414,2951,0,104,12,2,981,14.9695
1064,21150,10545,0,541,12,2,981,14.9695
1065,18183,5107,0,90,12,2,981,14.9695
1066,13562,3668,0,419,12,2:1,981,14.9695
1067,17122,3605,0,52,12,2,981,14.9695
1068,10850,6906,0,718,12,1:2,981,14.9695
1069,20714,10257,0,188,12,2,981,14.9695
1070,19459,2712,0,831,12,2,981,14.9695
1071,13718,3827,0,687,12,2:1,981,14.9695
1072,22305,9826,0,688,12,2,981,14.9695
1073,2605,9003,0,380,12,1,981,14.9695
1074,5568,731,0,675,12,1,981,14.9695
1075,3892,2618,0,274,12,1,981,14.9695
1076,19528,2140,0,204,12,2,981,14.9695
1077,21132,179,0,170,12,2,981,14.9695
1078,20900,8153,0,455,12,2,981,14.9695
1079,13819,407,0,952,12,2,981,14.9695
1080,13502,2949,0,642,12,2:1,981,14.9695
1081,16740,10244,0,801,12,2,981,14.9695
1082,7156,10582,0,337,12,1,981,14.9695
1083,13341,3774,0,274,12,2:1,981,14.9695
1084,9969,10457,0,29,12,1:2,981,14.9695
1085,21362,5996,0,460,12,2,981,14.9695
1086,4025,6181,0,557,12,1,981,14.9695
1087,10443,8494,0,816,12,1:2,981,14.9695
1088,9310,748,0,897,12,1,981,14.9695
1089,13648,11527,0,43,12,2,981,14.9695
1090,20665,4649,0,968,12,2,981,14.9695
1091,12434,4626,0,13,12,2:1,981,14.9695
1092,16242,11911,0,53,12,2,981,14.9695
1093,21775,3890,0,883,12,2,981,14.9695
1094,9355,5697,0,132,12,1:2,981,14.9695
1095,7066,5393,0,14,12,1,981,14.9695
1096,19925,10277,0,928,12,2,981,14.9695
1097,13073,4316,0,587,12,2:1,981,14.9695
1098,6390,19,0,634,12,1,981,14.9695
1099,1438,6471,0,706,12,1,981,14.9695
1100,4198,2463,0,219,12,1,981,14.9695
1101,1903,11060,0,273,12,1,981,14.9695
1102,1047,8005,0,324,12,1,981,14.9695
1103,3734,7757,0,17,12,1,981,14.9695
1104,17733,377,0,599,12,2,981,14.9695
1105,5784,4435,0,153,12,1,981,14.9695
1106,23480,9992,0,108,12,2,981,14.9695
1107,17500,1125,0,620,12,2,981,14.9695
1108,1499,3464,0,722,12,1,981,14.9695
1109,4110,10528,0,764,12,1,981,14.9695
1110,14966,10650,0,630,12,2,981,14.9695
1111,696,8081,0,968,12,1,981,14.9695
1112,23315,6918,0,311,12,2,981,14.9695
1113,16213,3777,0,235,12,2,981,14.9695
1114,183,2798,0,176,12,1,981,14.9695
1115,8717,7632,0,852,12,1:2,981,14.9695
1116,7559,8106,0,380,12,1,981,14.9695
1117,976,5816,0,250,12,1,981,14.9695
1118,15412,804,0,366,12,2,981,14.9695
1119,16357,6686,0,18,12,2,981,14.9695
1120,16504,6219,0,715,12,2,981,14.9695
1121,445,5001,0,121,12,1,981,14.9695
1122,20532,2022,0,32,12,2,981,14.9695
1123,1791,2868,0,672,12,1,981,14.9695
1124,11890,1803,0,496,12,2:1,981,14.9695
1125,18992,396,0,524,12,2,981,14.9695
1126,2014,9732,0,521,12,1,981,14.9695
1127,5240,3264,0,612,12,1,981,14.9695
1128,4458,5296,0,345,12,1,981,14.9695
1129,21970,9046,0,426,12,2,981,14.9695
1130,20073,6996,0,363,12,2,981,14.9695
1131,4026,5575,0,909,12,1,981,14.9695
1132,15146,8138,0,524,12,2,981,14.9695
1133,13970,10518,0,906,12,2,981,14.9695
1134,21564,9565,0,747,12,2,981,14.9695
1135,10594,5404,0,623,12,1:2,981,14.9695
1136,16975,6370,0,279,12,2,981,14.9695
1137,16921,261,0,678,12,2,981,14.9695
1138,2944,697,0,719,12,1,981,14.9695
1139,7057,2834,0,207,12,1,981,14.9695
1140,22541,10592,0,507,12,2,981,14.9695
1141,18465,3442,0,803,12,2,981,14.9695
1142,12327,3773,0,873,12,2:1,981,14.9695
1143,19480,10422,0,283,12,2,981,14.9695
1144,9332,11124,0,264,12,1,981,14.9695
1145,21901,495,0,563,12,2,981,14.9695
1146,5292,272,0,17,12,1,981,14.9695
1147,17452,8006,0,268,12,2,981,14.9695
1148,22976,4161,0,142,12,2,981,14.9695
1149,5378,8671,0,767,12,1,981,14.9695
1150,18232,10771,0,468,12,2,981,14.9695
1151,11732,6042,0,477,12,2:1,981,14.9695
1152,4217,4028,0,178,12,1,981,14.9695
1153,20434,4568,0,811,12,2,981,14.9695
1154,17758,277,0,613,12,2,981,14.9695
1155,3482,3926,0,35,12,1,981,14.9695
1156,1373,2159,0,859,12,1,981,14.9695
1157,2317,4785,0,93,12,1,981,14.9695
1158,21826,1018,0,807,12,2,981,14.9695
1159,9828,12049,0,311,12,1,981,14.9695
1160,9972,5525,0,143,12,1:2,981,14.9695
1161,22489,6027,0,284,12,2,981,14.9695
1162,1085,7784,0,81,12,1,981,14.9695
1163,6028,8766,0,115,12,1,981,14.9695
1164,10495,10225,0,909,12,1:2,981,14.9695
1165,12935,6856,0,903,12,2:1,981,14.9695
1166,8612,4787,0,704,12,1:2,981,14.9695
1167,1933,4516,0,732,12,1,981,14.9695
1168,9002,812,0,3,12,1,981,14.9695
1169,15771,11495,0,804,12,2,981,14.9695
1170,2488,5661,0,677,12,1,981,14.9695
1171,12758,9803,0,773,12,2:1,981,14.9695
1172,1668,4867,0,498,12,1,981,14.9695
1173,10526,1114,0,547,12,1:2,981,14.9695
1174,21415,5430,0,936,12,2,981,14.9695
1175,4089,974,0,417,12,1,981,14.9695
1176,9052,9054,0,490,12,1:2,981,14.9695
1177,9615,1302,0,723,12,1:2,981,14.9695
1178,939,1831,0,405,12,1,981,14.9695
1179,22655,9399,0,243,12,2,981,14.9695
1180,20696,5507,0,522,12,2,981,14.9695
1181,19484,426,0,756,12,2,981,14.9695
1182,18477,11433,0,10,12,2,981,14.9695
1183,6130,146,0,907,12,1,981,14.9695
1184,22225,6000,0,220,12,2,981,14.9695
1185,20416,4755,0,514,12,2,981,14.9695
1186,15973,6901,0,98,12,2,981,14.9695
1187,14680,3350,0,383,12,2:1,981,14.9695
1188,14984,8462,0,916,12,2,981,14.9695
1189,841,6606,0,945,12,1,981,14.9695
1190,10031,183,0,748,12,1,981,14.9695
