id,x,y,z,deadline,sf,gateways,windowlength,slotlength
550,5277,14327,0,280,12,3:1,1400,14.9695
551,13553,3312,0,486,12,2:1,1400,14.9695
552,16643,21909,0,127,12,4,1400,14.9695
553,13455,21608,0,1002,12,4,1400,14.9695
554,8008,8357,0,245,12,1:3,1400,14.9695
555,19741,11231,0,1023,12,4:2,1400,14.9695
556,17636,1889,0,245,12,2,1400,14.9695
557,1960,6191,0,1197,12,1,1400,14.9695
558,18553,8489,0,733,12,2:4,1400,14.9695
559,15862,21633,0,792,12,4,1400,14.9695
560,15274,11636,0,832,12,4:2,1400,14.9695
561,10556,13779,0,860,12,4:3:1,1400,14.9695
562,21364,10347,0,1166,12,2:4,1400,14.9695
563,13678,19966,0,1084,12,4:3,1400,14.9695
564,14861,1323,0,1059,12,2,1400,14.9695
565,13631,14776,0,957,12,4:3,1400,14.9695
566,4933,7868,0,408,12,1:3,1400,14.9695
567,10015,16855,0,949,12,3:4,1400,14.9695
568,18507,20915,0,540,12,4,1400,14.9695
569,16788,20,0,250,12,2,1400,14.9695
570,20138,11075,0,144,12,2:4,1400,14.9695
571,5392,19379,0,435,12,3,1400,14.9695
572,17215,20422,0,947,12,4,1400,14.9695
573,4411,3462,0,203,12,1,1400,14.9695
574,11745,10870,0,590,12,4:1:2:3,1400,14.9695
575,13696,2000,0,928,12,2:1,1400,14.9695
576,8757,18395,0,422,12,3:4,1400,14.9695
577,8495,17600,0,279,12,3:4,1400,14.9695
578,2987,17825,0,1151,12,3,1400,14.9695
579,1857,1932,0,1152,12,1,1400,14.9695
580,217,14350,0,885,12,3,1400,14.9695
581,18354,18695,0,384,12,4,1400,14.9695
582,12750,6097,0,859,12,2:1,1400,14.9695
583,7194,196,0,1389,12,1,1400,14.9695
584,20571,985,0,390,12,2,1400,14.9695
585,329,2652,0,250,12,1,1400,14.9695
586,3848,12532,0,406,12,3:1,1400,14.9695
587,7561,605,0,492,12,1,1400,14.9695
588,16179,10241,0,477,12,2:4,1400,14.9695
589,5165,21685,0,696,12,3,1400,14.9695
590,6084,2854,0,999,12,1,1400,14.9695
591,19334,19999,0,443,12,4,1400,14.9695
592,12396,35,0,743,12,2:1,1400,14.9695
593,4880,7832,0,198,12,1:3,1400,14.9695
594,3196,1342,0,872,12,1,1400,14.9695
595,4158,10998,0,1037,12,1:3,1400,14.9695
596,13383,651,0,289,12,2,1400,14.9695
597,20301,1896,0,1363,12,2,1400,14.9695
598,12694,6947,0,1228,12,2:1:4,1400,14.9695
599,9590,7642,0,1274,12,1:2,1400,14.9695
600,7386,11631,0,1125,12,3:1:4,1400,14.9695
601,11387,16796,0,1395,12,4:3,1400,14.9695
602,10053,18362,0,1188,12,3:4,1400,14.9695
603,5281,6272,0,512,12,1,1400,14.9695
604,12396,19622,0,1030,12,4:3,1400,14.9695
605,20282,10404,0,388,12,2:4,1400,14.9695
606,6452,17465,0,1108,12,3,1400,14.9695
607,4853,17633,0,618,12,3,1400,14.9695
608,18667,5018,0,885,12,2,1400,14.9695
609,278,1520,0,1309,12,1,1400,14.9695
610,19937,2590,0,66,12,2,1400,14.9695
611,8371,5300,0,244,12,1:2,1400,14.9695
612,6258,15874,0,319,12,3,1400,14.9695
613,4041,12694,0,998,12,3:1,1400,14.9695
614,15125,6756,0,465,12,2:4,1400,14.9695
615,3973,1542,0,974,12,1,1400,14.9695
616,4522,2368,0,812,12,1,1400,14.9695
617,14063,14182,0,355,12,4:3:2,1400,14.9695
618,1875,5731,0,63,12,1,1400,14.9695
619,6540,1080,0,388,12,1,1400,14.9695
620,8665,6507,0,784,12,1:2,1400,14.9695
621,3015,16058,0,1136,12,3,1400,14.9695
622,8772,14494,0,394,12,3:4:1,1400,14.9695
623,20507,18078,0,540,12,4,1400,14.9695
624,6334,14873,0,1004,12,3:1,1400,14.9695
625,8967,7446,0,713,12,1:2,1400,14.9695
626,2266,12216,0,951,12,3:1,1400,14.9695
627,8336,17264,0,109,12,3:4,1400,14.9695
628,11242,2930,0,162,12,1:2,1400,14.9695
629,4048,2166,0,641,12,1,1400,14.9695
630,19428,14588,0,1049,12,4,1400,14.9695
631,4898,4740,0,243,12,1,1400,14.9695
632,7865,10251,0,1084,12,1:3,1400,14.9695
633,19251,12862,0,386,12,4:2,1400,14.9695
634,3658,16120,0,67,12,3,1400,14.9695
635,12167,20654,0,1365,12,4:3,1400,14.9695
636,2012,7571,0,592,12,1,1400,14.9695
637,2299,784,0,185,12,1,1400,14.9695
638,15409,12836,0,93,12,4:2,1400,14.9695
639,21632,4073,0,1325,12,2,1400,14.9695
640,15409,7313,0,918,12,2:4,1400,14.9695
641,19129,12465,0,620,12,4:2,1400,14.9695
642,316,10016,0,57,12,1:3,1400,14.9695
643,4549,17754,0,503,12,3,1400,14.9695
644,21754,9335,0,1389,12,2:4,1400,14.9695
645,7137,12224,0,277,12,3:1:4,1400,14.9695
646,7684,4087,0,622,12,1,1400,14.9695
647,19697,2882,0,71,12,2,1400,14.9695
648,10649,18349,0,1220,12,3:4,1400,14.9695
649,17533,2325,0,850,12,2,1400,14.9695
650,4343,632,0,408,12,1,1400,14.9695
651,17050,20289,0,1166,12,4,1400,14.9695
652,5211,7860,0,1295,12,1:3,1400,14.9695
653,13271,1459,0,902,12,2:1,1400,14.9695
654,6102,2560,0,631,12,1,1400,14.9695
655,818,5041,0,869,12,1,1400,14.9695
656,13822,13385,0,656,12,4:2:3,1400,14.9695
657,3662,19356,0,209,12,3,1400,14.9695
658,7405,17146,0,583,12,3:4,1400,14.9695
659,19759,664,0,525,12,2,1400,14.9695
660,15596,13900,0,242,12,4:2,1400,14.9695
661,14443,19007,0,243,12,4,1400,14.9695
662,2993,625,0,1202,12,1,1400,14.9695
663,10246,12685,0,790,12,4:3:1,1400,14.9695
664,2956,9510,0,765,12,1:3,1400,14.9695
665,19532,1703,0,700,12,2,1400,14.9695
666,9242,14226,0,334,12,3:4:1,1400,14.9695
667,19523,21220,0,255,12,4,1400,14.9695
668,15720,15100,0,311,12,4,1400,14.9695
669,16712,10252,0,528,12,2:4,1400,14.9695
670,17633,21312,0,1297,12,4,1400,14.9695
671,19863,3737,0,298,12,2,1400,14.9695
672,18842,19587,0,34,12,4,1400,14.9695
673,19641,16781,0,611,12,4,1400,14.9695
674,13120,2031,0,266,12,2:1,1400,14.9695
675,19648,2654,0,1379,12,2,1400,14.9695
676,14520,20853,0,1053,12,4,1400,14.9695
677,4435,7848,0,985,12,1:3,1400,14.9695
678,12762,20936,0,845,12,4:3,1400,14.9695
679,16476,19044,0,332,12,4,1400,14.9695
680,4615,9712,0,434,12,1:3,1400,14.9695
681,5663,17329,0,829,12,3,1400,14.9695
682,19444,21024,0,276,12,4,1400,14.9695
683,13800,20347,0,768,12,4,1400,14.9695
684,20110,12320,0,1253,12,4:2,1400,14.9695
685,19101,440,0,1309,12,2,1400,14.9695
686,4406,12557,0,593,12,3:1,1400,14.9695
687,10244,17746,0,910,12,3:4,1400,14.9695
688,10467,21365,0,1053,12,3:4,1400,14.9695
689,7331,177,0,211,12,1,1400,14.9695
690,13547,20865,0,367,12,4,1400,14.9695
691,19709,14084,0,521,12,4:2,1400,14.9695
692,9600,1334,0,892,12,1:2,1400,14.9695
693,15976,13884,0,1281,12,4:2,1400,14.9695
694,19491,13804,0,1105,12,4:2,1400,14.9695
695,18001,21395,0,1326,12,4,1400,14.9695
696,989,839,0,11,12,1,1400,14.9695
697,3892,9235,0,855,12,1:3,1400,14.9695
698,8504,15981,0,572,12,3:4,1400,14.9695
699,18639,3886,0,720,12,2,1400,14.9695
700,14190,5418,0,809,12,2:1,1400,14.9695
701,6579,16497,0,993,12,3:4,1400,14.9695
702,9639,9554,0,307,12,1:3:4:2,1400,14.9695
703,12454,7102,0,1079,12,2:1:4,1400,14.9695
704,6563,5594,0,15,12,1,1400,14.9695
705,17755,5973,0,948,12,2,1400,14.9695
706,20016,461,0,1146,12,2,1400,14.9695
707,4286,18458,0,1373,12,3,1400,14.9695
708,17751,14505,0,894,12,4:2,1400,14.9695
709,8630,13633,0,864,12,3:4:1,1400,14.9695
710,14976,11747,0,988,12,4:2,1400,14.9695
711,13010,17470,0,338,12,4:3,1400,14.9695
712,17628,12196,0,1015,12,4:2,1400,14.9695
713,8164,3583,0,298,12,1,1400,14.9695
714,5633,9676,0,369,12,1:3,1400,14.9695
715,3430,4728,0,387,12,1,1400,14.9695
716,9043,6576,0,397,12,1:2,1400,14.9695
717,10657,15095,0,638,12,4:3,1400,14.9695
718,11625,991,0,27,12,2:1,1400,14.9695
719,8511,7273,0,1187,12,1:2,1400,14.9695
720,18023,12451,0,1395,12,4:2,1400,14.9695
721,12787,5680,0,1212,12,2:1,1400,14.9695
722,108,1022,0,34,12,1,1400,14.9695
723,3342,8689,0,291,12,1:3,1400,14.9695
724,14982,13156,0,1260,12,4:2,1400,14.9695
725,14478,17324,0,1188,12,4,1400,14.9695
726,7869,2395,0,849,12,1,1400,14.9695
727,7342,16105,0,268,12,3:4,1400,14.9695
728,16326,11419,0,335,12,4:2,1400,14.9695
729,6429,13709,0,976,12,3:1,1400,14.9695
730,3510,10754,0,1283,12,1:3,1400,14.9695
731,3777,17345,0,966,12,3,1400,14.9695
732,5331,20959,0,1193,12,3,1400,14.9695
733,8635,15145,0,755,12,3:4,1400,14.9695
734,20156,7359,0,1325,12,2,1400,14.9695
735,13241,7882,0,276,12,2:1:4,1400,14.9695
736,9481,15994,0,363,12,3:4,1400,14.9695
737,5654,4151,0,389,12,1,1400,14.9695
738,20351,16364,0,569,12,4,1400,14.9695
739,166,20901,0,12,12,3,1400,14.9695
740,1044,3934,0,1322,12,1,1400,14.9695
741,11273,17400,0,626,12,4:3,1400,14.9695
742,9398,18258,0,125,12,3:4,1400,14.9695
743,7335,12768,0,542,12,3:1:4,1400,14.9695
744,6324,352,0,915,12,1,1400,14.9695
745,17313,3475,0,1224,12,2,1400,14.9695
746,14460,13403,0,1257,12,4:2,1400,14.9695
747,5080,2481,0,129,12,1,1400,14.9695
748,9311,1435,0,472,12,1:2,1400,14.9695
749,16579,5361,0,1196,12,2,1400,14.9695
750,18351,21168,0,43,12,4,1400,14.9695
751,363,8301,0,1104,12,1,1400,14.9695
752,1326,20307,0,1050,12,3,1400,14.9695
753,5447,5775,0,1045,12,1,1400,14.9695
754,4967,12093,0,708,12,3:1,1400,14.9695
755,1325,20758,0,1394,12,3,1400,14.9695
756,13011,20942,0,1295,12,4:3,1400,14.9695
757,1079,189,0,1068,12,1,1400,14.9695
758,16373,8317,0,1175,12,2:4,1400,14.9695
759,15048,1580,0,317,12,2,1400,14.9695
760,19513,16160,0,1296,12,4,1400,14.9695
761,5665,14814,0,798,12,3:1,1400,14.9695
762,15464,4627,0,697,12,2,1400,14.9695
763,20398,8715,0,623,12,2:4,1400,14.9695
764,13718,11266,0,360,12,4:2,1400,14.9695
765,21886,20,0,253,12,2,1400,14.9695
766,5349,8127,0,1070,12,1:3,1400,14.9695
767,11126,21896,0,1112,12,4:3,1400,14.9695
768,5676,19502,0,790,12,3,1400,14.9695
769,3828,13554,0,386,12,3:1,1400,14.9695
770,7875,18253,0,807,12,3:4,1400,14.9695
771,12502,12294,0,548,12,4:2:3:1,1400,14.9695
772,18248,14914,0,929,12,4,1400,14.9695
773,3931,12071,0,1226,12,3:1,1400,14.9695
774,11606,12755,0,161,12,4:3:1:2,1400,14.9695
775,9163,10998,0,1268,12,1:3:4,1400,14.9695
776,16633,2257,0,422,12,2,1400,14.9695
777,11017,12654,0,540,12,4:3:1,1400,14.9695
778,14298,21212,0,1272,12,4,1400,14.9695
779,19615,9607,0,514,12,2:4,1400,14.9695
780,20864,9073,0,1109,12,2:4,1400,14.9695
781,4631,2429,0,389,12,1,1400,14.9695
782,5414,10132,0,134,12,1:3,1400,14.9695
783,12926,11938,0,158,12,4:2:3:1,1400,14.9695
784,19701,4845,0,688,12,2,1400,14.9695
785,19157,21794,0,325,12,4,1400,14.9695
786,9453,20564,0,1176,12,3:4,1400,14.9695
787,5430,2012,0,429,12,1,1400,14.9695
788,3880,12993,0,321,12,3:1,1400,14.9695
789,10497,9186,0,618,12,1:2:4:3,1400,14.9695
790,17514,17776,0,922,12,4,1400,14.9695
791,15955,21131,0,241,12,4,1400,14.9695
792,12475,21103,0,291,12,4:3,1400,14.9695
793,1533,9933,0,945,12,1:3,1400,14.9695
794,18511,18520,0,1123,12,4,1400,14.9695
795,2397,14115,0,874,12,3:1,1400,14.9695
796,20194,8120,0,153,12,2:4,1400,14.9695
797,14074,18792,0,851,12,4:3,1400,14.9695
798,13205,10272,0,475,12,4:2:1,1400,14.9695
799,11956,7613,0,522,12,2:1:4,1400,14.9695
800,3959,662,0,3,12,1,1400,14.9695
801,9400,11968,0,546,12,3:1:4,1400,14.9695
802,17384,21695,0,1378,12,4,1400,14.9695
803,17399,20241,0,1186,12,4,1400,14.9695
804,9062,1977,0,230,12,1:2,1400,14.9695
805,3522,17564,0,618,12,3,1400,14.9695
806,628,8376,0,66,12,1,1400,14.9695
807,12567,14722,0,1295,12,4:3,1400,14.9695
808,10960,3505,0,953,12,1:2,1400,14.9695
809,5296,10743,0,11,12,1:3,1400,14.9695
810,20958,11997,0,1041,12,4:2,1400,14.9695
811,10682,1206,0,1099,12,1:2,1400,14.9695
812,4996,7126,0,694,12,1,1400,14.9695
813,12973,14815,0,697,12,4:3,1400,14.9695
814,14416,5550,0,670,12,2:1,1400,14.9695
815,4339,1673,0,324,12,1,1400,14.9695
816,1046,10673,0,955,12,1:3,1400,14.9695
817,5406,11846,0,79,12,3:1,1400,14.9695
818,14307,14725,0,818,12,4:3,1400,14.9695
819,15428,15299,0,727,12,4,1400,14.9695
820,745,10175,0,213,12,1:3,1400,14.9695
821,16701,4537,0,242,12,2,1400,14.9695
822,13825,19742,0,956,12,4:3,1400,14.9695
823,20172,1260,0,1118,12,2,1400,14.9695
824,14301,21113,0,923,12,4,1400,14.9695
825,19309,21730,0,837,12,4,1400,14.9695
826,19941,11049,0,862,12,2:4,1400,14.9695
827,2159,5938,0,547,12,1,1400,14.9695
828,20696,2296,0,752,12,2,1400,14.9695
829,20982,1105,0,666,12,2,1400,14.9695
830,9510,9793,0,1323,12,1:3:4:2,1400,14.9695
831,18301,15541,0,251,12,4,1400,14.9695
832,19793,7755,0,196,12,2:4,1400,14.9695
833,8695,15120,0,463,12,3:4,1400,14.9695
834,20816,8954,0,825,12,2:4,1400,14.9695
835,15511,16670,0,1214,12,4,1400,14.9695
836,18807,3293,0,358,12,2,1400,14.9695
837,2270,1092,0,1351,12,1,1400,14.9695
838,18017,11562,0,286,12,4:2,1400,14.9695
839,17574,4656,0,149,12,2,1400,14.9695
840,10508,7894,0,1293,12,1:2,1400,14.9695
841,19935,4474,0,759,12,2,1400,14.9695
842,9974,20655,0,334,12,3:4,1400,14.9695
843,2904,5004,0,169,12,1,1400,14.9695
844,14719,8208,0,663,12,2:4:1,1400,14.9695
845,17028,20733,0,732,12,4,1400,14.9695
846,7727,4145,0,79,12,1,1400,14.9695
847,6582,16345,0,1122,12,3:4,1400,14.9695
848,20480,7664,0,605,12,2,1400,14.9695
849,3886,20035,0,635,12,3,1400,14.9695
850,3485,20980,0,615,12,3,1400,14.9695
851,18663,3825,0,437,12,2,1400,14.9695
852,14394,12127,0,697,12,4:2,1400,14.9695
853,6357,15050,0,951,12,3:1,1400,14.9695
854,12489,16141,0,1172,12,4:3,1400,14.9695
855,7190,21234,0,721,12,3,1400,14.9695
856,3508,3446,0,852,12,1,1400,14.9695
857,5179,12514,0,948,12,3:1,1400,14.9695
858,19833,17830,0,379,12,4,1400,14.9695
859,10524,5544,0,89,12,1:2,1400,14.9695
860,14856,2439,0,659,12,2,1400,14.9695
861,20716,21095,0,615,12,4,1400,14.9695
862,822,7280,0,466,12,1,1400,14.9695
863,13351,15385,0,368,12,4:3,1400,14.9695
864,3544,14613,0,500,12,3:1,1400,14.9695
865,17515,17496,0,882,12,4,1400,14.9695
866,19413,12201,0,867,12,4:2,1400,14.9695
867,2110,2603,0,796,12,1,1400,14.9695
868,11963,18312,0,949,12,4:3,1400,14.9695
869,15885,14691,0,190,12,4:2,1400,14.9695
870,14270,6261,0,563,12,2:1,1400,14.9695
871,13875,12554,0,280,12,4:2,1400,14.9695
872,3612,17409,0,388,12,3,1400,14.9695
873,13655,11139,0,819,12,4:2,1400,14.9695
874,12337,11515,0,267,12,4:2:1:3,1400,14.9695
875,1407,18248,0,614,12,3,1400,14.9695
876,6912,15951,0,510,12,3:4,1400,14.9695
877,14078,6702,0,874,12,2:1:4,1400,14.9695
878,2518,2348,0,1167,12,1,1400,14.9695
879,4648,12931,0,576,12,3:1,1400,14.9695
880,17133,20504,0,1392,12,4,1400,14.9695
881,5996,7524,0,720,12,1:3,1400,14.9695
882,7896,15075,0,1212,12,3:4,1400,14.9695
883,20769,9855,0,1146,12,2:4,1400,14.9695
884,8024,9321,0,908,12,1:3,1400,14.9695
885,404,17054,0,758,12,3,1400,14.9695
886,21167,8504,0,1082,12,2:4,1400,14.9695
887,19131,13295,0,52,12,4:2,1400,14.9695
888,21710,12503,0,69,12,4:2,1400,14.9695
889,9976,7338,0,44,12,1:2,1400,14.9695
890,6639,15476,0,851,12,3:4,1400,14.9695
891,2197,21074,0,819,12,3,1400,14.9695
892,17502,560,0,800,12,2,1400,14.9695
893,7777,6840,0,1159,12,1,1400,14.9695
894,8241,13307,0,1245,12,3:1:4,1400,14.9695
895,20911,9119,0,473,12,2:4,1400,14.9695
896,7139,18506,0,556,12,3:4,1400,14.9695
897,3870,13122,0,254,12,3:1,1400,14.9695
898,21029,4006,0,1262,12,2,1400,14.9695
899,9357,12097,0,233,12,3:1:4,1400,14.9695
900,12238,4893,0,1383,12,2:1,1400,14.9695
901,11091,6864,0,506,12,1:2,1400,14.9695
902,10969,17346,0,757,12,4:3,1400,14.9695
903,17141,4535,0,488,12,2,1400,14.9695
904,6112,4483,0,129,12,1,1400,14.9695
905,2448,16196,0,1230,12,3,1400,14.9695
906,13053,9734,0,355,12,2:4:1,1400,14.9695
907,10212,9064,0,1013,12,1:2:4:3,1400,14.9695
908,7677,13578,0,1362,12,3:1:4,1400,14.9695
909,7124,2681,0,204,12,1,1400,14.9695
910,13960,2037,0,863,12,2:1,1400,14.9695
911,4968,5112,0,1086,12,1,1400,14.9695
912,10865,17602,0,1177,12,4:3,1400,14.9695
913,12540,18717,0,1139,12,4:3,1400,14.9695
914,4744,5279,0,271,12,1,1400,14.9695
915,11334,15739,0,464,12,4:3,1400,14.9695
916,20879,19724,0,494,12,4,1400,14.9695
917,8916,4487,0,416,12,1:2,1400,14.9695
918,8828,10788,0,706,12,1:3:4,1400,14.9695
919,17743,15475,0,541,12,4,1400,14.9695
920,4958,10775,0,596,12,1:3,1400,14.9695
921,19542,16560,0,615,12,4,1400,14.9695
922,3826,2578,0,171,12,1,1400,14.9695
923,14421,10260,0,763,12,2:4,1400,14.9695
924,1635,19128,0,439,12,3,1400,14.9695
925,11189,13963,0,961,12,4:3,1400,14.9695
926,11644,10314,0,893,12,4:1:2:3,1400,14.9695
927,9801,14265,0,1363,12,3:4:1,1400,14.9695
928,12726,4935,0,877,12,2:1,1400,14.9695
929,9958,9002,0,1396,12,1:2:4:3,1400,14.9695
930,9696,758,0,173,12,1:2,1400,14.9695
931,11742,7035,0,145,12,2:1,1400,14.9695
932,1236,1091,0,800,12,1,1400,14.9695
933,4499,9704,0,174,12,1:3,1400,14.9695
934,12568,5008,0,934,12,2:1,1400,14.9695
935,19913,14908,0,354,12,4,1400,14.9695
936,6486,10882,0,520,12,1:3,1400,14.9695
937,11491,10787,0,496,12,4:1:2:3,1400,14.9695
938,6132,8712,0,410,12,1:3,1400,14.9695
939,20596,19286,0,423,12,4,1400,14.9695
940,14227,5630,0,290,12,2:1,1400,14.9695
941,7673,16672,0,1086,12,3:4,1400,14.9695
942,828,981,0,1052,12,1,1400,14.9695
943,7561,1504,0,184,12,1,1400,14.9695
944,17420,15449,0,42,12,4,1400,14.9695
945,17426,13736,0,327,12,4:2,1400,14.9695
946,20249,17065,0,352,12,4,1400,14.9695
947,4410,13295,0,819,12,3:1,1400,14.9695
948,3732,13789,0,981,12,3:1,1400,14.9695
949,16022,3905,0,443,12,2,1400,14.9695
950,21445,12699,0,388,12,4:2,1400,14.9695
951,16046,18500,0,220,12,4,1400,14.9695
952,14965,21496,0,1312,12,4,1400,14.9695
953,20762,9619,0,115,12,2:4,1400,14.9695
954,16302,3116,0,1225,12,2,1400,14.9695
955,10941,7475,0,732,12,1:2,1400,14.9695
956,21381,17786,0,152,12,4,1400,14.9695
957,17314,18685,0,949,12,4,1400,14.9695
958,3120,3294,0,491,12,1,1400,14.9695
959,7684,12281,0,1289,12,3:1:4,1400,14.9695
960,10598,6870,0,618,12,1:2,1400,14.9695
961,17595,10162,0,149,12,2:4,1400,14.9695
962,12540,451,0,1178,12,2:1,1400,14.9695
963,19633,19839,0,1303,12,4,1400,14.9695
964,7788,3992,0,471,12,1,1400,14.9695
965,18654,10993,0,804,12,2:4,1400,14.9695
966,20050,11733,0,1201,12,4:2,1400,14.9695
967,1472,21016,0,604,12,3,1400,14.9695
968,19713,2650,0,91,12,2,1400,14.9695
969,18076,9299,0,506,12,2:4,1400,14.9695
970,5864,3820,0,1093,12,1,1400,14.9695
971,834,5304,0,274,12,1,1400,14.9695
972,15846,8359,0,150,12,2:4,1400,14.9695
973,11160,11433,0,670,12,4:1:3:2,1400,14.9695
974,3343,4963,0,742,12,1,1400,14.9695
975,14328,4793,0,234,12,2:1,1400,14.9695
976,20627,16653,0,237,12,4,1400,14.9695
977,14869,9286,0,218,12,2:4,1400,14.9695
978,13424,819,0,1245,12,2:1,1400,14.9695
979,17370,10460,0,264,12,2:4,1400,14.9695
980,14953,11446,0,1209,12,4:2,1400,14.9695
981,4107,15983,0,99,12,3,1400,14.9695
982,18288,5407,0,854,12,2,1400,14.9695
983,6938,7151,0,545,12,1,1400,14.9695
984,19246,20361,0,794,12,4,1400,14.9695
985,13668,20352,0,127,12,4,1400,14.9695
986,19629,7611,0,512,12,2:4,1400,14.9695
987,8868,17283,0,249,12,3:4,1400,14.9695
988,4065,16250,0,1347,12,3,1400,14.9695
989,21055,16724,0,1170,12,4,1400,14.9695
990,20163,13921,0,1054,12,4:2,1400,14.9695
991,9099,2393,0,1042,12,1:2,1400,14.9695
992,9779,14744,0,931,12,3:4,1400,14.9695
993,9225,18516,0,305,12,3:4,1400,14.9695
994,5819,14050,0,315,12,3:1,1400,14.9695
995,1890,2685,0,214,12,1,1400,14.9695
996,2605,16017,0,1009,12,3,1400,14.9695
997,13558,17046,0,28,12,4:3,1400,14.9695
998,11608,9877,0,976,12,1:4:2:3,1400,14.9695
999,20678,16635,0,973,12,4,1400,14.9695
1000,512,20915,0,193,12,3,1400,14.9695
1001,12013,8158,0,1356,12,2:1:4,1400,14.9695
1002,10318,8841,0,1037,12,1:2:4:3,1400,14.9695
1003,12286,20531,0,247,12,4:3,1400,14.9695
1004,12323,5952,0,1003,12,2:1,1400,14.9695
1005,21736,12102,0,616,12,4:2,1400,14.9695
1006,7945,20945,0,1079,12,3,1400,14.9695
1007,7702,7628,0,674,12,1:3,1400,14.9695
1008,14771,12342,0,674,12,4:2,1400,14.9695
1009,5389,17254,0,552,12,3,1400,14.9695
1010,6233,7082,0,865,12,1,1400,14.9695
1011,6985,5350,0,357,12,1,1400,14.9695
1012,4758,16991,0,468,12,3,1400,14.9695
1013,6059,20437,0,1074,12,3,1400,14.9695
1014,19814,20437,0,435,12,4,1400,14.9695
1015,12351,7513,0,794,12,2:1:4,1400,14.9695
1016,19575,7081,0,893,12,2,1400,14.9695
1017,13787,4086,0,1031,12,2:1,1400,14.9695
1018,8212,18865,0,856,12,3:4,1400,14.9695
1019,8543,21658,0,1272,12,3,1400,14.9695
1020,3343,5823,0,1061,12,1,1400,14.9695
1021,9954,15392,0,690,12,3:4,1400,14.9695
1022,2155,10951,0,511,12,1:3,1400,14.9695
1023,7243,7955,0,1242,12,1:3,1400,14.9695
1024,3343,9395,0,607,12,1:3,1400,14.9695
1025,21153,17981,0,372,12,4,1400,14.9695
1026,17327,9345,0,594,12,2:4,1400,14.9695
1027,16403,12023,0,844,12,4:2,1400,14.9695
1028,414,6195,0,129,12,1,1400,14.9695
1029,13708,1470,0,396,12,2:1,1400,14.9695
1030,17454,20013,0,903,12,4,1400,14.9695
1031,10078,13465,0,1008,12,3:4:1,1400,14.9695
1032,6154,4483,0,410,12,1,1400,14.9695
1033,1603,16064,0,990,12,3,1400,14.9695
1034,18407,17579,0,231,12,4,1400,14.9695
1035,6886,16432,0,1131,12,3:4,1400,14.9695
1036,7632,21330,0,1243,12,3,1400,14.9695
1037,17929,16875,0,715,12,4,1400,14.9695
1038,10516,11843,0,119,12,4:3:1,1400,14.9695
1039,17702,19694,0,1002,12,4,1400,14.9695
1040,6538,11389,0,204,12,3:1,1400,14.9695
1041,16675,10904,0,297,12,4:2,1400,14.9695
1042,11273,1709,0,553,12,1:2,1400,14.9695
1043,15788,18852,0,347,12,4,1400,14.9695
1044,9110,14454,0,1315,12,3:4:1,1400,14.9695
1045,21124,3300,0,408,12,2,1400,14.9695
1046,11729,2330,0,1176,12,2:1,1400,14.9695
1047,5649,6745,0,91,12,1,1400,14.9695
1048,3680,8430,0,854,12,1:3,1400,14.9695
1049,20701,4289,0,291,12,2,1400,14.9695
1050,19848,17147,0,459,12,4,1400,14.9695
1051,12420,701,0,178,12,2:1,1400,14.9695
1052,10067,17561,0,991,12,3:4,1400,14.9695
1053,4304,275,0,547,12,1,1400,14.9695
1054,13877,13266,0,1047,12,4:2:3,1400,14.9695
1055,18669,1124,0,1070,12,2,1400,14.9695
1056,6357,4115,0,983,12,1,1400,14.9695
1057,6160,13868,0,186,12,3:1,1400,14.9695
1058,5374,21387,0,589,12,3,1400,14.9695
1059,15777,16765,0,651,12,4,1400,14.9695
1060,8104,18685,0,284,12,3:4,1400,14.9695
1061,4598,17385,0,1372,12,3,1400,14.9695
1062,18778,9645,0,979,12,2:4,1400,14.9695
1063,890,7636,0,1147,12,1,1400,14.9695
1064,18432,16081,0,879,12,4,1400,14.9695
1065,1465,2345,0,143,12,1,1400,14.9695
1066,6771,8021,0,932,12,1:3,1400,14.9695
1067,21902,14258,0,404,12,4,1400,14.9695
1068,7690,3942,0,60,12,1,1400,14.9695
1069,1193,11578,0,1325,12,3:1,1400,14.9695
1070,8479,17804,0,1267,12,3:4,1400,14.9695
1071,13834,17560,0,68,12,4:3,1400,14.9695
1072,10804,13972,0,218,12,4:3,1400,14.9695
1073,6145,5308,0,501,12,1,1400,14.9695
1074,16215,17742,0,1223,12,4,1400,14.9695
1075,17122,21369,0,952,12,4,1400,14.9695
1076,20422,1388,0,1371,12,2,1400,14.9695
1077,13719,4751,0,1139,12,2:1,1400,14.9695
1078,12706,19310,0,818,12,4:3,1400,14.9695
1079,10688,12042,0,844,12,4:3:1,1400,14.9695
1080,13914,3416,0,715,12,2:1,1400,14.9695
1081,9699,18484,0,1122,12,3:4,1400,14.9695
1082,18932,16256,0,408,12,4,1400,14.9695
1083,4646,6024,0,534,12,1,1400,14.9695
1084,16499,14035,0,1130,12,4:2,1400,14.9695
1085,12650,10382,0,383,12,4:2:1,1400,14.9695
1086,441,14461,0,119,12,3,1400,14.9695
1087,11565,18738,0,64,12,4:3,1400,14.9695
1088,17714,21846,0,380,12,4,1400,14.9695
1089,1714,11882,0,150,12,3:1,1400,14.9695
1090,21274,4727,0,701,12,2,1400,14.9695
1091,1524,17176,0,1260,12,3,1400,14.9695
1092,5356,18460,0,16,12,3,1400,14.9695
1093,6713,16415,0,695,12,3:4,1400,14.9695
