id,x,y,z,deadline,sf,gateways,windowlength,slotlength
574,20432,2049,0,405,12,2,699,14.9695
575,344,8828,0,162,12,1,699,14.9695
576,9912,15777,0,403,12,3:4,699,14.9695
577,6411,2119,0,692,12,1,699,14.9695
578,15883,1016,0,502,12,2,699,14.9695
579,2245,901,0,469,12,1,699,14.9695
580,19745,20675,0,513,12,4,699,14.9695
581,337,20101,0,333,12,3,699,14.9695
582,7177,19212,0,694,12,3,699,14.9695
583,4793,8207,0,92,12,1:3,699,14.9695
584,14006,13851,0,674,12,4:2:3,699,14.9695
585,21336,5470,0,602,12,2,699,14.9695
586,6168,6904,0,414,12,1,699,14.9695
587,20535,9207,0,694,12,2:4,699,14.9695
588,11994,5503,0,593,12,2:1,699,14.9695
589,18846,5907,0,525,12,2,699,14.9695
590,9486,5527,0,316,12,1:2,699,14.9695
591,4260,14685,0,451,12,3:1,699,14.9695
592,8089,19894,0,658,12,3:4,699,14.9695
593,13304,263,0,378,12,2,699,14.9695
594,6462,13203,0,292,12,3:1,699,14.9695
595,3619,18899,0,414,12,3,699,14.9695
596,4280,6192,0,262,12,1,699,14.9695
597,21812,7506,0,128,12,2,699,14.9695
598,9949,11314,0,509,12,1:3:4,699,14.9695
599,838,18368,0,636,12,3,699,14.9695
600,11949,466,0,619,12,2:1,699,14.9695
601,18426,18550,0,624,12,4,699,14.9695
602,11793,19739,0,419,12,4:3,699,14.9695
603,10853,8561,0,493,12,1:2:4,699,14.9695
604,5690,10093,0,683,12,1:3,699,14.9695
605,528,4683,0,616,12,1,699,14.9695
606,16418,8559,0,107,12,2:4,699,14.9695
607,8930,2799,0,544,12,1:2,699,14.9695
608,10791,379,0,654,12,1:2,699,14.9695
609,13688,406,0,569,12,2,699,14.9695
610,17012,2580,0,626,12,2,699,14.9695
611,16876,10258,0,220,12,2:4,699,14.9695
612,6344,4461,0,584,12,1,699,14.9695
613,19530,12549,0,640,12,4:2,699,14.9695
614,358,7648,0,444,12,1,699,14.9695
615,3264,17609,0,340,12,3,699,14.9695
616,6996,21813,0,297,12,3,699,14.9695
617,12881,16497,0,415,12,4:3,699,14.9695
618,11887,8038,0,209,12,2:1:4,699,14.9695
619,9287,13153,0,240,12,3:4:1,699,14.9695
620,12686,18321,0,391,12,4:3,699,14.9695
621,14126,1876,0,254,12,2,699,14.9695
622,5049,16468,0,372,12,3,699,14.9695
623,4595,1014,0,550,12,1,699,14.9695
624,5601,67,0,101,12,1,699,14.9695
625,21018,11965,0,246,12,4:2,699,14.9695
626,5211,20093,0,462,12,3,699,14.9695
627,7242,17473,0,60,12,3:4,699,14.9695
628,349,5139,0,142,12,1,699,14.9695
629,18112,8374,0,365,12,2:4,699,14.9695
630,1932,17888,0,31,12,3,699,14.9695
631,9198,7502,0,570,12,1:2,699,14.9695
632,12891,17486,0,103,12,4:3,699,14.9695
633,12333,18743,0,300,12,4:3,699,14.9695
634,16461,8952,0,294,12,2:4,699,14.9695
635,702,6522,0,360,12,1,699,14.9695
636,12715,13641,0,627,12,4:3,699,14.9695
637,1013,2659,0,367,12,1,699,14.9695
638,11187,18731,0,251,12,4:3,699,14.9695
639,14325,6903,0,476,12,2:1:4,699,14.9695
640,21515,4314,0,512,12,2,699,14.9695
641,14529,18992,0,183,12,4,699,14.9695
642,3491,4054,0,426,12,1,699,14.9695
643,3476,6253,0,319,12,1,699,14.9695
644,4769,21190,0,138,12,3,699,14.9695
645,5477,831,0,329,12,1,699,14.9695
646,7740,7500,0,80,12,1,699,14.9695
647,15667,4654,0,481,12,2,699,14.9695
648,14598,6332,0,519,12,2:1,699,14.9695
649,4585,1853,0,255,12,1,699,14.9695
650,11585,13373,0,99,12,4:3,699,14.9695
651,13557,4671,0,14,12,2:1,699,14.9695
652,21121,20651,0,135,12,4,699,14.9695
653,20246,17128,0,464,12,4,699,14.9695
654,791,13003,0,559,12,3:1,699,14.9695
655,21626,2015,0,471,12,2,699,14.9695
656,4939,7191,0,488,12,1,699,14.9695
657,21129,20250,0,560,12,4,699,14.9695
658,7907,18281,0,571,12,3:4,699,14.9695
659,3438,10326,0,389,12,1:3,699,14.9695
660,535,13406,0,505,12,3,699,14.9695
661,9061,12692,0,213,12,3:4:1,699,14.9695
662,11063,13135,0,605,12,4:3:1,699,14.9695
663,13458,21898,0,297,12,4,699,14.9695
664,8258,8875,0,316,12,1:3,699,14.9695
665,14137,18703,0,606,12,4:3,699,14.9695
666,7982,5896,0,359,12,1,699,14.9695
667,8327,7025,0,287,12,1:2,699,14.9695
668,2890,17980,0,291,12,3,699,14.9695
669,3300,14642,0,303,12,3:1,699,14.9695
670,579,9115,0,183,12,1:3,699,14.9695
671,1979,18082,0,591,12,3,699,14.9695
672,20934,14458,0,70,12,4,699,14.9695
673,2974,10624,0,566,12,1:3,699,14.9695
674,361,19593,0,13,12,3,699,14.9695
675,6284,17710,0,185,12,3,699,14.9695
676,20379,21647,0,454,12,4,699,14.9695
677,6594,9386,0,387,12,1:3,699,14.9695
678,9605,10927,0,249,12,1:3:4,699,14.9695
679,1144,869,0,406,12,1,699,14.9695
680,6965,18914,0,75,12,3,699,14.9695
681,16914,1574,0,328,12,2,699,14.9695
682,7603,19047,0,516,12,3:4,699,14.9695
683,15727,8657,0,561,12,2:4,699,14.9695
684,4327,5232,0,538,12,1,699,14.9695
685,6000,16547,0,358,12,3,699,14.9695
686,20585,10126,0,581,12,2:4,699,14.9695
687,19300,19523,0,269,12,4,699,14.9695
688,20924,19101,0,496,12,4,699,14.9695
689,2233,12267,0,224,12,3:1,699,14.9695
690,19648,7331,0,133,12,2,699,14.9695
691,15168,15301,0,342,12,4,699,14.9695
692,13916,12995,0,370,12,4:2,699,14.9695
693,5870,14737,0,253,12,3:1,699,14.9695
694,2001,18953,0,181,12,3,699,14.9695
695,1515,8182,0,148,12,1,699,14.9695
696,19176,19669,0,491,12,4,699,14.9695
697,6932,358,0,505,12,1,699,14.9695
698,4174,11005,0,102,12,1:3,699,14.9695
699,9014,11952,0,178,12,3:1:4,699,14.9695
700,11188,3941,0,76,12,1:2,699,14.9695
701,17905,330,0,131,12,2,699,14.9695
702,1781,10858,0,287,12,1:3,699,14.9695
703,6427,10062,0,122,12,1:3,699,14.9695
704,2620,21210,0,49,12,3,699,14.9695
705,7105,7649,0,628,12,1:3,699,14.9695
706,8291,19787,0,698,12,3:4,699,14.9695
707,966,5711,0,23,12,1,699,14.9695
708,2562,905,0,307,12,1,699,14.9695
709,18660,9683,0,607,12,2:4,699,14.9695
710,11188,582,0,43,12,1:2,699,14.9695
711,10439,3677,0,611,12,1:2,699,14.9695
712,17524,3237,0,149,12,2,699,14.9695
713,21790,18992,0,547,12,4,699,14.9695
714,9013,2778,0,251,12,1:2,699,14.9695
715,21613,85,0,628,12,2,699,14.9695
716,20446,5269,0,334,12,2,699,14.9695
717,5305,17902,0,237,12,3,699,14.9695
718,16973,1364,0,283,12,2,699,14.9695
719,17596,13344,0,75,12,4:2,699,14.9695
720,5967,19172,0,420,12,3,699,14.9695
721,15300,17031,0,139,12,4,699,14.9695
722,21352,17392,0,38,12,4,699,14.9695
723,16799,6263,0,50,12,2,699,14.9695
724,16383,2035,0,69,12,2,699,14.9695
725,13316,4082,0,289,12,2:1,699,14.9695
726,18114,7625,0,662,12,2:4,699,14.9695
727,21176,1697,0,215,12,2,699,14.9695
728,20336,6231,0,363,12,2,699,14.9695
729,2759,15224,0,182,12,3,699,14.9695
730,1263,11903,0,648,12,3:1,699,14.9695
731,3453,1488,0,275,12,1,699,14.9695
732,10395,16255,0,308,12,3:4,699,14.9695
733,21460,16951,0,359,12,4,699,14.9695
734,12010,5906,0,429,12,2:1,699,14.9695
735,424,10617,0,682,12,1:3,699,14.9695
736,20904,10246,0,625,12,2:4,699,14.9695
737,17266,14140,0,62,12,4:2,699,14.9695
738,18944,9767,0,476,12,2:4,699,14.9695
739,11634,4010,0,563,12,2:1,699,14.9695
740,14343,6293,0,333,12,2:1,699,14.9695
741,6975,7107,0,576,12,1,699,14.9695
742,3028,14488,0,209,12,3:1,699,14.9695
743,16251,7318,0,192,12,2:4,699,14.9695
744,9505,4431,0,657,12,1:2,699,14.9695
745,11203,6260,0,680,12,1:2,699,14.9695
746,9372,20378,0,447,12,3:4,699,14.9695
747,1079,9780,0,140,12,1:3,699,14.9695
748,12917,9641,0,176,12,2:4:1,699,14.9695
749,18406,11823,0,577,12,4:2,699,14.9695
750,12540,17622,0,462,12,4:3,699,14.9695
751,15909,3699,0,347,12,2,699,14.9695
752,3538,5110,0,345,12,1,699,14.9695
753,4070,1644,0,325,12,1,699,14.9695
754,10818,5625,0,643,12,1:2,699,14.9695
755,5691,3116,0,474,12,1,699,14.9695
756,17866,5021,0,231,12,2,699,14.9695
757,13790,9408,0,126,12,2:4:1,699,14.9695
758,6717,5938,0,553,12,1,699,14.9695
759,17760,7108,0,637,12,2:4,699,14.9695
760,3015,601,0,316,12,1,699,14.9695
761,15990,9532,0,374,12,2:4,699,14.9695
762,13622,3461,0,192,12,2:1,699,14.9695
763,17626,9639,0,677,12,2:4,699,14.9695
764,8937,15324,0,520,12,3:4,699,14.9695
765,18271,10857,0,643,12,2:4,699,14.9695
766,21888,13771,0,641,12,4,699,14.9695
767,19126,13396,0,683,12,4:2,699,14.9695
768,41,6241,0,423,12,1,699,14.9695
769,8843,14841,0,232,12,3:4,699,14.9695
770,13665,7588,0,654,12,2:1:4,699,14.9695
771,11978,14453,0,313,12,4:3,699,14.9695
772,21842,7091,0,547,12,2,699,14.9695
773,2092,6017,0,206,12,1,699,14.9695
774,12295,20177,0,685,12,4:3,699,14.9695
775,20011,16165,0,404,12,4,699,14.9695
776,4270,13475,0,302,12,3:1,699,14.9695
777,8569,15361,0,551,12,3:4,699,14.9695
778,13873,16719,0,29,12,4:3,699,14.9695
779,12459,16532,0,116,12,4:3,699,14.9695
780,1881,4528,0,502,12,1,699,14.9695
781,11669,16544,0,652,12,4:3,699,14.9695
782,14914,21792,0,576,12,4,699,14.9695
783,7374,4373,0,117,12,1,699,14.9695
784,13223,16015,0,178,12,4:3,699,14.9695
785,6429,4677,0,440,12,1,699,14.9695
786,16218,17914,0,175,12,4,699,14.9695
787,1964,6117,0,412,12,1,699,14.9695
788,5375,8514,0,279,12,1:3,699,14.9695
789,10527,7692,0,521,12,1:2,699,14.9695
790,11173,15315,0,362,12,4:3,699,14.9695
791,11799,21079,0,153,12,4:3,699,14.9695
792,5989,16156,0,239,12,3,699,14.9695
793,8021,7406,0,46,12,1,699,14.9695
794,18430,19804,0,307,12,4,699,14.9695
795,446,20528,0,330,12,3,699,14.9695
796,12397,16775,0,174,12,4:3,699,14.9695
797,13385,4272,0,569,12,2:1,699,14.9695
798,19465,17011,0,305,12,4,699,14.9695
799,5962,19872,0,185,12,3,699,14.9695
800,15573,14493,0,137,12,4:2,699,14.9695
801,10013,20332,0,645,12,3:4,699,14.9695
802,19511,20795,0,87,12,4,699,14.9695
803,5139,19597,0,494,12,3,699,14.9695
804,3199,10136,0,634,12,1:3,699,14.9695
805,18460,4876,0,543,12,2,699,14.9695
806,11129,4104,0,307,12,1:2,699,14.9695
807,15894,11905,0,611,12,4:2,699,14.9695
808,14514,9216,0,378,12,2:4:1,699,14.9695
809,21873,8986,0,115,12,2,699,14.9695
810,4326,20807,0,629,12,3,699,14.9695
811,5974,5632,0,367,12,1,699,14.9695
812,19037,3634,0,135,12,2,699,14.9695
813,2173,3511,0,228,12,1,699,14.9695
814,9971,1028,0,294,12,1:2,699,14.9695
815,18715,3158,0,162,12,2,699,14.9695
816,19747,5570,0,123,12,2,699,14.9695
817,5491,9684,0,381,12,1:3,699,14.9695
818,12090,19489,0,394,12,4:3,699,14.9695
819,1232,6951,0,118,12,1,699,14.9695
820,766,6446,0,344,12,1,699,14.9695
821,20375,9008,0,629,12,2:4,699,14.9695
822,505,11226,0,23,12,3:1,699,14.9695
823,13965,20171,0,446,12,4,699,14.9695
824,8382,11591,0,18,12,3:1:4,699,14.9695
825,19313,7053,0,469,12,2,699,14.9695
826,19756,16305,0,493,12,4,699,14.9695
827,2698,17045,0,116,12,3,699,14.9695
828,909,2012,0,71,12,1,699,14.9695
829,5604,20362,0,630,12,3,699,14.9695
830,10661,5494,0,135,12,1:2,699,14.9695
831,17165,21267,0,307,12,4,699,14.9695
832,7014,20849,0,305,12,3,699,14.9695
833,1052,14097,0,239,12,3,699,14.9695
834,15019,5066,0,551,12,2:1,699,14.9695
835,1873,2919,0,141,12,1,699,14.9695
836,132,12011,0,486,12,3:1,699,14.9695
837,14657,9073,0,315,12,2:4,699,14.9695
838,16661,15839,0,150,12,4,699,14.9695
839,5101,6225,0,210,12,1,699,14.9695
840,527,19000,0,333,12,3,699,14.9695
841,15538,20232,0,343,12,4,699,14.9695
842,19764,1289,0,652,12,2,699,14.9695
843,17064,8294,0,292,12,2:4,699,14.9695
844,3190,21711,0,172,12,3,699,14.9695
845,8033,10077,0,342,12,1:3,699,14.9695
846,14444,20321,0,202,12,4,699,14.9695
847,2892,21371,0,62,12,3,699,14.9695
848,11759,6635,0,590,12,2:1,699,14.9695
849,21088,15215,0,450,12,4,699,14.9695
850,10631,6005,0,653,12,1:2,699,14.9695
851,13249,2709,0,590,12,2:1,699,14.9695
852,18059,18157,0,286,12,4,699,14.9695
853,7964,5112,0,90,12,1,699,14.9695
854,5660,17623,0,546,12,3,699,14.9695
855,19360,2719,0,459,12,2,699,14.9695
856,3274,4132,0,675,12,1,699,14.9695
857,9512,11873,0,454,12,3:1:4,699,14.9695
858,8169,5890,0,6,12,1:2,699,14.9695
859,4029,9942,0,306,12,1:3,699,14.9695
860,6665,527,0,334,12,1,699,14.9695
861,8777,584,0,598,12,1,699,14.9695
862,3592,20728,0,627,12,3,699,14.9695
863,11383,7368,0,599,12,1:2,699,14.9695
864,21608,3609,0,17,12,2,699,14.9695
865,5428,9430,0,153,12,1:3,699,14.9695
866,21052,10623,0,299,12,2:4,699,14.9695
867,18864,18325,0,479,12,4,699,14.9695
868,3260,9026,0,428,12,1:3,699,14.9695
869,7815,8064,0,592,12,1:3,699,14.9695
870,12732,6061,0,448,12,2:1,699,14.9695
871,10882,11388,0,10,12,4:1:3:2,699,14.9695
872,19754,7031,0,466,12,2,699,14.9695
873,19110,16884,0,360,12,4,699,14.9695
874,9719,956,0,315,12,1:2,699,14.9695
875,17092,18157,0,126,12,4,699,14.9695
876,11760,16418,0,450,12,4:3,699,14.9695
877,3889,15807,0,688,12,3,699,14.9695
878,19333,13242,0,472,12,4:2,699,14.9695
879,14381,18777,0,524,12,4,699,14.9695
880,8628,1227,0,526,12,1,699,14.9695
881,17717,7265,0,216,12,2:4,699,14.9695
882,12490,1593,0,632,12,2:1,699,14.9695
883,3698,3960,0,408,12,1,699,14.9695
884,16112,13418,0,645,12,4:2,699,14.9695
885,11197,10412,0,556,12,4:1:2:3,699,14.9695
886,3318,11880,0,612,12,3:1,699,14.9695
887,11465,15481,0,511,12,4:3,699,14.9695
888,13510,14889,0,3,12,4:3,699,14.9695
889,4911,7339,0,206,12,1:3,699,14.9695
890,19303,12733,0,199,12,4:2,699,14.9695
891,18118,14240,0,179,12,4:2,699,14.9695
892,19690,3449,0,134,12,2,699,14.9695
893,14968,10245,0,610,12,2:4,699,14.9695
894,10048,13191,0,644,12,3:4:1,699,14.9695
895,623,11639,0,462,12,3:1,699,14.9695
896,4275,6799,0,359,12,1,699,14.9695
897,7090,12690,0,93,12,3:1:4,699,14.9695
898,13987,13939,0,62,12,4:2:3,699,14.9695
899,3834,439,0,619,12,1,699,14.9695
900,16193,12341,0,259,12,4:2,699,14.9695
901,16969,7979,0,472,12,2:4,699,14.9695
902,10454,18981,0,68,12,3:4,699,14.9695
903,10708,6911,0,278,12,1:2,699,14.9695
904,15611,9150,0,128,12,2:4,699,14.9695
905,21619,10956,0,49,12,2:4,699,14.9695
906,20596,20947,0,665,12,4,699,14.9695
907,17315,3191,0,339,12,2,699,14.9695
908,8439,7982,0,46,12,1:3,699,14.9695
909,569,15527,0,390,12,3,699,14.9695
910,7441,1383,0,31,12,1,699,14.9695
911,17912,2137,0,412,12,2,699,14.9695
912,6839,1104,0,228,12,1,699,14.9695
913,11190,10930,0,365,12,4:1:3:2,699,14.9695
914,244,21753,0,471,12,3,699,14.9695
915,3105,18125,0,650,12,3,699,14.9695
916,15978,1337,0,140,12,2,699,14.9695
917,941,8441,0,3,12,1,699,14.9695
918,12407,8896,0,129,12,2:1:4,699,14.9695
919,20022,8802,0,267,12,2:4,699,14.9695
920,20524,19091,0,108,12,4,699,14.9695
921,18224,440,0,162,12,2,699,14.9695
922,15895,1935,0,300,12,2,699,14.9695
923,11922,18713,0,473,12,4:3,699,14.9695
924,2034,16111,0,87,12,3,699,14.9695
925,2906,17605,0,129,12,3,699,14.9695
926,5804,6689,0,349,12,1,699,14.9695
927,18125,1051,0,88,12,2,699,14.9695
928,21485,13924,0,681,12,4,699,14.9695
929,12372,3577,0,557,12,2:1,699,14.9695
930,8544,2163,0,693,12,1,699,14.9695
931,16608,12973,0,311,12,4:2,699,14.9695
932,6604,3480,0,131,12,1,699,14.9695
933,15752,10561,0,409,12,4:2,699,14.9695
934,13013,11759,0,146,12,4:2:3:1,699,14.9695
935,12230,17667,0,325,12,4:3,699,14.9695
936,2637,6460,0,331,12,1,699,14.9695
937,3929,8678,0,302,12,1:3,699,14.9695
938,1815,11393,0,84,12,3:1,699,14.9695
939,21112,3488,0,209,12,2,699,14.9695
940,18859,21226,0,122,12,4,699,14.9695
941,20140,13363,0,619,12,4:2,699,14.9695
942,21875,5121,0,270,12,2,699,14.9695
943,3256,2952,0,345,12,1,699,14.9695
944,9537,3252,0,123,12,1:2,699,14.9695
945,10147,21858,0,193,12,3:4,699,14.9695
946,14793,3824,0,466,12,2:1,699,14.9695
947,981,10702,0,637,12,1:3,699,14.9695
948,15838,11074,0,54,12,4:2,699,14.9695
949,3717,10020,0,660,12,1:3,699,14.9695
950,9372,12071,0,441,12,3:1:4,699,14.9695
951,1600,17915,0,530,12,3,699,14.9695
952,20122,19996,0,632,12,4,699,14.9695
953,487,13413,0,519,12,3,699,14.9695
954,21439,17134,0,27,12,4,699,14.9695
955,2285,3527,0,345,12,1,699,14.9695
956,2587,8742,0,435,12,1:3,699,14.9695
957,1913,13026,0,655,12,3:1,699,14.9695
958,1848,71,0,100,12,1,699,14.9695
959,15980,8452,0,594,12,2:4,699,14.9695
960,3509,18299,0,158,12,3,699,14.9695
961,15883,13318,0,657,12,4:2,699,14.9695
962,17134,12434,0,592,12,4:2,699,14.9695
963,7649,8429,0,13,12,1:3,699,14.9695
964,6460,20299,0,45,12,3,699,14.9695
965,8465,5667,0,414,12,1:2,699,14.9695
966,2200,2948,0,554,12,1,699,14.9695
967,20263,17919,0,123,12,4,699,14.9695
968,19402,14647,0,398,12,4,699,14.9695
969,16821,18733,0,639,12,4,699,14.9695
970,21675,14613,0,369,12,4,699,14.9695
971,2404,17490,0,213,12,3,699,14.9695
972,1315,2796,0,587,12,1,699,14.9695
973,3183,6587,0,351,12,1,699,14.9695
974,16315,3987,0,291,12,2,699,14.9695
975,18028,670,0,142,12,2,699,14.9695
976,13919,8434,0,456,12,2:4:1,699,14.9695
977,19583,8067,0,33,12,2:4,699,14.9695
978,1083,11140,0,460,12,3:1,699,14.9695
979,10789,4088,0,526,12,1:2,699,14.9695
980,3555,16660,0,356,12,3,699,14.9695
981,969,2094,0,606,12,1,699,14.9695
982,7791,21421,0,316,12,3,699,14.9695
983,3050,13102,0,665,12,3:1,699,14.9695
984,8845,13952,0,134,12,3:4:1,699,14.9695
985,21054,18946,0,236,12,4,699,14.9695
986,16826,866,0,693,12,2,699,14.9695
987,8057,18214,0,124,12,3:4,699,14.9695
988,5147,6495,0,108,12,1,699,14.9695
989,11045,837,0,394,12,1:2,699,14.9695
990,13826,435,0,281,12,2,699,14.9695
991,4518,21215,0,533,12,3,699,14.9695
992,5876,15883,0,670,12,3,699,14.9695
993,12387,1956,0,119,12,2:1,699,14.9695
994,16495,5313,0,214,12,2,699,14.9695
995,2623,19645,0,414,12,3,699,14.9695
996,18989,14523,0,330,12,4:2,699,14.9695
997,5250,11504,0,55,12,3:1,699,14.9695
998,4387,14681,0,49,12,3:1,699,14.9695
999,21390,21341,0,295,12,4,699,14.9695
1000,4643,1922,0,319,12,1,699,14.9695
1001,12383,412,0,690,12,2:1,699,14.9695
1002,4029,16904,0,531,12,3,699,14.9695
1003,19624,19865,0,443,12,4,699,14.9695
1004,21540,13167,0,206,12,4:2,699,14.9695
1005,17438,19333,0,2,12,4,699,14.9695
1006,1770,6533,0,613,12,1,699,14.9695
1007,241,9467,0,624,12,1:3,699,14.9695
1008,12272,12904,0,150,12,4:3:2,699,14.9695
1009,10729,19990,0,264,12,3:4,699,14.9695
1010,10015,4397,0,381,12,1:2,699,14.9695
1011,18199,13081,0,667,12,4:2,699,14.9695
1012,3587,7134,0,70,12,1,699,14.9695
1013,5913,8515,0,339,12,1:3,699,14.9695
1014,12789,2950,0,265,12,2:1,699,14.9695
1015,6839,7360,0,698,12,1,699,14.9695
1016,18034,7032,0,606,12,2:4,699,14.9695
1017,20266,12051,0,42,12,4:2,699,14.9695
1018,5103,16154,0,327,12,3,699,14.9695
1019,3964,3768,0,67,12,1,699,14.9695
1020,16493,8567,0,331,12,2:4,699,14.9695
1021,5082,1141,0,227,12,1,699,14.9695
1022,1161,14555,0,39,12,3,699,14.9695
1023,18911,17555,0,80,12,4,699,14.9695
1024,17866,9144,0,308,12,2:4,699,14.9695
1025,2741,13647,0,33,12,3:1,699,14.9695
1026,14007,15075,0,225,12,4:3,699,14.9695
1027,20993,14316,0,66,12,4,699,14.9695
1028,1946,5621,0,631,12,1,699,14.9695
1029,13350,13559,0,515,12,4:3:2,699,14.9695
1030,16584,8335,0,357,12,2:4,699,14.9695
1031,2531,20412,0,612,12,3,699,14.9695
1032,20118,9219,0,342,12,2:4,699,14.9695
1033,89,4191,0,140,12,1,699,14.9695
1034,1668,276,0,516,12,1,699,14.9695
1035,13992,801,0,136,12,2,699,14.9695
1036,8350,4374,0,536,12,1:2,699,14.9695
1037,20083,13950,0,485,12,4:2,699,14.9695
1038,4857,18855,0,221,12,3,699,14.9695
1039,14142,12879,0,693,12,4:2,699,14.9695
1040,20110,18623,0,476,12,4,699,14.9695
1041,20258,20016,0,450,12,4,699,14.9695
1042,3740,16683,0,298,12,3,699,14.9695
1043,18744,9533,0,503,12,2:4,699,14.9695
1044,17328,9768,0,192,12,2:4,699,14.9695
1045,19284,11059,0,140,12,2:4,699,14.9695
1046,19246,14438,0,525,12,4:2,699,14.9695
1047,19520,7320,0,581,12,2,699,14.9695
1048,17734,12615,0,277,12,4:2,699,14.9695
1049,20551,19639,0,406,12,4,699,14.9695
1050,4831,20237,0,95,12,3,699,14.9695
1051,1078,7154,0,516,12,1,699,14.9695
1052,3866,3645,0,507,12,1,699,14.9695
1053,10700,10745,0,267,12,1:4:3:2,699,14.9695
1054,14574,19701,0,418,12,4,699,14.9695
1055,6736,10792,0,132,12,1:3,699,14.9695
1056,14485,14757,0,453,12,4,699,14.9695
1057,13474,14871,0,313,12,4:3,699,14.9695
1058,18269,3362,0,503,12,2,699,14.9695
1059,14746,21380,0,366,12,4,699,14.9695
1060,9941,12110,0,213,12,3:4:1,699,14.9695
1061,19226,8212,0,21,12,2:4,699,14.9695
1062,13718,18966,0,114,12,4:3,699,14.9695
1063,9292,20015,0,314,12,3:4,699,14.9695
1064,4491,14123,0,361,12,3:1,699,14.9695
1065,13634,5227,0,370,12,2:1,699,14.9695
1066,3239,5351,0,28,12,1,699,14.9695
1067,14386,9890,0,208,12,2:4,699,14.9695
1068,852,16982,0,113,12,3,699,14.9695
1069,2207,14013,0,171,12,3:1,699,14.9695
1070,10370,11560,0,189,12,4:3:1:2,699,14.9695
1071,5031,1380,0,301,12,1,699,14.9695
1072,3171,2591,0,341,12,1,699,14.9695
1073,1862,19544,0,20,12,3,699,14.9695
1074,14996,20748,0,433,12,4,699,14.9695
1075,6615,14814,0,64,12,3:1:4,699,14.9695
1076,1337,2973,0,127,12,1,699,14.9695
1077,4013,1608,0,319,12,1,699,14.9695
1078,17167,9793,0,94,12,2:4,699,14.9695
1079,12156,141,0,26,12,2:1,699,14.9695
1080,919,14508,0,172,12,3,699,14.9695
1081,21623,17436,0,126,12,4,699,14.9695
1082,16228,12038,0,106,12,4:2,699,14.9695
1083,8184,19726,0,650,12,3:4,699,14.9695
1084,6598,2981,0,64,12,1,699,14.9695
1085,161,9648,0,398,12,1:3,699,14.9695
1086,5763,5256,0,538,12,1,699,14.9695
1087,2504,17623,0,285,12,3,699,14.9695
1088,8062,4137,0,588,12,1,699,14.9695
1089,19076,14719,0,206,12,4,699,14.9695
1090,11435,20329,0,440,12,4:3,699,14.9695
1091,17481,1949,0,17,12,2,699,14.9695
1092,21470,7749,0,634,12,2,699,14.9695
1093,18034,10786,0,87,12,2:4,699,14.9695
1094,5167,10669,0,96,12,1:3,699,14.9695
1095,20171,9428,0,75,12,2:4,699,14.9695
1096,13375,9034,0,635,12,2:4:1,699,14.9695
1097,2528,3203,0,68,12,1,699,14.9695
1098,7692,20237,0,617,12,3,699,14.9695
1099,14997,17675,0,321,12,4,699,14.9695
1100,5683,15716,0,11,12,3,699,14.9695
1101,10127,1883,0,240,12,1:2,699,14.9695
1102,1451,13875,0,519,12,3,699,14.9695
1103,5308,18843,0,28,12,3,699,14.9695
1104,2741,17499,0,683,12,3,699,14.9695
1105,21443,11676,0,13,12,4:2,699,14.9695
1106,6554,16239,0,542,12,3:4,699,14.9695
1107,21565,8292,0,430,12,2,699,14.9695
1108,12260,16592,0,369,12,4:3,699,14.9695
1109,15007,10014,0,546,12,2:4,699,14.9695
1110,5999,7907,0,228,12,1:3,699,14.9695
1111,10013,3173,0,25,12,1:2,699,14.9695
1112,222,571,0,45,12,1,699,14.9695
1113,12460,2025,0,68,12,2:1,699,14.9695
1114,19252,14776,0,146,12,4,699,14.9695
1115,5530,21535,0,499,12,3,699,14.9695
1116,20009,3074,0,247,12,2,699,14.9695
1117,1141,15359,0,42,12,3,699,14.9695
1118,19848,15771,0,185,12,4,699,14.9695
1119,534,1860,0,612,12,1,699,14.9695
1120,9843,15964,0,448,12,3:4,699,14.9695
1121,13910,10335,0,466,12,4:2:1,699,14.9695
1122,20999,5453,0,328,12,2,699,14.9695
1123,1302,20056,0,193,12,3,699,14.9695
1124,8246,2279,0,389,12,1,699,14.9695
1125,18832,8840,0,404,12,2:4,699,14.9695
1126,2021,10539,0,57,12,1:3,699,14.9695
1127,8211,18494,0,619,12,3:4,699,14.9695
1128,10717,17964,0,445,12,4:3,699,14.9695
1129,15398,16659,0,190,12,4,699,14.9695
1130,12625,20201,0,73,12,4:3,699,14.9695
1131,4073,3732,0,688,12,1,699,14.9695
1132,10232,12338,0,141,12,4:3:1,699,14.9695
1133,1867,18294,0,541,12,3,699,14.9695
1134,3764,21876,0,435,12,3,699,14.9695
1135,2633,19587,0,106,12,3,699,14.9695
1136,12716,7606,0,146,12,2:1:4,699,14.9695
1137,15991,14959,0,661,12,4,699,14.9695
1138,21243,18031,0,525,12,4,699,14.9695
1139,5234,15220,0,324,12,3,699,14.9695
1140,3371,15188,0,463,12,3,699,14.9695
1141,5716,19200,0,542,12,3,699,14.9695
1142,8505,14518,0,157,12,3:4:1,699,14.9695
1143,12343,6241,0,403,12,2:1,699,14.9695
1144,15842,13389,0,358,12,4:2,699,14.9695
1145,15378,10499,0,488,12,4:2,699,14.9695
1146,3943,4446,0,260,12,1,699,14.9695
1147,7306,19464,0,81,12,3,699,14.9695
1148,4028,3757,0,463,12,1,699,14.9695
