id,x,y,z,deadline,sf,gateways,windowlength,slotlength
569,2536,7538,0,2706,12,1,3200,14.9695
570,9435,6354,0,1743,12,1,3200,14.9695
571,11927,2652,0,1313,12,1,3200,14.9695
572,11863,7293,0,2468,12,1,3200,14.9695
573,11228,11299,0,520,12,1,3200,14.9695
574,11259,4520,0,1507,12,1,3200,14.9695
575,8812,577,0,2553,12,1,3200,14.9695
576,9660,2601,0,690,12,1,3200,14.9695
577,10586,8480,0,2679,12,1,3200,14.9695
578,9976,6153,0,625,12,1,3200,14.9695
579,6141,276,0,400,12,1,3200,14.9695
580,7897,8138,0,1936,12,1,3200,14.9695
581,7835,10168,0,2465,12,1,3200,14.9695
582,7044,1946,0,2240,12,1,3200,14.9695
583,6462,9961,0,699,12,1,3200,14.9695
584,9246,3518,0,2191,12,1,3200,14.9695
585,3481,555,0,736,12,1,3200,14.9695
586,9045,4711,0,969,12,1,3200,14.9695
587,9602,9488,0,282,12,1,3200,14.9695
588,5981,3743,0,2551,12,1,3200,14.9695
589,4705,10694,0,2301,12,1,3200,14.9695
590,9324,1635,0,932,12,1,3200,14.9695
591,52,4281,0,231,12,1,3200,14.9695
592,9547,2880,0,323,12,1,3200,14.9695
593,3361,11451,0,949,12,1,3200,14.9695
594,11964,10931,0,1113,12,1,3200,14.9695
595,10992,11700,0,2083,12,1,3200,14.9695
596,2020,10308,0,1487,12,1,3200,14.9695
597,5167,1069,0,574,12,1,3200,14.9695
598,5238,1942,0,2994,12,1,3200,14.9695
599,7508,4023,0,1565,12,1,3200,14.9695
600,10686,660,0,937,12,1,3200,14.9695
601,10348,10288,0,1465,12,1,3200,14.9695
602,9652,4117,0,2306,12,1,3200,14.9695
603,9844,3197,0,754,12,1,3200,14.9695
604,8405,11111,0,1629,12,1,3200,14.9695
605,4473,7845,0,1127,12,1,3200,14.9695
606,9238,7009,0,2800,12,1,3200,14.9695
607,7999,4507,0,2049,12,1,3200,14.9695
608,2731,9277,0,615,12,1,3200,14.9695
609,10797,6718,0,834,12,1,3200,14.9695
610,744,11240,0,2806,12,1,3200,14.9695
611,10400,2026,0,1793,12,1,3200,14.9695
612,12374,1077,0,2776,12,1,3200,14.9695
613,5719,11251,0,757,12,1,3200,14.9695
614,8884,11624,0,1403,12,1,3200,14.9695
615,9176,5770,0,2455,12,1,3200,14.9695
616,6827,6849,0,2032,12,1,3200,14.9695
617,760,12236,0,852,12,1,3200,14.9695
618,6192,8288,0,1669,12,1,3200,14.9695
619,5565,11658,0,138,12,1,3200,14.9695
620,3048,2887,0,2253,12,1,3200,14.9695
621,1406,450,0,2127,12,1,3200,14.9695
622,2635,4719,0,2682,12,1,3200,14.9695
623,11777,4975,0,3108,12,1,3200,14.9695
624,5751,12320,0,2570,12,1,3200,14.9695
625,9861,8938,0,2578,12,1,3200,14.9695
626,1449,1449,0,2886,12,1,3200,14.9695
627,8293,7050,0,1703,12,1,3200,14.9695
628,6002,11762,0,1844,12,1,3200,14.9695
629,382,4956,0,1683,12,1,3200,14.9695
630,5504,11569,0,292,12,1,3200,14.9695
631,1340,12406,0,2660,12,1,3200,14.9695
632,11309,8399,0,2938,12,1,3200,14.9695
633,7478,9681,0,2854,12,1,3200,14.9695
634,6959,9266,0,2670,12,1,3200,14.9695
635,3786,50,0,1177,12,1,3200,14.9695
636,9615,4224,0,2234,12,1,3200,14.9695
637,5764,2029,0,2394,12,1,3200,14.9695
638,11688,8104,0,2360,12,1,3200,14.9695
639,6574,6442,0,45,12,1,3200,14.9695
640,9547,544,0,1388,12,1,3200,14.9695
641,6785,7782,0,80,12,1,3200,14.9695
642,9560,9129,0,241,12,1,3200,14.9695
643,5920,8158,0,2828,12,1,3200,14.9695
644,1908,4632,0,2399,12,1,3200,14.9695
645,4470,2707,0,2670,12,1,3200,14.9695
646,3159,1261,0,2730,12,1,3200,14.9695
647,8466,4440,0,2075,12,1,3200,14.9695
648,3374,837,0,767,12,1,3200,14.9695
649,4404,7048,0,1817,12,1,3200,14.9695
650,2730,8022,0,1775,12,1,3200,14.9695
651,686,5302,0,1661,12,1,3200,14.9695
652,10986,6740,0,2945,12,1,3200,14.9695
653,6542,1355,0,748,12,1,3200,14.9695
654,956,10366,0,506,12,1,3200,14.9695
655,7098,3277,0,2952,12,1,3200,14.9695
656,4815,3538,0,1545,12,1,3200,14.9695
657,4448,5897,0,1615,12,1,3200,14.9695
658,4878,9878,0,1399,12,1,3200,14.9695
659,7667,6989,0,329,12,1,3200,14.9695
660,7221,7454,0,730,12,1,3200,14.9695
661,5627,7044,0,1303,12,1,3200,14.9695
662,11165,12301,0,521,12,1,3200,14.9695
663,8388,12258,0,1379,12,1,3200,14.9695
664,2703,9683,0,1630,12,1,3200,14.9695
665,9294,7677,0,2430,12,1,3200,14.9695
666,254,5693,0,2223,12,1,3200,14.9695
667,5203,4248,0,2972,12,1,3200,14.9695
668,1654,9658,0,1904,12,1,3200,14.9695
669,7056,3097,0,3029,12,1,3200,14.9695
670,6059,1739,0,100,12,1,3200,14.9695
671,7410,5857,0,2430,12,1,3200,14.9695
672,3279,7951,0,1298,12,1,3200,14.9695
673,3353,7056,0,3069,12,1,3200,14.9695
674,9936,8401,0,948,12,1,3200,14.9695
675,6712,9927,0,68,12,1,3200,14.9695
676,2470,3601,0,1243,12,1,3200,14.9695
677,8905,3850,0,355,12,1,3200,14.9695
678,2375,5850,0,267,12,1,3200,14.9695
679,7367,9848,0,793,12,1,3200,14.9695
680,10933,11199,0,1963,12,1,3200,14.9695
681,12176,10975,0,1747,12,1,3200,14.9695
682,11101,5212,0,708,12,1,3200,14.9695
683,11459,2874,0,2443,12,1,3200,14.9695
684,5721,12038,0,928,12,1,3200,14.9695
685,10912,1029,0,2076,12,1,3200,14.9695
686,9818,4621,0,1597,12,1,3200,14.9695
687,12037,10962,0,2520,12,1,3200,14.9695
688,4681,7949,0,1039,12,1,3200,14.9695
689,302,3183,0,825,12,1,3200,14.9695
690,11246,1924,0,273,12,1,3200,14.9695
691,8986,2242,0,1893,12,1,3200,14.9695
692,7233,11458,0,1898,12,1,3200,14.9695
693,4677,2955,0,25,12,1,3200,14.9695
694,4477,7111,0,1102,12,1,3200,14.9695
695,4828,6635,0,1326,12,1,3200,14.9695
696,10682,11269,0,2693,12,1,3200,14.9695
697,2357,1724,0,1839,12,1,3200,14.9695
698,11267,7083,0,194,12,1,3200,14.9695
699,828,232,0,3030,12,1,3200,14.9695
700,2853,8314,0,1290,12,1,3200,14.9695
701,296,1767,0,818,12,1,3200,14.9695
702,11737,9776,0,1942,12,1,3200,14.9695
703,3450,9638,0,1177,12,1,3200,14.9695
704,38,3491,0,878,12,1,3200,14.9695
705,774,5241,0,388,12,1,3200,14.9695
706,12153,129,0,1544,12,1,3200,14.9695
707,10184,50,0,2918,12,1,3200,14.9695
708,5000,1661,0,322,12,1,3200,14.9695
709,2230,7967,0,1497,12,1,3200,14.9695
710,9332,6937,0,431,12,1,3200,14.9695
711,2120,5599,0,749,12,1,3200,14.9695
712,10248,7412,0,2614,12,1,3200,14.9695
713,4457,4216,0,1517,12,1,3200,14.9695
714,3751,10179,0,406,12,1,3200,14.9695
715,5127,11445,0,707,12,1,3200,14.9695
716,1321,2628,0,1703,12,1,3200,14.9695
717,2269,3623,0,2696,12,1,3200,14.9695
718,3746,7408,0,1780,12,1,3200,14.9695
719,3233,3896,0,851,12,1,3200,14.9695
720,12100,12264,0,1166,12,1,3200,14.9695
721,4577,6952,0,1877,12,1,3200,14.9695
722,10916,6488,0,1540,12,1,3200,14.9695
723,4600,6198,0,2339,12,1,3200,14.9695
724,2934,1611,0,2630,12,1,3200,14.9695
725,7673,9621,0,1435,12,1,3200,14.9695
726,6710,3494,0,1626,12,1,3200,14.9695
727,9931,11946,0,1512,12,1,3200,14.9695
728,3880,3044,0,234,12,1,3200,14.9695
729,6544,397,0,506,12,1,3200,14.9695
730,1552,11965,0,2232,12,1,3200,14.9695
731,4443,1684,0,1929,12,1,3200,14.9695
732,888,9496,0,2755,12,1,3200,14.9695
733,1480,11790,0,1747,12,1,3200,14.9695
734,6808,2778,0,888,12,1,3200,14.9695
735,1806,6975,0,1516,12,1,3200,14.9695
736,4626,1948,0,1600,12,1,3200,14.9695
737,1226,4435,0,791,12,1,3200,14.9695
738,9343,771,0,2356,12,1,3200,14.9695
739,1913,1617,0,1113,12,1,3200,14.9695
740,5069,11494,0,1180,12,1,3200,14.9695
741,11866,9109,0,2593,12,1,3200,14.9695
742,6799,5096,0,847,12,1,3200,14.9695
743,1441,4749,0,317,12,1,3200,14.9695
744,9978,11118,0,1543,12,1,3200,14.9695
745,10566,935,0,804,12,1,3200,14.9695
746,12224,10800,0,991,12,1,3200,14.9695
747,5182,10673,0,1678,12,1,3200,14.9695
748,2320,6968,0,2316,12,1,3200,14.9695
749,4696,4332,0,988,12,1,3200,14.9695
750,5708,9396,0,2063,12,1,3200,14.9695
751,645,5224,0,838,12,1,3200,14.9695
752,814,8493,0,1872,12,1,3200,14.9695
753,7176,9327,0,2497,12,1,3200,14.9695
754,10974,9837,0,2360,12,1,3200,14.9695
755,5971,2746,0,2047,12,1,3200,14.9695
756,7826,10101,0,2904,12,1,3200,14.9695
757,7395,3946,0,317,12,1,3200,14.9695
758,2511,4391,0,1586,12,1,3200,14.9695
759,6463,3615,0,1876,12,1,3200,14.9695
760,870,2616,0,1806,12,1,3200,14.9695
761,1500,7855,0,331,12,1,3200,14.9695
762,11435,3983,0,1048,12,1,3200,14.9695
763,10211,7212,0,971,12,1,3200,14.9695
764,10596,994,0,810,12,1,3200,14.9695
765,7998,1800,0,1453,12,1,3200,14.9695
766,9398,1653,0,2296,12,1,3200,14.9695
767,12319,11636,0,50,12,1,3200,14.9695
768,6957,3390,0,534,12,1,3200,14.9695
769,10938,9507,0,445,12,1,3200,14.9695
770,1939,11838,0,2335,12,1,3200,14.9695
771,7231,3159,0,2156,12,1,3200,14.9695
772,953,7801,0,2875,12,1,3200,14.9695
773,3878,1564,0,50,12,1,3200,14.9695
774,7268,9326,0,1699,12,1,3200,14.9695
775,6294,7116,0,1459,12,1,3200,14.9695
776,9727,3812,0,1789,12,1,3200,14.9695
777,1718,9627,0,476,12,1,3200,14.9695
778,7503,9518,0,1876,12,1,3200,14.9695
779,2926,3088,0,674,12,1,3200,14.9695
780,319,7678,0,3180,12,1,3200,14.9695
781,3548,12018,0,2000,12,1,3200,14.9695
782,10376,3437,0,878,12,1,3200,14.9695
783,9183,11293,0,2986,12,1,3200,14.9695
784,640,6470,0,49,12,1,3200,14.9695
785,8052,1875,0,1791,12,1,3200,14.9695
786,9177,10950,0,1722,12,1,3200,14.9695
787,6430,3909,0,2316,12,1,3200,14.9695
788,617,417,0,1707,12,1,3200,14.9695
789,10423,9837,0,1978,12,1,3200,14.9695
790,9432,10628,0,916,12,1,3200,14.9695
791,5066,7721,0,3138,12,1,3200,14.9695
792,1608,9335,0,219,12,1,3200,14.9695
793,4724,2352,0,2540,12,1,3200,14.9695
794,64,10552,0,2931,12,1,3200,14.9695
795,8675,5983,0,266,12,1,3200,14.9695
796,3461,1924,0,939,12,1,3200,14.9695
797,10575,9583,0,2823,12,1,3200,14.9695
798,833,1651,0,1791,12,1,3200,14.9695
799,1777,6782,0,1056,12,1,3200,14.9695
800,12147,1456,0,1914,12,1,3200,14.9695
801,8672,9709,0,2552,12,1,3200,14.9695
802,9805,8099,0,1921,12,1,3200,14.9695
803,5112,5319,0,2466,12,1,3200,14.9695
804,963,4574,0,1699,12,1,3200,14.9695
805,9013,6844,0,25,12,1,3200,14.9695
806,1688,4512,0,1806,12,1,3200,14.9695
807,5606,2168,0,1233,12,1,3200,14.9695
808,584,5541,0,2900,12,1,3200,14.9695
809,10862,7963,0,1716,12,1,3200,14.9695
810,5611,3366,0,2567,12,1,3200,14.9695
811,6660,11450,0,2176,12,1,3200,14.9695
812,4157,11167,0,1724,12,1,3200,14.9695
813,8962,4163,0,2260,12,1,3200,14.9695
814,2892,10866,0,2255,12,1,3200,14.9695
815,6679,11350,0,3020,12,1,3200,14.9695
816,6495,1152,0,576,12,1,3200,14.9695
817,5773,6994,0,886,12,1,3200,14.9695
818,6279,7937,0,96,12,1,3200,14.9695
819,3180,8611,0,2721,12,1,3200,14.9695
820,19,1988,0,1445,12,1,3200,14.9695
821,3508,9354,0,1560,12,1,3200,14.9695
822,6358,5486,0,318,12,1,3200,14.9695
823,1756,770,0,2934,12,1,3200,14.9695
824,10673,5091,0,2649,12,1,3200,14.9695
825,11512,6192,0,549,12,1,3200,14.9695
826,6617,4694,0,1995,12,1,3200,14.9695
827,6717,7511,0,1853,12,1,3200,14.9695
828,4426,1951,0,2266,12,1,3200,14.9695
829,190,2490,0,2453,12,1,3200,14.9695
830,5745,10341,0,1120,12,1,3200,14.9695
831,1396,5125,0,579,12,1,3200,14.9695
832,5211,1949,0,1964,12,1,3200,14.9695
833,8931,9399,0,2299,12,1,3200,14.9695
834,1412,7576,0,2713,12,1,3200,14.9695
835,7196,10965,0,2640,12,1,3200,14.9695
836,3601,4338,0,2873,12,1,3200,14.9695
837,1277,6545,0,1139,12,1,3200,14.9695
838,8232,3330,0,2921,12,1,3200,14.9695
839,5096,11247,0,1416,12,1,3200,14.9695
840,10000,5393,0,2509,12,1,3200,14.9695
841,81,10376,0,531,12,1,3200,14.9695
842,11507,1003,0,1540,12,1,3200,14.9695
843,9014,4923,0,2191,12,1,3200,14.9695
844,6610,6465,0,1660,12,1,3200,14.9695
845,8153,982,0,2659,12,1,3200,14.9695
846,5028,9930,0,2629,12,1,3200,14.9695
847,8155,10035,0,1701,12,1,3200,14.9695
848,7234,8336,0,1800,12,1,3200,14.9695
849,5507,3033,0,930,12,1,3200,14.9695
850,6109,5649,0,3099,12,1,3200,14.9695
851,3655,4317,0,1986,12,1,3200,14.9695
852,5436,1178,0,561,12,1,3200,14.9695
853,3773,11987,0,1713,12,1,3200,14.9695
854,9277,2591,0,2476,12,1,3200,14.9695
855,224,12068,0,2428,12,1,3200,14.9695
856,10203,3810,0,2862,12,1,3200,14.9695
857,3762,6122,0,1016,12,1,3200,14.9695
858,1733,10881,0,1546,12,1,3200,14.9695
859,79,10274,0,583,12,1,3200,14.9695
860,11455,8069,0,3137,12,1,3200,14.9695
861,4517,8713,0,2647,12,1,3200,14.9695
862,3237,834,0,181,12,1,3200,14.9695
863,6316,9941,0,2922,12,1,3200,14.9695
864,6994,3381,0,2078,12,1,3200,14.9695
865,4675,4792,0,1573,12,1,3200,14.9695
866,353,1294,0,1470,12,1,3200,14.9695
867,1525,11822,0,2294,12,1,3200,14.9695
868,3035,2712,0,923,12,1,3200,14.9695
869,5053,8675,0,1039,12,1,3200,14.9695
870,5798,3067,0,1708,12,1,3200,14.9695
871,7960,11599,0,1236,12,1,3200,14.9695
872,2253,2725,0,2400,12,1,3200,14.9695
873,11197,9490,0,2607,12,1,3200,14.9695
874,4022,12112,0,1449,12,1,3200,14.9695
875,2992,11592,0,737,12,1,3200,14.9695
876,10642,183,0,1739,12,1,3200,14.9695
877,8518,3660,0,2665,12,1,3200,14.9695
878,6128,3794,0,1305,12,1,3200,14.9695
879,5910,2460,0,1896,12,1,3200,14.9695
880,6859,4470,0,2851,12,1,3200,14.9695
881,5439,7489,0,1503,12,1,3200,14.9695
882,7871,10814,0,1546,12,1,3200,14.9695
883,8243,249,0,629,12,1,3200,14.9695
884,4422,5318,0,2640,12,1,3200,14.9695
885,10572,479,0,1671,12,1,3200,14.9695
886,3539,2223,0,1897,12,1,3200,14.9695
887,4671,11245,0,1198,12,1,3200,14.9695
888,340,11227,0,1898,12,1,3200,14.9695
889,2559,6848,0,1742,12,1,3200,14.9695
890,8199,2601,0,1537,12,1,3200,14.9695
891,11932,11129,0,1552,12,1,3200,14.9695
892,426,10280,0,485,12,1,3200,14.9695
893,4508,9234,0,2627,12,1,3200,14.9695
894,1628,12004,0,1103,12,1,3200,14.9695
895,199,8912,0,1935,12,1,3200,14.9695
896,6888,4369,0,1847,12,1,3200,14.9695
897,1787,646,0,1647,12,1,3200,14.9695
898,6943,3368,0,1534,12,1,3200,14.9695
899,5460,7445,0,631,12,1,3200,14.9695
900,10086,5546,0,918,12,1,3200,14.9695
901,10464,3133,0,1447,12,1,3200,14.9695
902,4409,1448,0,3166,12,1,3200,14.9695
903,10905,3895,0,2289,12,1,3200,14.9695
904,10432,5785,0,1238,12,1,3200,14.9695
905,3764,4806,0,2064,12,1,3200,14.9695
906,11455,11491,0,2042,12,1,3200,14.9695
907,690,10529,0,1981,12,1,3200,14.9695
908,10443,4461,0,2412,12,1,3200,14.9695
909,334,8534,0,1882,12,1,3200,14.9695
910,10661,10554,0,510,12,1,3200,14.9695
911,8383,5604,0,695,12,1,3200,14.9695
912,7450,4434,0,2971,12,1,3200,14.9695
913,4666,2379,0,2988,12,1,3200,14.9695
914,2301,12118,0,224,12,1,3200,14.9695
915,6909,8145,0,1283,12,1,3200,14.9695
916,11405,2907,0,318,12,1,3200,14.9695
917,5028,9582,0,2382,12,1,3200,14.9695
918,2140,6018,0,2405,12,1,3200,14.9695
919,2155,2000,0,2343,12,1,3200,14.9695
920,4316,11625,0,2950,12,1,3200,14.9695
921,1692,2831,0,2132,12,1,3200,14.9695
922,6739,11755,0,2498,12,1,3200,14.9695
923,969,11475,0,2499,12,1,3200,14.9695
924,2494,4996,0,1297,12,1,3200,14.9695
925,3808,2347,0,3010,12,1,3200,14.9695
926,5146,9543,0,2748,12,1,3200,14.9695
927,3923,11132,0,2471,12,1,3200,14.9695
928,11938,1191,0,2967,12,1,3200,14.9695
929,506,11725,0,2132,12,1,3200,14.9695
930,9269,12344,0,2540,12,1,3200,14.9695
931,6389,4610,0,776,12,1,3200,14.9695
932,5254,2678,0,2354,12,1,3200,14.9695
933,8117,8892,0,2438,12,1,3200,14.9695
934,6816,1846,0,2614,12,1,3200,14.9695
935,4177,12145,0,2042,12,1,3200,14.9695
936,5142,11730,0,2004,12,1,3200,14.9695
937,5831,8952,0,2561,12,1,3200,14.9695
938,6982,5602,0,933,12,1,3200,14.9695
939,7869,142,0,3049,12,1,3200,14.9695
940,5897,4056,0,2715,12,1,3200,14.9695
941,6587,7513,0,164,12,1,3200,14.9695
942,5842,1347,0,2797,12,1,3200,14.9695
943,7206,6352,0,1831,12,1,3200,14.9695
944,6306,10115,0,2063,12,1,3200,14.9695
945,10137,12112,0,2188,12,1,3200,14.9695
946,11824,7749,0,2419,12,1,3200,14.9695
947,8919,2297,0,3103,12,1,3200,14.9695
948,4607,11784,0,2309,12,1,3200,14.9695
949,2075,10036,0,1137,12,1,3200,14.9695
950,11314,3979,0,2547,12,1,3200,14.9695
951,22,11688,0,1940,12,1,3200,14.9695
952,9829,9635,0,1447,12,1,3200,14.9695
953,10832,9642,0,396,12,1,3200,14.9695
954,6984,6380,0,1923,12,1,3200,14.9695
955,11233,8303,0,984,12,1,3200,14.9695
956,10697,8459,0,2902,12,1,3200,14.9695
957,8995,6003,0,2148,12,1,3200,14.9695
958,5057,11256,0,328,12,1,3200,14.9695
959,2289,10442,0,283,12,1,3200,14.9695
960,1307,11390,0,2283,12,1,3200,14.9695
961,4740,1751,0,2554,12,1,3200,14.9695
962,11890,6617,0,2284,12,1,3200,14.9695
963,6654,11018,0,2984,12,1,3200,14.9695
964,7375,1654,0,289,12,1,3200,14.9695
965,1376,12264,0,1055,12,1,3200,14.9695
966,524,2276,0,2479,12,1,3200,14.9695
967,6028,7147,0,586,12,1,3200,14.9695
968,4939,2340,0,261,12,1,3200,14.9695
969,391,7396,0,2504,12,1,3200,14.9695
970,5939,3374,0,1133,12,1,3200,14.9695
971,2173,8763,0,1578,12,1,3200,14.9695
972,11636,7631,0,600,12,1,3200,14.9695
973,7227,3706,0,842,12,1,3200,14.9695
974,8722,6146,0,2863,12,1,3200,14.9695
975,4383,2737,0,1840,12,1,3200,14.9695
976,2100,5454,0,1732,12,1,3200,14.9695
977,5627,1161,0,214,12,1,3200,14.9695
978,2993,5654,0,87,12,1,3200,14.9695
979,2886,5078,0,1604,12,1,3200,14.9695
980,5124,7068,0,2795,12,1,3200,14.9695
981,6566,756,0,2114,12,1,3200,14.9695
982,493,2319,0,99,12,1,3200,14.9695
983,712,3722,0,797,12,1,3200,14.9695
984,5480,6927,0,266,12,1,3200,14.9695
985,4463,5069,0,2798,12,1,3200,14.9695
986,5144,7608,0,900,12,1,3200,14.9695
987,10237,12172,0,1992,12,1,3200,14.9695
988,6516,12070,0,1883,12,1,3200,14.9695
989,11644,752,0,882,12,1,3200,14.9695
990,3455,9506,0,1785,12,1,3200,14.9695
991,9079,3212,0,2234,12,1,3200,14.9695
992,1396,2642,0,3036,12,1,3200,14.9695
993,3335,6107,0,2678,12,1,3200,14.9695
994,7548,2608,0,1556,12,1,3200,14.9695
995,9701,3289,0,1640,12,1,3200,14.9695
996,1624,1428,0,2765,12,1,3200,14.9695
997,6537,3819,0,1924,12,1,3200,14.9695
998,10614,1325,0,70,12,1,3200,14.9695
999,8018,6748,0,2181,12,1,3200,14.9695
1000,5685,7370,0,1201,12,1,3200,14.9695
1001,3011,349,0,1515,12,1,3200,14.9695
1002,10355,9006,0,454,12,1,3200,14.9695
1003,327,5625,0,3131,12,1,3200,14.9695
1004,11624,7607,0,3107,12,1,3200,14.9695
1005,86,10146,0,530,12,1,3200,14.9695
1006,9071,11968,0,3075,12,1,3200,14.9695
1007,3142,11903,0,1576,12,1,3200,14.9695
1008,8085,9338,0,2268,12,1,3200,14.9695
1009,2928,9803,0,2523,12,1,3200,14.9695
1010,12313,9773,0,1330,12,1,3200,14.9695
1011,3891,8289,0,2065,12,1,3200,14.9695
1012,9678,7156,0,757,12,1,3200,14.9695
1013,9046,8933,0,965,12,1,3200,14.9695
1014,10235,5796,0,1980,12,1,3200,14.9695
1015,11420,2237,0,859,12,1,3200,14.9695
1016,5306,6832,0,2876,12,1,3200,14.9695
1017,319,8210,0,826,12,1,3200,14.9695
1018,3566,9986,0,1294,12,1,3200,14.9695
1019,5756,3707,0,3064,12,1,3200,14.9695
1020,9498,6774,0,1153,12,1,3200,14.9695
1021,8281,1903,0,2039,12,1,3200,14.9695
1022,11664,1563,0,853,12,1,3200,14.9695
1023,4889,10326,0,1578,12,1,3200,14.9695
1024,4915,11460,0,2246,12,1,3200,14.9695
1025,10786,12038,0,1261,12,1,3200,14.9695
1026,8565,1821,0,547,12,1,3200,14.9695
1027,9764,6582,0,2484,12,1,3200,14.9695
1028,4670,5662,0,2553,12,1,3200,14.9695
1029,1929,1820,0,344,12,1,3200,14.9695
1030,3950,4329,0,320,12,1,3200,14.9695
1031,10386,9471,0,1952,12,1,3200,14.9695
1032,2468,1728,0,3120,12,1,3200,14.9695
1033,4503,8102,0,2345,12,1,3200,14.9695
1034,7681,11019,0,776,12,1,3200,14.9695
1035,2964,2411,0,1039,12,1,3200,14.9695
1036,686,10187,0,1166,12,1,3200,14.9695
1037,2973,1119,0,1759,12,1,3200,14.9695
1038,9425,2836,0,2390,12,1,3200,14.9695
1039,746,4176,0,1666,12,1,3200,14.9695
1040,3369,660,0,1236,12,1,3200,14.9695
1041,8128,4160,0,574,12,1,3200,14.9695
1042,7783,7504,0,1645,12,1,3200,14.9695
1043,1193,12385,0,2938,12,1,3200,14.9695
1044,4550,11375,0,355,12,1,3200,14.9695
1045,1860,4104,0,1996,12,1,3200,14.9695
1046,2870,6212,0,1650,12,1,3200,14.9695
1047,1942,10075,0,742,12,1,3200,14.9695
1048,8876,1288,0,1167,12,1,3200,14.9695
1049,2685,2225,0,131,12,1,3200,14.9695
1050,4226,7327,0,2592,12,1,3200,14.9695
1051,4592,4390,0,3143,12,1,3200,14.9695
1052,2298,6464,0,1278,12,1,3200,14.9695
1053,4628,2211,0,2755,12,1,3200,14.9695
1054,2147,5393,0,1562,12,1,3200,14.9695
1055,9253,8130,0,324,12,1,3200,14.9695
1056,6455,7138,0,1339,12,1,3200,14.9695
1057,4704,7507,0,127,12,1,3200,14.9695
1058,6301,5049,0,785,12,1,3200,14.9695
1059,11158,8507,0,965,12,1,3200,14.9695
1060,11403,4087,0,1708,12,1,3200,14.9695
1061,1822,2148,0,442,12,1,3200,14.9695
1062,9499,10185,0,376,12,1,3200,14.9695
1063,1946,1983,0,2239,12,1,3200,14.9695
1064,2731,2031,0,91,12,1,3200,14.9695
1065,9137,547,0,1664,12,1,3200,14.9695
1066,10090,10336,0,211,12,1,3200,14.9695
1067,55,5385,0,2166,12,1,3200,14.9695
1068,7680,4025,0,873,12,1,3200,14.9695
1069,12165,103,0,2485,12,1,3200,14.9695
1070,259,10874,0,3167,12,1,3200,14.9695
1071,4269,12396,0,2228,12,1,3200,14.9695
1072,5353,3361,0,2550,12,1,3200,14.9695
1073,3066,11496,0,160,12,1,3200,14.9695
1074,4030,6299,0,1782,12,1,3200,14.9695
1075,2078,7633,0,1491,12,1,3200,14.9695
1076,1036,1432,0,988,12,1,3200,14.9695
1077,1664,12339,0,2689,12,1,3200,14.9695
1078,3667,6425,0,452,12,1,3200,14.9695
1079,5128,3268,0,1970,12,1,3200,14.9695
1080,938,12037,0,2076,12,1,3200,14.9695
1081,876,11510,0,884,12,1,3200,14.9695
1082,10027,7126,0,2388,12,1,3200,14.9695
1083,2219,4297,0,1810,12,1,3200,14.9695
1084,237,10313,0,2555,12,1,3200,14.9695
1085,5077,8932,0,970,12,1,3200,14.9695
1086,6934,47,0,578,12,1,3200,14.9695
1087,11429,1359,0,2867,12,1,3200,14.9695
1088,8509,7798,0,2445,12,1,3200,14.9695
1089,9766,5530,0,2718,12,1,3200,14.9695
1090,6749,9871,0,2634,12,1,3200,14.9695
1091,9699,10004,0,1519,12,1,3200,14.9695
1092,3709,11862,0,912,12,1,3200,14.9695
1093,4276,3092,0,864,12,1,3200,14.9695
1094,5583,2381,0,360,12,1,3200,14.9695
1095,1709,10447,0,151,12,1,3200,14.9695
1096,2336,2889,0,329,12,1,3200,14.9695
1097,12084,3942,0,717,12,1,3200,14.9695
1098,4562,10279,0,2981,12,1,3200,14.9695
1099,9933,2474,0,2895,12,1,3200,14.9695
1100,1746,3664,0,2710,12,1,3200,14.9695
1101,1140,371,0,477,12,1,3200,14.9695
1102,7242,9110,0,2036,12,1,3200,14.9695
1103,1604,7125,0,1414,12,1,3200,14.9695
1104,11162,8733,0,639,12,1,3200,14.9695
1105,2836,3641,0,125,12,1,3200,14.9695
1106,630,2765,0,1906,12,1,3200,14.9695
1107,742,6899,0,1961,12,1,3200,14.9695
1108,8703,4099,0,3194,12,1,3200,14.9695
1109,12390,12354,0,3163,12,1,3200,14.9695
1110,568,5598,0,384,12,1,3200,14.9695
1111,3051,1773,0,1119,12,1,3200,14.9695
1112,9872,3740,0,1644,12,1,3200,14.9695
1113,1242,10252,0,1562,12,1,3200,14.9695
1114,1429,6152,0,1713,12,1,3200,14.9695
1115,6607,10575,0,1892,12,1,3200,14.9695
1116,10625,6393,0,2298,12,1,3200,14.9695
1117,391,3236,0,1222,12,1,3200,14.9695
1118,6042,4087,0,2716,12,1,3200,14.9695
1119,7198,6903,0,2554,12,1,3200,14.9695
1120,10718,3977,0,1101,12,1,3200,14.9695
1121,2482,4838,0,1795,12,1,3200,14.9695
1122,568,11672,0,30,12,1,3200,14.9695
1123,3616,8910,0,617,12,1,3200,14.9695
1124,9675,12116,0,1293,12,1,3200,14.9695
1125,6387,5711,0,1785,12,1,3200,14.9695
1126,7160,3428,0,2652,12,1,3200,14.9695
1127,8481,9965,0,254,12,1,3200,14.9695
1128,4108,8846,0,299,12,1,3200,14.9695
1129,6653,11947,0,357,12,1,3200,14.9695
1130,1011,9444,0,1445,12,1,3200,14.9695
1131,11498,12359,0,1906,12,1,3200,14.9695
