id,x,y,z,deadline,sf,gateways,windowlength,slotlength
598,3986,5833,0,409,12,1,502,14.9695
599,18802,1085,0,257,12,2,502,14.9695
600,6803,4416,0,360,12,1,502,14.9695
601,18179,822,0,331,12,2,502,14.9695
602,15357,6478,0,193,12,2,502,14.9695
603,14,9781,0,21,12,1,502,14.9695
604,20623,3599,0,104,12,2,502,14.9695
605,14615,1497,0,294,12,2,502,14.9695
606,17858,2053,0,86,12,2,502,14.9695
607,21329,4265,0,96,12,2,502,14.9695
608,6116,4018,0,249,12,1,502,14.9695
609,13432,12024,0,233,12,2,502,14.9695
610,11322,2483,0,495,12,1:2,502,14.9695
611,21792,2967,0,448,12,2,502,14.9695
612,13766,8481,0,20,12,2:1,502,14.9695
613,19065,2564,0,74,12,2,502,14.9695
614,12152,8650,0,162,12,2:1,502,14.9695
615,10631,6774,0,399,12,1:2,502,14.9695
616,373,6953,0,89,12,1,502,14.9695
617,12296,11096,0,350,12,2:1,502,14.9695
618,13458,1749,0,332,12,2:1,502,14.9695
619,5306,4319,0,95,12,1,502,14.9695
620,1525,1629,0,387,12,1,502,14.9695
621,5058,8726,0,381,12,1,502,14.9695
622,3358,4214,0,480,12,1,502,14.9695
623,18629,3658,0,433,12,2,502,14.9695
624,7648,131,0,171,12,1,502,14.9695
625,17481,9415,0,129,12,2,502,14.9695
626,8114,7345,0,456,12,1,502,14.9695
627,14188,2004,0,2,12,2,502,14.9695
628,8205,230,0,174,12,1,502,14.9695
629,18303,6657,0,363,12,2,502,14.9695
630,6525,3207,0,41,12,1,502,14.9695
631,22095,9942,0,437,12,2,502,14.9695
632,17973,5747,0,472,12,2,502,14.9695
633,13044,837,0,215,12,2:1,502,14.9695
634,22533,4106,0,48,12,2,502,14.9695
635,22883,1598,0,147,12,2,502,14.9695
636,16056,2138,0,114,12,2,502,14.9695
637,13737,10697,0,16,12,2:1,502,14.9695
638,3948,101,0,301,12,1,502,14.9695
639,15508,107,0,453,12,2,502,14.9695
640,19535,6689,0,53,12,2,502,14.9695
641,20989,2605,0,491,12,2,502,14.9695
642,959,3169,0,214,12,1,502,14.9695
643,3076,2578,0,296,12,1,502,14.9695
644,3921,9244,0,412,12,1,502,14.9695
645,7461,9651,0,261,12,1,502,14.9695
646,14902,10975,0,315,12,2,502,14.9695
647,15207,1553,0,281,12,2,502,14.9695
648,22040,8172,0,42,12,2,502,14.9695
649,11808,5030,0,380,12,2:1,502,14.9695
650,12560,11226,0,87,12,2:1,502,14.9695
651,20275,4918,0,343,12,2,502,14.9695
652,12279,4406,0,428,12,2:1,502,14.9695
653,5180,9863,0,73,12,1,502,14.9695
654,787,7877,0,364,12,1,502,14.9695
655,8666,3192,0,65,12,1:2,502,14.9695
656,11089,11449,0,51,12,1:2,502,14.9695
657,13407,4167,0,478,12,2:1,502,14.9695
658,10997,9112,0,444,12,1:2,502,14.9695
659,5771,518,0,416,12,1,502,14.9695
660,554,4563,0,403,12,1,502,14.9695
661,8473,11007,0,323,12,1,502,14.9695
662,9659,3636,0,55,12,1:2,502,14.9695
663,15729,10155,0,419,12,2,502,14.9695
664,940,1404,0,237,12,1,502,14.9695
665,18544,10693,0,82,12,2,502,14.9695
666,9566,10385,0,422,12,1:2,502,14.9695
667,13175,6429,0,491,12,2:1,502,14.9695
668,16159,10001,0,214,12,2,502,14.9695
669,5911,3378,0,224,12,1,502,14.9695
670,7745,12015,0,123,12,1,502,14.9695
671,19437,155,0,159,12,2,502,14.9695
672,1468,4155,0,154,12,1,502,14.9695
673,21816,414,0,145,12,2,502,14.9695
674,22092,6919,0,320,12,2,502,14.9695
675,18875,8716,0,176,12,2,502,14.9695
676,7342,5562,0,264,12,1,502,14.9695
677,10707,11984,0,342,12,1:2,502,14.9695
678,11654,5519,0,38,12,2:1,502,14.9695
679,6061,7352,0,170,12,1,502,14.9695
680,20198,5754,0,318,12,2,502,14.9695
681,22995,4921,0,105,12,2,502,14.9695
682,20744,7698,0,33,12,2,502,14.9695
683,17007,4419,0,287,12,2,502,14.9695
684,19837,11943,0,307,12,2,502,14.9695
685,10434,10747,0,447,12,1:2,502,14.9695
686,8335,3889,0,20,12,1,502,14.9695
687,5292,9151,0,236,12,1,502,14.9695
688,22121,9066,0,434,12,2,502,14.9695
689,10790,3521,0,69,12,1:2,502,14.9695
690,4248,11745,0,234,12,1,502,14.9695
691,13471,702,0,490,12,2,502,14.9695
692,12184,8825,0,354,12,2:1,502,14.9695
693,7939,2741,0,8,12,1,502,14.9695
694,9205,1538,0,247,12,1:2,502,14.9695
695,21371,5974,0,138,12,2,502,14.9695
696,18507,6981,0,286,12,2,502,14.9695
697,21670,6259,0,236,12,2,502,14.9695
698,286,3938,0,403,12,1,502,14.9695
699,7127,7516,0,90,12,1,502,14.9695
700,12775,7530,0,6,12,2:1,502,14.9695
701,21215,2419,0,427,12,2,502,14.9695
702,5550,218,0,386,12,1,502,14.9695
703,4489,1168,0,429,12,1,502,14.9695
704,16075,7695,0,164,12,2,502,14.9695
705,11850,543,0,325,12,2:1,502,14.9695
706,626,2460,0,153,12,1,502,14.9695
707,20148,8979,0,367,12,2,502,14.9695
708,23574,9233,0,71,12,2,502,14.9695
709,23107,234,0,434,12,2,502,14.9695
710,21676,2809,0,423,12,2,502,14.9695
711,14246,8868,0,502,12,2:1,502,14.9695
712,16917,8783,0,356,12,2,502,14.9695
713,10431,3813,0,238,12,1:2,502,14.9695
714,18452,9332,0,134,12,2,502,14.9695
715,10660,8027,0,484,12,1:2,502,14.9695
716,12832,6007,0,413,12,2:1,502,14.9695
717,12393,3778,0,362,12,2:1,502,14.9695
718,7972,2485,0,433,12,1,502,14.9695
719,14769,4584,0,383,12,2:1,502,14.9695
720,8272,8340,0,126,12,1,502,14.9695
721,15021,6670,0,138,12,2:1,502,14.9695
722,17359,10671,0,268,12,2,502,14.9695
723,23073,818,0,289,12,2,502,14.9695
724,17046,4534,0,141,12,2,502,14.9695
725,17064,3348,0,17,12,2,502,14.9695
726,3522,870,0,416,12,1,502,14.9695
727,22345,1606,0,57,12,2,502,14.9695
728,20967,3349,0,485,12,2,502,14.9695
729,7590,2968,0,216,12,1,502,14.9695
730,18794,2384,0,81,12,2,502,14.9695
731,12509,680,0,89,12,2:1,502,14.9695
732,7110,4456,0,395,12,1,502,14.9695
733,1502,4608,0,440,12,1,502,14.9695
734,16497,8452,0,299,12,2,502,14.9695
735,15437,8625,0,314,12,2,502,14.9695
736,14228,10914,0,23,12,2,502,14.9695
737,623,4667,0,502,12,1,502,14.9695
738,11606,2024,0,453,12,2:1,502,14.9695
739,6493,168,0,69,12,1,502,14.9695
740,14164,2566,0,446,12,2:1,502,14.9695
741,21112,3992,0,476,12,2,502,14.9695
742,19870,2063,0,61,12,2,502,14.9695
743,18994,9054,0,334,12,2,502,14.9695
744,4095,11923,0,101,12,1,502,14.9695
745,5817,7318,0,322,12,1,502,14.9695
746,1772,10488,0,438,12,1,502,14.9695
747,11571,3019,0,8,12,2:1,502,14.9695
748,16658,2864,0,399,12,2,502,14.9695
749,3790,11543,0,403,12,1,502,14.9695
750,4819,10074,0,348,12,1,502,14.9695
751,15151,4943,0,16,12,2,502,14.9695
752,19342,1396,0,243,12,2,502,14.9695
753,17049,10329,0,189,12,2,502,14.9695
754,1147,8041,0,355,12,1,502,14.9695
755,9319,3284,0,114,12,1:2,502,14.9695
756,4697,6855,0,500,12,1,502,14.9695
757,21710,7915,0,425,12,2,502,14.9695
758,8060,4174,0,336,12,1,502,14.9695
759,9335,4108,0,172,12,1:2,502,14.9695
760,4074,8053,0,384,12,1,502,14.9695
761,3294,5074,0,154,12,1,502,14.9695
762,23200,5996,0,197,12,2,502,14.9695
763,2483,9550,0,231,12,1,502,14.9695
764,15489,4950,0,121,12,2,502,14.9695
765,16099,6740,0,134,12,2,502,14.9695
766,3490,11890,0,456,12,1,502,14.9695
767,11204,8460,0,471,12,1:2,502,14.9695
768,9598,4806,0,255,12,1:2,502,14.9695
769,6121,9243,0,141,12,1,502,14.9695
770,2327,4377,0,275,12,1,502,14.9695
771,72,10604,0,285,12,1,502,14.9695
772,11218,2245,0,361,12,1:2,502,14.9695
773,11257,11180,0,293,12,1:2,502,14.9695
774,9995,4671,0,302,12,1:2,502,14.9695
775,14619,5744,0,355,12,2:1,502,14.9695
776,8594,10026,0,74,12,1,502,14.9695
777,12532,899,0,118,12,2:1,502,14.9695
778,2650,4740,0,188,12,1,502,14.9695
779,3051,975,0,327,12,1,502,14.9695
780,14797,2077,0,59,12,2,502,14.9695
781,3951,8733,0,7,12,1,502,14.9695
782,17862,8134,0,222,12,2,502,14.9695
783,18242,8573,0,362,12,2,502,14.9695
784,18316,11199,0,268,12,2,502,14.9695
785,19618,7533,0,77,12,2,502,14.9695
786,15497,10487,0,85,12,2,502,14.9695
787,22327,11312,0,205,12,2,502,14.9695
788,5811,6560,0,140,12,1,502,14.9695
789,21336,7539,0,229,12,2,502,14.9695
790,16882,11302,0,486,12,2,502,14.9695
791,7935,6047,0,211,12,1,502,14.9695
792,4818,8359,0,194,12,1,502,14.9695
793,5007,7705,0,478,12,1,502,14.9695
794,14541,11799,0,152,12,2,502,14.9695
795,14960,1197,0,493,12,2,502,14.9695
796,851,10408,0,460,12,1,502,14.9695
797,10460,2867,0,16,12,1:2,502,14.9695
798,22437,8311,0,408,12,2,502,14.9695
799,11595,7042,0,251,12,1:2,502,14.9695
800,1698,6662,0,299,12,1,502,14.9695
