id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
639,71,11377,0,633,12,1,800,14,642
640,3112,6697,0,13,12,1,800,14,18
641,1377,9612,0,750,12,1,800,14,747
642,3716,5954,0,565,12,1,800,14,570
643,10413,10814,0,122,12,1,800,14,126
644,7343,8818,0,782,12,1,800,14,777
645,11383,4887,0,293,12,1,800,14,291
646,9368,11989,0,646,12,1,800,14,653
647,77,12229,0,728,12,1,800,14,723
648,388,9453,0,566,12,1,800,14,573
649,4017,4306,0,601,12,1,800,14,609
650,2738,4679,0,199,12,1,800,14,203
651,5529,3082,0,616,12,1,800,14,628
652,8857,1678,0,413,12,1,800,14,405
653,2537,3872,0,141,12,1,800,14,147
654,521,10338,0,14,12,1,800,14,20
655,2655,3866,0,46,12,1,800,14,51
656,4113,3471,0,473,12,1,800,14,474
657,11438,7195,0,565,12,1,800,14,571
658,1674,5896,0,413,12,1,800,14,406
659,11479,7393,0,767,12,1,800,14,762
660,6372,6262,0,620,12,1,800,14,629
661,1506,4061,0,346,12,1,800,14,351
662,2565,11711,0,772,12,1,800,14,767
663,7915,6558,0,751,12,1,800,14,748
664,5013,1832,0,332,12,1,800,14,331
665,7156,10486,0,454,12,1,800,14,450
666,11561,10539,0,379,12,1,800,14,374
667,6343,6117,0,504,12,1,800,14,497
668,6218,6847,0,597,12,1,800,14,602
669,4925,7301,0,195,12,1,800,14,199
670,4392,5758,0,756,12,1,800,14,754
671,9004,11577,0,429,12,1,800,14,423
672,11899,9156,0,334,12,1,800,14,334
673,3479,11084,0,119,12,1,800,14,122
674,9820,1563,0,68,12,1,800,14,81
675,3659,11905,0,312,12,1,800,14,308
676,6407,56,0,34,12,1,800,14,40
677,2674,4508,0,355,12,1,800,14,359
678,2026,11353,0,623,12,1,800,14,632
679,9236,7818,0,139,12,1,800,14,145
680,1307,1820,0,411,12,1,800,14,403
681,19,7998,0,531,12,1,800,14,528
682,2821,7777,0,737,12,1,800,14,736
683,9811,2472,0,553,12,1,800,14,557
684,4092,9547,0,430,12,1,800,14,424
685,4256,5028,0,483,12,1,800,14,480
686,11829,11924,0,498,12,1,800,14,488
687,9288,5059,0,262,12,1,800,14,262
688,8724,12043,0,671,12,1,800,14,674
689,4597,9964,0,269,12,1,800,14,271
690,4383,9620,0,381,12,1,800,14,375
691,1420,11290,0,767,12,1,800,14,763
692,8613,5598,0,48,12,1,800,14,55
693,1627,8886,0,3,12,1,800,14,9
694,10030,7718,0,155,12,1,800,14,161
695,5739,3764,0,428,12,1,800,14,420
696,6494,3937,0,793,12,1,800,14,789
697,6463,868,0,12,12,1,800,14,17
698,1447,7002,0,504,12,1,800,14,498
699,7757,3876,0,529,12,1,800,14,525
700,9658,8438,0,405,12,1,800,14,396
701,2919,11182,0,469,12,1,800,14,470
702,6014,8342,0,17,12,1,800,14,26
703,2634,470,0,203,12,1,800,14,209
704,2373,2201,0,2,12,1,800,14,4
705,6444,11307,0,681,12,1,800,14,687
706,10965,9110,0,387,12,1,800,14,386
707,3597,1081,0,579,12,1,800,14,588
708,8877,4788,0,368,12,1,800,14,367
709,5601,3336,0,672,12,1,800,14,676
710,3110,9782,0,160,12,1,800,14,165
711,9965,6888,0,730,12,1,800,14,728
712,7216,6725,0,303,12,1,800,14,297
713,6648,8753,0,17,12,1,800,14,27
714,5252,1183,0,527,12,1,800,14,522
715,11140,10042,0,117,12,1,800,14,121
716,8314,10822,0,126,12,1,800,14,133
717,9552,2449,0,780,12,1,800,14,775
718,1995,9257,0,533,12,1,800,14,531
719,8792,1990,0,227,12,1,800,14,229
720,4029,1259,0,475,12,1,800,14,475
721,2528,1439,0,538,12,1,800,14,539
722,6663,2742,0,792,12,1,800,14,787
723,1837,11467,0,343,12,1,800,14,347
724,9718,12367,0,475,12,1,800,14,476
725,9330,2033,0,77,12,1,800,14,93
726,9315,1324,0,664,12,1,800,14,668
727,6726,562,0,300,12,1,800,14,295
728,10930,129,0,799,12,1,800,14,795
729,9188,8201,0,120,12,1,800,14,123
730,3230,826,0,568,12,1,800,14,574
731,7245,12260,0,233,12,1,800,14,239
732,10702,7172,0,627,12,1,800,14,637
733,11491,10316,0,533,12,1,800,14,532
734,5349,10413,0,502,12,1,800,14,495
735,7561,1676,0,292,12,1,800,14,289
736,8496,5265,0,416,12,1,800,14,409
737,6813,12153,0,652,12,1,800,14,660
738,2100,8549,0,102,12,1,800,14,111
739,530,10098,0,283,12,1,800,14,281
740,23,9466,0,335,12,1,800,14,336
741,6086,155,0,606,12,1,800,14,618
742,3972,10066,0,61,12,1,800,14,69
743,3193,1411,0,454,12,1,800,14,451
744,2099,2783,0,209,12,1,800,14,214
745,7224,10438,0,488,12,1,800,14,484
746,4009,10448,0,571,12,1,800,14,578
747,11232,2917,0,288,12,1,800,14,285
748,9439,3605,0,510,12,1,800,14,503
749,3578,8424,0,781,12,1,800,14,776
750,6980,7627,0,677,12,1,800,14,683
751,3444,4186,0,592,12,1,800,14,599
752,11289,5234,0,190,12,1,800,14,191
753,11606,9432,0,406,12,1,800,14,398
754,6190,860,0,498,12,1,800,14,489
755,4132,126,0,406,12,1,800,14,399
756,6206,11441,0,369,12,1,800,14,369
757,6334,4930,0,675,12,1,800,14,679
758,10794,68,0,577,12,1,800,14,584
759,10236,1641,0,553,12,1,800,14,558
760,318,11333,0,165,12,1,800,14,171
761,6685,7016,0,22,12,1,800,14,31
762,1902,11177,0,529,12,1,800,14,526
763,4206,2529,0,787,12,1,800,14,783
764,11834,10640,0,198,12,1,800,14,200
765,6974,7785,0,533,12,1,800,14,533
766,8157,568,0,515,12,1,800,14,511
767,2622,9311,0,428,12,1,800,14,421
768,1467,3484,0,632,12,1,800,14,640
769,3051,5272,0,648,12,1,800,14,654
770,9230,7372,0,576,12,1,800,14,583
771,1152,1804,0,662,12,1,800,14,667
772,4519,3691,0,432,12,1,800,14,426
773,6911,8601,0,187,12,1,800,14,189
774,8702,10495,0,675,12,1,800,14,680
775,7544,9180,0,410,12,1,800,14,401
776,3056,1388,0,669,12,1,800,14,671
777,5649,9352,0,514,12,1,800,14,508
778,11811,3733,0,594,12,1,800,14,600
779,6542,6057,0,255,12,1,800,14,255
780,10820,722,0,751,12,1,800,14,749
781,10014,6528,0,634,12,1,800,14,643
782,9418,5322,0,745,12,1,800,14,743
783,7304,11065,0,800,12,1,800,14,800
784,9181,4593,0,326,12,1,800,14,327
785,10990,1153,0,487,12,1,800,14,483
786,4978,6306,0,419,12,1,800,14,411
787,4213,3200,0,666,12,1,800,14,670
788,8802,12118,0,752,12,1,800,14,751
789,6588,4854,0,778,12,1,800,14,773
790,10718,12201,0,673,12,1,800,14,677
791,6713,9080,0,188,12,1,800,14,190
792,6096,9805,0,372,12,1,800,14,371
793,8090,9039,0,71,12,1,800,14,84
794,9284,11539,0,641,12,1,800,14,648
795,2772,5702,0,68,12,1,800,14,82
796,6514,7249,0,336,12,1,800,14,337
797,6513,8795,0,221,12,1,800,14,225
798,8628,12372,0,256,12,1,800,14,256
799,9480,11860,0,242,12,1,800,14,245
800,546,6649,0,334,12,1,800,14,335
