id,x,y,z,deadline,sf,gateways,windowlength,slotlength
611,436,7851,0,3,12,1,800,14.9695
612,9038,2463,0,133,12,1,800,14.9695
613,7188,1728,0,502,12,1,800,14.9695
614,10933,9307,0,309,12,1,800,14.9695
615,1326,2319,0,147,12,1,800,14.9695
616,10198,5298,0,396,12,1,800,14.9695
617,10458,6722,0,373,12,1,800,14.9695
618,2515,8103,0,62,12,1,800,14.9695
619,9511,1295,0,759,12,1,800,14.9695
620,10810,4122,0,123,12,1,800,14.9695
621,5270,369,0,122,12,1,800,14.9695
622,8259,4624,0,442,12,1,800,14.9695
623,11056,8907,0,341,12,1,800,14.9695
624,12042,179,0,800,12,1,800,14.9695
625,4713,481,0,448,12,1,800,14.9695
626,9637,6830,0,447,12,1,800,14.9695
627,2508,10718,0,3,12,1,800,14.9695
628,1999,9373,0,135,12,1,800,14.9695
629,4209,6162,0,509,12,1,800,14.9695
630,3919,7438,0,116,12,1,800,14.9695
631,11596,10787,0,103,12,1,800,14.9695
632,10327,9097,0,215,12,1,800,14.9695
633,791,4476,0,86,12,1,800,14.9695
634,8044,1033,0,195,12,1,800,14.9695
635,1297,4354,0,366,12,1,800,14.9695
636,1557,12275,0,52,12,1,800,14.9695
637,7917,2980,0,342,12,1,800,14.9695
638,11620,7130,0,401,12,1,800,14.9695
639,71,11377,0,633,12,1,800,14.9695
640,3112,6697,0,13,12,1,800,14.9695
641,1377,9612,0,750,12,1,800,14.9695
642,3716,5954,0,565,12,1,800,14.9695
643,10413,10814,0,122,12,1,800,14.9695
644,7343,8818,0,782,12,1,800,14.9695
645,11383,4887,0,293,12,1,800,14.9695
646,9368,11989,0,646,12,1,800,14.9695
647,77,12229,0,728,12,1,800,14.9695
648,388,9453,0,566,12,1,800,14.9695
649,4017,4306,0,601,12,1,800,14.9695
650,2738,4679,0,199,12,1,800,14.9695
651,5529,3082,0,616,12,1,800,14.9695
652,8857,1678,0,413,12,1,800,14.9695
653,2537,3872,0,141,12,1,800,14.9695
654,521,10338,0,14,12,1,800,14.9695
655,2655,3866,0,46,12,1,800,14.9695
656,4113,3471,0,473,12,1,800,14.9695
657,11438,7195,0,565,12,1,800,14.9695
658,1674,5896,0,413,12,1,800,14.9695
659,11479,7393,0,767,12,1,800,14.9695
660,6372,6262,0,620,12,1,800,14.9695
661,1506,4061,0,346,12,1,800,14.9695
662,2565,11711,0,772,12,1,800,14.9695
663,7915,6558,0,751,12,1,800,14.9695
664,5013,1832,0,332,12,1,800,14.9695
665,7156,10486,0,454,12,1,800,14.9695
666,11561,10539,0,379,12,1,800,14.9695
667,6343,6117,0,504,12,1,800,14.9695
668,6218,6847,0,597,12,1,800,14.9695
669,4925,7301,0,195,12,1,800,14.9695
670,4392,5758,0,756,12,1,800,14.9695
671,9004,11577,0,429,12,1,800,14.9695
672,11899,9156,0,334,12,1,800,14.9695
673,3479,11084,0,119,12,1,800,14.9695
674,9820,1563,0,68,12,1,800,14.9695
675,3659,11905,0,312,12,1,800,14.9695
676,6407,56,0,34,12,1,800,14.9695
677,2674,4508,0,355,12,1,800,14.9695
678,2026,11353,0,623,12,1,800,14.9695
679,9236,7818,0,139,12,1,800,14.9695
680,1307,1820,0,411,12,1,800,14.9695
681,19,7998,0,531,12,1,800,14.9695
682,2821,7777,0,737,12,1,800,14.9695
683,9811,2472,0,553,12,1,800,14.9695
684,4092,9547,0,430,12,1,800,14.9695
685,4256,5028,0,483,12,1,800,14.9695
686,11829,11924,0,498,12,1,800,14.9695
687,9288,5059,0,262,12,1,800,14.9695
688,8724,12043,0,671,12,1,800,14.9695
689,4597,9964,0,269,12,1,800,14.9695
690,4383,9620,0,381,12,1,800,14.9695
691,1420,11290,0,767,12,1,800,14.9695
692,8613,5598,0,48,12,1,800,14.9695
693,1627,8886,0,3,12,1,800,14.9695
694,10030,7718,0,155,12,1,800,14.9695
695,5739,3764,0,428,12,1,800,14.9695
696,6494,3937,0,793,12,1,800,14.9695
697,6463,868,0,12,12,1,800,14.9695
698,1447,7002,0,504,12,1,800,14.9695
699,7757,3876,0,529,12,1,800,14.9695
700,9658,8438,0,405,12,1,800,14.9695
701,2919,11182,0,469,12,1,800,14.9695
702,6014,8342,0,17,12,1,800,14.9695
703,2634,470,0,203,12,1,800,14.9695
704,2373,2201,0,2,12,1,800,14.9695
705,6444,11307,0,681,12,1,800,14.9695
706,10965,9110,0,387,12,1,800,14.9695
707,3597,1081,0,579,12,1,800,14.9695
708,8877,4788,0,368,12,1,800,14.9695
709,5601,3336,0,672,12,1,800,14.9695
710,3110,9782,0,160,12,1,800,14.9695
711,9965,6888,0,730,12,1,800,14.9695
712,7216,6725,0,303,12,1,800,14.9695
713,6648,8753,0,17,12,1,800,14.9695
714,5252,1183,0,527,12,1,800,14.9695
715,11140,10042,0,117,12,1,800,14.9695
716,8314,10822,0,126,12,1,800,14.9695
717,9552,2449,0,780,12,1,800,14.9695
718,1995,9257,0,533,12,1,800,14.9695
719,8792,1990,0,227,12,1,800,14.9695
720,4029,1259,0,475,12,1,800,14.9695
721,2528,1439,0,538,12,1,800,14.9695
722,6663,2742,0,792,12,1,800,14.9695
723,1837,11467,0,343,12,1,800,14.9695
724,9718,12367,0,475,12,1,800,14.9695
725,9330,2033,0,77,12,1,800,14.9695
726,9315,1324,0,664,12,1,800,14.9695
727,6726,562,0,300,12,1,800,14.9695
728,10930,129,0,799,12,1,800,14.9695
729,9188,8201,0,120,12,1,800,14.9695
730,3230,826,0,568,12,1,800,14.9695
731,7245,12260,0,233,12,1,800,14.9695
732,10702,7172,0,627,12,1,800,14.9695
733,11491,10316,0,533,12,1,800,14.9695
734,5349,10413,0,502,12,1,800,14.9695
735,7561,1676,0,292,12,1,800,14.9695
736,8496,5265,0,416,12,1,800,14.9695
737,6813,12153,0,652,12,1,800,14.9695
738,2100,8549,0,102,12,1,800,14.9695
739,530,10098,0,283,12,1,800,14.9695
740,23,9466,0,335,12,1,800,14.9695
741,6086,155,0,606,12,1,800,14.9695
742,3972,10066,0,61,12,1,800,14.9695
743,3193,1411,0,454,12,1,800,14.9695
744,2099,2783,0,209,12,1,800,14.9695
745,7224,10438,0,488,12,1,800,14.9695
746,4009,10448,0,571,12,1,800,14.9695
747,11232,2917,0,288,12,1,800,14.9695
748,9439,3605,0,510,12,1,800,14.9695
749,3578,8424,0,781,12,1,800,14.9695
750,6980,7627,0,677,12,1,800,14.9695
751,3444,4186,0,592,12,1,800,14.9695
752,11289,5234,0,190,12,1,800,14.9695
753,11606,9432,0,406,12,1,800,14.9695
754,6190,860,0,498,12,1,800,14.9695
755,4132,126,0,406,12,1,800,14.9695
756,6206,11441,0,369,12,1,800,14.9695
757,6334,4930,0,675,12,1,800,14.9695
758,10794,68,0,577,12,1,800,14.9695
759,10236,1641,0,553,12,1,800,14.9695
760,318,11333,0,165,12,1,800,14.9695
761,6685,7016,0,22,12,1,800,14.9695
762,1902,11177,0,529,12,1,800,14.9695
763,4206,2529,0,787,12,1,800,14.9695
764,11834,10640,0,198,12,1,800,14.9695
765,6974,7785,0,533,12,1,800,14.9695
766,8157,568,0,515,12,1,800,14.9695
767,2622,9311,0,428,12,1,800,14.9695
768,1467,3484,0,632,12,1,800,14.9695
769,3051,5272,0,648,12,1,800,14.9695
770,9230,7372,0,576,12,1,800,14.9695
771,1152,1804,0,662,12,1,800,14.9695
772,4519,3691,0,432,12,1,800,14.9695
773,6911,8601,0,187,12,1,800,14.9695
774,8702,10495,0,675,12,1,800,14.9695
775,7544,9180,0,410,12,1,800,14.9695
776,3056,1388,0,669,12,1,800,14.9695
777,5649,9352,0,514,12,1,800,14.9695
778,11811,3733,0,594,12,1,800,14.9695
779,6542,6057,0,255,12,1,800,14.9695
780,10820,722,0,751,12,1,800,14.9695
781,10014,6528,0,634,12,1,800,14.9695
782,9418,5322,0,745,12,1,800,14.9695
783,7304,11065,0,800,12,1,800,14.9695
784,9181,4593,0,326,12,1,800,14.9695
785,10990,1153,0,487,12,1,800,14.9695
786,4978,6306,0,419,12,1,800,14.9695
787,4213,3200,0,666,12,1,800,14.9695
788,8802,12118,0,752,12,1,800,14.9695
789,6588,4854,0,778,12,1,800,14.9695
790,10718,12201,0,673,12,1,800,14.9695
791,6713,9080,0,188,12,1,800,14.9695
792,6096,9805,0,372,12,1,800,14.9695
793,8090,9039,0,71,12,1,800,14.9695
794,9284,11539,0,641,12,1,800,14.9695
795,2772,5702,0,68,12,1,800,14.9695
796,6514,7249,0,336,12,1,800,14.9695
797,6513,8795,0,221,12,1,800,14.9695
798,8628,12372,0,256,12,1,800,14.9695
799,9480,11860,0,242,12,1,800,14.9695
800,546,6649,0,334,12,1,800,14.9695
