id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
487,17235,16414,0,104,12,4,346,14.9695,817.229
488,13423,15104,0,269,12,4:3,346,14.9695,1913.787
489,14949,12176,0,202,12,4:2,346,14.9695,2076.284
490,5082,8334,0,129,12,1:3,346,14.9695,932.250
491,11445,8602,0,206,12,1:2:4,346,14.9695,1199.889
492,10003,18625,0,302,12,3:4,346,14.9695,3000.703
493,20241,6192,0,231,12,2,346,14.9695,712.833
494,4090,15023,0,134,12,3,346,14.9695,1216.059
495,7491,1557,0,110,12,1,346,14.9695,437.541
496,20159,4689,0,330,12,2,346,14.9695,814.459
497,13568,9481,0,192,12,2:4:1,346,14.9695,383.936
498,8545,7803,0,288,12,1:2,346,14.9695,3268.546
499,12289,15862,0,141,12,4:3,346,14.9695,466.013
500,9709,13494,0,312,12,3:4:1,346,14.9695,2454.115
501,16129,627,0,241,12,2,346,14.9695,2035.470
502,720,2632,0,171,12,1,346,14.9695,461.829
503,1625,15116,0,116,12,3,346,14.9695,496.780
504,6542,7846,0,143,12,1:3,346,14.9695,1236.530
505,3238,12407,0,95,12,3:1,346,14.9695,918.577
506,13188,9019,0,201,12,2:4:1,346,14.9695,1936.451
507,19468,14145,0,45,12,4:2,346,14.9695,488.053
508,10114,17101,0,233,12,3:4,346,14.9695,1822.079
509,15191,15912,0,2,12,4,346,14.9695,0.053
510,2869,1941,0,56,12,1,346,14.9695,683.375
511,8677,2520,0,64,12,1,346,14.9695,891.629
512,11958,16868,0,99,12,4:3,346,14.9695,1025.805
513,9919,21338,0,117,12,3:4,346,14.9695,246.180
514,12507,11027,0,82,12,4:2:1:3,346,14.9695,405.686
515,12998,18527,0,243,12,4:3,346,14.9695,1004.443
516,4810,21442,0,224,12,3,346,14.9695,2918.701
517,19104,574,0,85,12,2,346,14.9695,1096.604
518,3940,14238,0,313,12,3:1,346,14.9695,1906.576
519,4700,2713,0,226,12,1,346,14.9695,1144.699
520,11592,17619,0,341,12,4:3,346,14.9695,3501.959
521,15865,21598,0,90,12,4,346,14.9695,1276.255
522,19834,13640,0,260,12,4:2,346,14.9695,940.589
523,4218,20953,0,269,12,3,346,14.9695,808.725
524,184,11454,0,151,12,3:1,346,14.9695,1477.292
525,20824,19525,0,273,12,4,346,14.9695,280.772
526,10480,13796,0,208,12,4:3:1,346,14.9695,2576.566
527,3489,17111,0,7,12,3,346,14.9695,60.789
528,9909,16097,0,187,12,3:4,346,14.9695,1171.678
529,6156,8657,0,121,12,1:3,346,14.9695,1359.619
530,17968,8730,0,211,12,2:4,346,14.9695,2020.445
531,6414,15377,0,99,12,3,346,14.9695,635.648
532,13744,8842,0,332,12,2:4:1,346,14.9695,2747.392
533,20094,19501,0,319,12,4,346,14.9695,607.740
534,13519,19896,0,77,12,4:3,346,14.9695,449.328
535,2957,12113,0,198,12,3:1,346,14.9695,2146.983
536,5352,14226,0,285,12,3:1,346,14.9695,2175.965
537,2074,21340,0,256,12,3,346,14.9695,2623.529
538,20102,3384,0,126,12,2,346,14.9695,1561.035
539,10192,15464,0,13,12,3:4,346,14.9695,67.096
540,17424,20577,0,129,12,4,346,14.9695,1688.809
541,12304,10446,0,146,12,4:2:1:3,346,14.9695,737.687
542,2246,8619,0,328,12,1:3,346,14.9695,4835.206
543,21154,16486,0,8,12,4,346,14.9695,72.772
544,7167,10976,0,207,12,1:3,346,14.9695,1232.967
545,4393,2091,0,131,12,1,346,14.9695,576.409
546,13865,15158,0,105,12,4:3,346,14.9695,824.226
547,18088,11129,0,43,12,4:2,346,14.9695,29.658
548,14613,18998,0,215,12,4,346,14.9695,481.891
549,5049,2533,0,149,12,1,346,14.9695,2171.229
550,15624,14561,0,186,12,4:2,346,14.9695,1081.358
551,6928,19772,0,212,12,3,346,14.9695,828.077
552,17758,5967,0,293,12,2,346,14.9695,2319.407
553,14618,8179,0,126,12,2:4:1,346,14.9695,1453.322
554,13368,3743,0,155,12,2:1,346,14.9695,40.622
555,7768,15532,0,174,12,3:4,346,14.9695,2338.667
556,4148,18813,0,3,12,3,346,14.9695,8.419
557,13720,4576,0,291,12,2:1,346,14.9695,1538.979
558,19142,16739,0,308,12,4,346,14.9695,519.948
559,16024,10056,0,170,12,2:4,346,14.9695,508.248
560,6374,13274,0,21,12,3:1,346,14.9695,133.145
561,2949,12113,0,186,12,3:1,346,14.9695,2292.121
562,11851,21196,0,320,12,4:3,346,14.9695,2037.983
563,8206,3941,0,346,12,1,346,14.9695,1984.613
564,4897,11528,0,114,12,3:1,346,14.9695,1288.729
565,19756,18892,0,51,12,4,346,14.9695,59.093
566,367,12038,0,114,12,3:1,346,14.9695,177.560
567,3788,2767,0,171,12,1,346,14.9695,225.223
568,14410,16329,0,229,12,4:3,346,14.9695,2021.894
569,18686,1552,0,114,12,2,346,14.9695,506.563
570,11585,6264,0,143,12,1:2,346,14.9695,606.628
571,14911,14704,0,332,12,4,346,14.9695,3009.763
572,17175,20656,0,301,12,4,346,14.9695,3640.210
573,2258,2403,0,44,12,1,346,14.9695,77.794
574,19817,264,0,29,12,2,346,14.9695,324.771
575,18493,9173,0,132,12,2:4,346,14.9695,182.963
576,11705,6173,0,29,12,2:1,346,14.9695,117.435
577,2168,7727,0,178,12,1,346,14.9695,1427.553
578,8736,7262,0,30,12,1:2,346,14.9695,360.606
579,16760,10587,0,38,12,2:4,346,14.9695,307.166
580,8201,20892,0,244,12,3,346,14.9695,1515.723
581,20134,5633,0,230,12,2,346,14.9695,1663.503
582,19903,5837,0,234,12,2,346,14.9695,2679.943
583,9999,14142,0,31,12,3:4:1,346,14.9695,408.471
584,1064,21152,0,84,12,3,346,14.9695,362.106
585,11887,10610,0,126,12,4:2:1:3,346,14.9695,206.440
586,7597,12187,0,319,12,3:1:4,346,14.9695,1451.604
587,7732,19722,0,276,12,3:4,346,14.9695,3805.597
588,5009,7225,0,321,12,1,346,14.9695,2539.185
589,14117,19399,0,185,12,4,346,14.9695,1913.485
590,4620,10364,0,86,12,1:3,346,14.9695,668.970
591,15972,17750,0,154,12,4,346,14.9695,158.365
592,7713,13227,0,177,12,3:1:4,346,14.9695,601.706
593,18819,12409,0,287,12,4:2,346,14.9695,2259.854
594,8883,16845,0,45,12,3:4,346,14.9695,191.296
595,11032,3035,0,127,12,1:2,346,14.9695,1750.933
596,9134,6001,0,225,12,1:2,346,14.9695,652.357
597,19959,21407,0,166,12,4,346,14.9695,450.385
598,12709,13212,0,99,12,4:3:2,346,14.9695,896.629
599,6198,7821,0,310,12,1:3,346,14.9695,1961.310
600,12061,881,0,41,12,2:1,346,14.9695,213.096
601,21070,11263,0,228,12,2:4,346,14.9695,1840.249
602,21648,7678,0,158,12,2,346,14.9695,1780.770
603,1685,20319,0,130,12,3,346,14.9695,1117.884
604,7876,11278,0,339,12,1:3:4,346,14.9695,5030.076
605,12149,5989,0,46,12,2:1,346,14.9695,371.377
606,9430,21423,0,236,12,3:4,346,14.9695,2270.078
607,16087,16868,0,88,12,4,346,14.9695,843.063
608,7629,3279,0,113,12,1,346,14.9695,669.817
609,3326,5144,0,39,12,1,346,14.9695,309.297
610,19072,5660,0,332,12,2,346,14.9695,2366.184
611,14675,4947,0,61,12,2:1,346,14.9695,431.000
612,19373,8569,0,319,12,2:4,346,14.9695,962.097
613,11496,20969,0,320,12,4:3,346,14.9695,1397.224
614,18267,6353,0,220,12,2,346,14.9695,2782.001
615,14562,5078,0,262,12,2:1,346,14.9695,1880.523
616,2147,20610,0,335,12,3,346,14.9695,909.931
617,8019,18510,0,186,12,3:4,346,14.9695,218.825
618,18126,13151,0,26,12,4:2,346,14.9695,170.223
619,8659,18953,0,307,12,3:4,346,14.9695,3386.514
620,14239,19352,0,228,12,4,346,14.9695,670.934
621,11801,11135,0,192,12,4:2:1:3,346,14.9695,2743.312
622,11272,7061,0,113,12,1:2,346,14.9695,1488.362
623,16692,14494,0,240,12,4:2,346,14.9695,1167.300
624,13218,17168,0,14,12,4:3,346,14.9695,134.141
625,3223,16888,0,162,12,3,346,14.9695,2219.323
626,12449,8988,0,268,12,2:1:4,346,14.9695,2215.218
627,10299,151,0,331,12,1:2,346,14.9695,2350.524
628,3240,626,0,55,12,1,346,14.9695,313.300
629,13292,2517,0,201,12,2:1,346,14.9695,983.286
630,10169,8393,0,46,12,1:2:4,346,14.9695,199.405
631,15892,4661,0,193,12,2,346,14.9695,882.020
632,4178,17024,0,12,12,3,346,14.9695,129.263
633,5784,6422,0,109,12,1,346,14.9695,397.770
634,15157,20553,0,155,12,4,346,14.9695,1868.493
635,9884,2145,0,51,12,1:2,346,14.9695,739.683
636,14194,1625,0,329,12,2,346,14.9695,1485.902
637,9310,11519,0,203,12,3:1:4,346,14.9695,1780.708
638,1142,17107,0,275,12,3,346,14.9695,3657.372
639,19108,1382,0,9,12,2,346,14.9695,16.195
640,3751,6151,0,62,12,1,346,14.9695,560.307
641,9472,1920,0,173,12,1:2,346,14.9695,1518.412
642,10831,3139,0,264,12,1:2,346,14.9695,3657.367
643,3403,242,0,320,12,1,346,14.9695,4362.950
644,576,17892,0,196,12,3,346,14.9695,1832.437
645,17995,19723,0,77,12,4,346,14.9695,808.367
646,16374,4599,0,246,12,2,346,14.9695,2324.710
647,11409,8273,0,56,12,1:2:4,346,14.9695,617.606
648,16634,12775,0,73,12,4:2,346,14.9695,939.969
649,7583,1441,0,164,12,1,346,14.9695,71.566
650,6763,10428,0,135,12,1:3,346,14.9695,235.867
651,21197,9329,0,214,12,2:4,346,14.9695,2644.004
652,18382,16769,0,201,12,4,346,14.9695,2944.623
653,8500,21225,0,51,12,3:4,346,14.9695,53.040
654,2111,10331,0,51,12,1:3,346,14.9695,622.173
655,19619,11445,0,13,12,4:2,346,14.9695,171.408
656,12611,12076,0,303,12,4:2:3:1,346,14.9695,377.629
657,6507,10611,0,127,12,1:3,346,14.9695,1175.123
658,3535,1345,0,182,12,1,346,14.9695,82.245
659,11557,542,0,33,12,2:1,346,14.9695,318.206
660,10156,9990,0,283,12,1:4:3:2,346,14.9695,2251.158
661,2159,13115,0,339,12,3:1,346,14.9695,1099.442
662,11499,21490,0,41,12,4:3,346,14.9695,274.187
663,4658,11253,0,188,12,3:1,346,14.9695,1161.450
664,18939,4203,0,288,12,2,346,14.9695,5.084
665,10705,17222,0,244,12,4:3,346,14.9695,3497.400
666,14557,7795,0,156,12,2:4:1,346,14.9695,836.854
667,18306,16855,0,271,12,4,346,14.9695,2564.783
668,13985,6844,0,150,12,2:1:4,346,14.9695,2183.944
669,8577,11018,0,161,12,1:3:4,346,14.9695,588.982
670,4007,6602,0,215,12,1,346,14.9695,1239.594
671,20272,21537,0,108,12,4,346,14.9695,1082.092
672,788,648,0,218,12,1,346,14.9695,694.960
673,20092,10526,0,108,12,2:4,346,14.9695,332.671
674,19272,9923,0,125,12,2:4,346,14.9695,1830.676
675,5680,12197,0,254,12,3:1,346,14.9695,3469.977
676,11214,11679,0,333,12,4:3:1:2,346,14.9695,695.290
677,5043,10181,0,243,12,1:3,346,14.9695,455.412
678,20468,519,0,307,12,2,346,14.9695,650.180
679,7090,3376,0,143,12,1,346,14.9695,1937.299
680,7514,13467,0,102,12,3:1:4,346,14.9695,141.673
681,13533,15168,0,219,12,4:3,346,14.9695,2562.608
682,198,12837,0,246,12,3:1,346,14.9695,2608.150
683,18699,14261,0,330,12,4:2,346,14.9695,1156.368
684,2984,2097,0,83,12,1,346,14.9695,795.093
685,4748,14592,0,228,12,3:1,346,14.9695,2471.741
686,2892,4271,0,300,12,1,346,14.9695,1001.232
687,18938,4723,0,130,12,2,346,14.9695,1259.096
688,2600,17723,0,146,12,3,346,14.9695,1135.046
689,8742,18599,0,327,12,3:4,346,14.9695,3340.552
690,2012,9418,0,144,12,1:3,346,14.9695,1904.492
691,1639,15418,0,187,12,3,346,14.9695,171.351
692,13276,11565,0,2,12,4:2,346,14.9695,6.982
693,6227,9983,0,16,12,1:3,346,14.9695,66.151
694,3904,17020,0,328,12,3,346,14.9695,3354.833
695,911,21026,0,45,12,3,346,14.9695,370.541
696,2590,16543,0,27,12,3,346,14.9695,194.297
697,2034,19089,0,252,12,3,346,14.9695,1102.579
698,5105,597,0,43,12,1,346,14.9695,356.724
699,21202,15616,0,311,12,4,346,14.9695,1320.051
700,8631,16987,0,93,12,3:4,346,14.9695,1092.595
701,16209,2917,0,131,12,2,346,14.9695,590.652
702,7323,14656,0,221,12,3:4:1,346,14.9695,473.888
703,9012,1693,0,73,12,1,346,14.9695,983.705
704,8977,21273,0,271,12,3:4,346,14.9695,168.384
705,18002,19537,0,212,12,4,346,14.9695,629.085
706,11023,7556,0,204,12,1:2,346,14.9695,2638.853
707,20733,6733,0,78,12,2,346,14.9695,1131.126
708,436,17423,0,63,12,3,346,14.9695,621.383
709,14396,10863,0,312,12,4:2,346,14.9695,3753.004
710,15381,18263,0,158,12,4,346,14.9695,472.549
711,7918,15447,0,130,12,3:4,346,14.9695,1809.124
712,6959,21392,0,196,12,3,346,14.9695,668.948
713,8093,5784,0,40,12,1,346,14.9695,327.244
714,17716,13253,0,95,12,4:2,346,14.9695,359.547
715,6673,9451,0,323,12,1:3,346,14.9695,2147.544
716,21002,15788,0,114,12,4,346,14.9695,1151.868
717,18556,16794,0,234,12,4,346,14.9695,17.740
718,2331,9242,0,345,12,1:3,346,14.9695,1673.619
719,20421,1353,0,238,12,2,346,14.9695,1522.103
720,15965,6083,0,62,12,2,346,14.9695,765.792
721,20827,7489,0,137,12,2,346,14.9695,921.901
722,2338,9501,0,257,12,1:3,346,14.9695,2448.639
723,20014,6452,0,89,12,2,346,14.9695,314.765
724,2393,16127,0,192,12,3,346,14.9695,1787.868
725,18371,9009,0,126,12,2:4,346,14.9695,665.277
726,11831,151,0,110,12,2:1,346,14.9695,1301.716
727,7517,16693,0,122,12,3:4,346,14.9695,527.678
728,21563,13777,0,225,12,4,346,14.9695,2804.882
729,2392,6174,0,177,12,1,346,14.9695,1180.528
730,20139,4904,0,183,12,2,346,14.9695,817.572
731,15136,19242,0,336,12,4,346,14.9695,3680.144
732,9568,9066,0,13,12,1:2:3:4,346,14.9695,143.594
733,4124,7385,0,46,12,1,346,14.9695,391.057
734,17837,12911,0,97,12,4:2,346,14.9695,163.679
735,7127,6726,0,14,12,1,346,14.9695,140.750
736,15958,6005,0,173,12,2,346,14.9695,877.387
737,18990,13562,0,186,12,4:2,346,14.9695,737.420
738,13924,17136,0,169,12,4:3,346,14.9695,1429.957
739,16443,13008,0,102,12,4:2,346,14.9695,769.101
740,12565,7890,0,22,12,2:1:4,346,14.9695,45.475
741,14584,18216,0,333,12,4,346,14.9695,3285.657
742,15649,18540,0,321,12,4,346,14.9695,527.023
743,4329,12629,0,214,12,3:1,346,14.9695,1648.369
744,15870,13822,0,198,12,4:2,346,14.9695,546.796
745,3275,4484,0,236,12,1,346,14.9695,99.098
746,2384,19764,0,216,12,3,346,14.9695,744.230
747,18254,16853,0,249,12,4,346,14.9695,1379.755
748,4262,13447,0,79,12,3:1,346,14.9695,592.298
749,4357,4797,0,93,12,1,346,14.9695,363.042
750,1106,17953,0,294,12,3,346,14.9695,3852.339
751,18338,13267,0,265,12,4:2,346,14.9695,2595.508
752,11477,7740,0,133,12,1:2:4,346,14.9695,1008.456
753,2700,21188,0,6,12,3,346,14.9695,73.954
754,528,11817,0,298,12,3:1,346,14.9695,2367.375
755,17363,1670,0,335,12,2,346,14.9695,2810.411
756,11669,17246,0,3,12,4:3,346,14.9695,4.646
757,16524,4264,0,23,12,2,346,14.9695,281.025
758,14851,14544,0,324,12,4,346,14.9695,1870.648
759,21892,12812,0,115,12,4:2,346,14.9695,358.191
760,12423,19568,0,226,12,4:3,346,14.9695,1744.580
761,3280,17367,0,173,12,3,346,14.9695,2255.467
762,6060,9297,0,272,12,1:3,346,14.9695,2313.029
763,18046,17815,0,251,12,4,346,14.9695,3161.270
764,7301,7121,0,63,12,1,346,14.9695,774.022
765,6969,2418,0,281,12,1,346,14.9695,1510.555
766,12827,19643,0,300,12,4:3,346,14.9695,1778.125
767,18708,2772,0,155,12,2,346,14.9695,230.826
768,11712,8540,0,171,12,2:1:4,346,14.9695,2312.754
769,21142,1603,0,9,12,2,346,14.9695,80.598
770,4610,9190,0,183,12,1:3,346,14.9695,1237.191
771,20829,12970,0,126,12,4:2,346,14.9695,1119.583
772,4265,15174,0,78,12,3,346,14.9695,472.900
773,19575,16834,0,187,12,4,346,14.9695,254.809
774,15971,7889,0,60,12,2:4,346,14.9695,277.409
775,20641,14986,0,95,12,4,346,14.9695,1085.196
776,19995,1045,0,301,12,2,346,14.9695,2947.658
777,7981,7765,0,336,12,1:3,346,14.9695,584.653
778,15388,5957,0,319,12,2,346,14.9695,1059.112
779,1255,1948,0,141,12,1,346,14.9695,665.750
780,5530,16683,0,223,12,3,346,14.9695,2101.831
781,14445,7504,0,306,12,2:4:1,346,14.9695,306.631
782,13224,5905,0,179,12,2:1,346,14.9695,304.835
783,6447,16863,0,39,12,3,346,14.9695,353.392
784,4844,21388,0,228,12,3,346,14.9695,246.712
785,1335,714,0,333,12,1,346,14.9695,287.881
786,7178,21391,0,143,12,3,346,14.9695,1962.782
787,8308,14979,0,206,12,3:4,346,14.9695,678.174
788,14734,21215,0,267,12,4,346,14.9695,2671.295
789,7858,8752,0,252,12,1:3,346,14.9695,2334.773
790,17034,16234,0,325,12,4,346,14.9695,2473.701
791,10791,16581,0,338,12,4:3,346,14.9695,365.104
792,6563,9951,0,104,12,1:3,346,14.9695,278.393
793,19040,13952,0,187,12,4:2,346,14.9695,965.344
794,8679,19789,0,259,12,3:4,346,14.9695,2235.829
795,5984,4677,0,297,12,1,346,14.9695,3946.723
796,16882,3724,0,82,12,2,346,14.9695,325.378
797,21098,6585,0,141,12,2,346,14.9695,1249.519
798,8653,13673,0,250,12,3:4:1,346,14.9695,1967.777
799,16609,2071,0,104,12,2,346,14.9695,650.002
800,10310,6919,0,271,12,1:2,346,14.9695,3382.125
