id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
481,16997,3672,0,136,12,2,699,14.9695,1284.554
482,14971,16419,0,117,12,4,699,14.9695,1207.278
483,6217,17639,0,71,12,3,699,14.9695,551.905
484,2622,5743,0,472,12,1,699,14.9695,342.787
485,15562,15520,0,692,12,4,699,14.9695,9500.620
486,13761,14636,0,484,12,4:3,699,14.9695,3943.274
487,21496,13072,0,436,12,4:2,699,14.9695,1082.498
488,7408,2097,0,250,12,1,699,14.9695,1820.362
489,18623,10555,0,352,12,2:4,699,14.9695,4598.407
490,10202,21745,0,400,12,3:4,699,14.9695,644.512
491,5400,13795,0,232,12,3:1,699,14.9695,244.118
492,2265,6267,0,125,12,1,699,14.9695,449.295
493,5539,675,0,310,12,1,699,14.9695,3177.574
494,11260,4755,0,435,12,1:2,699,14.9695,545.377
495,19727,10001,0,413,12,2:4,699,14.9695,5323.184
496,6375,21893,0,328,12,3,699,14.9695,2034.578
497,10699,8648,0,432,12,1:2:4,699,14.9695,4104.558
498,15169,17099,0,144,12,4,699,14.9695,45.840
499,4031,1504,0,698,12,1,699,14.9695,4629.205
500,16135,6023,0,422,12,2,699,14.9695,5674.158
501,18997,4482,0,305,12,2,699,14.9695,1071.440
502,13616,13849,0,145,12,4:3:2,699,14.9695,631.712
503,9671,13142,0,93,12,3:4:1,699,14.9695,1343.181
504,21132,914,0,161,12,2,699,14.9695,924.441
505,4257,13333,0,672,12,3:1,699,14.9695,5988.418
506,4370,16049,0,231,12,3,699,14.9695,1301.267
507,12776,6097,0,62,12,2:1,699,14.9695,190.160
508,16228,14303,0,450,12,4:2,699,14.9695,1038.935
509,12523,18441,0,223,12,4:3,699,14.9695,96.851
510,20079,2103,0,411,12,2,699,14.9695,5693.263
511,11449,9886,0,166,12,1:4:2:3,699,14.9695,938.597
512,8786,5914,0,75,12,1:2,699,14.9695,736.366
513,16537,4690,0,100,12,2,699,14.9695,8.152
514,19203,10948,0,125,12,2:4,699,14.9695,104.735
515,12483,4115,0,494,12,2:1,699,14.9695,7157.242
516,16031,2733,0,366,12,2,699,14.9695,1236.124
517,17729,20039,0,271,12,4,699,14.9695,2031.705
518,4073,11322,0,62,12,3:1,699,14.9695,431.142
519,15549,11509,0,509,12,4:2,699,14.9695,4121.503
520,259,20265,0,57,12,3,699,14.9695,497.929
521,8580,466,0,687,12,1,699,14.9695,924.000
522,20132,17963,0,284,12,4,699,14.9695,2384.209
523,21260,10951,0,288,12,2:4,699,14.9695,2514.545
524,10203,5020,0,278,12,1:2,699,14.9695,3066.825
525,3919,13887,0,308,12,3:1,699,14.9695,1846.563
526,11840,11707,0,117,12,4:3:2:1,699,14.9695,257.551
527,17217,20895,0,246,12,4,699,14.9695,1541.000
528,2173,11623,0,112,12,3:1,699,14.9695,500.522
529,21817,12284,0,581,12,4:2,699,14.9695,8012.725
530,12701,14403,0,351,12,4:3,699,14.9695,1320.203
531,4959,12683,0,238,12,3:1,699,14.9695,1057.726
532,13215,3752,0,175,12,2:1,699,14.9695,506.664
533,5817,286,0,78,12,1,699,14.9695,994.803
534,17833,19718,0,620,12,4,699,14.9695,4860.070
535,115,20045,0,542,12,3,699,14.9695,4636.073
536,1768,17198,0,429,12,3,699,14.9695,5047.704
537,14980,2381,0,40,12,2,699,14.9695,130.667
538,17446,2868,0,353,12,2,699,14.9695,4571.095
539,20435,890,0,452,12,2,699,14.9695,6495.280
540,7991,14900,0,257,12,3:4:1,699,14.9695,2565.574
541,8216,6150,0,437,12,1:2,699,14.9695,1232.024
542,19879,8480,0,560,12,2:4,699,14.9695,7190.643
543,11768,20208,0,135,12,4:3,699,14.9695,1386.427
544,17613,16319,0,578,12,4,699,14.9695,5385.635
545,1557,187,0,254,12,1,699,14.9695,1215.567
546,12891,8527,0,318,12,2:1:4,699,14.9695,1362.185
547,5684,11828,0,279,12,3:1,699,14.9695,1866.161
548,9294,15398,0,391,12,3:4,699,14.9695,2928.231
549,20154,18641,0,592,12,4,699,14.9695,1201.413
550,6073,15230,0,596,12,3,699,14.9695,4032.126
551,14421,16802,0,686,12,4:3,699,14.9695,755.086
552,16595,2677,0,651,12,2,699,14.9695,8699.331
553,7830,7805,0,381,12,1:3,699,14.9695,633.088
554,2084,9020,0,496,12,1:3,699,14.9695,1341.332
555,11767,20035,0,483,12,4:3,699,14.9695,759.371
556,20960,20747,0,467,12,4,699,14.9695,1258.311
557,19329,4572,0,417,12,2,699,14.9695,5416.890
558,14147,5105,0,270,12,2:1,699,14.9695,3215.248
559,219,12975,0,571,12,3:1,699,14.9695,8410.346
560,1202,3833,0,366,12,1,699,14.9695,3783.166
561,20397,4140,0,532,12,2,699,14.9695,5871.146
562,369,11798,0,314,12,3:1,699,14.9695,345.531
563,15057,7146,0,308,12,2:4,699,14.9695,2802.217
564,8638,16690,0,557,12,3:4,699,14.9695,4623.885
565,4600,910,0,378,12,1,699,14.9695,17.511
566,11945,5538,0,316,12,2:1,699,14.9695,1827.178
567,6674,20614,0,549,12,3,699,14.9695,6964.653
568,5192,13566,0,567,12,3:1,699,14.9695,7955.277
569,4285,5891,0,386,12,1,699,14.9695,4992.926
570,1107,16107,0,613,12,3,699,14.9695,6947.427
571,11742,12617,0,275,12,4:3:1:2,699,14.9695,3369.059
572,12500,16680,0,677,12,4:3,699,14.9695,9273.254
573,14447,9737,0,648,12,2:4,699,14.9695,1612.436
574,20432,2049,0,405,12,2,699,14.9695,5951.740
575,344,8828,0,162,12,1,699,14.9695,194.775
576,9912,15777,0,403,12,3:4,699,14.9695,1980.670
577,6411,2119,0,692,12,1,699,14.9695,4334.333
578,15883,1016,0,502,12,2,699,14.9695,4053.692
579,2245,901,0,469,12,1,699,14.9695,147.198
580,19745,20675,0,513,12,4,699,14.9695,1919.647
581,337,20101,0,333,12,3,699,14.9695,1055.637
582,7177,19212,0,694,12,3,699,14.9695,7662.504
583,4793,8207,0,92,12,1:3,699,14.9695,1025.002
584,14006,13851,0,674,12,4:2:3,699,14.9695,4493.701
585,21336,5470,0,602,12,2,699,14.9695,1419.631
586,6168,6904,0,414,12,1,699,14.9695,4141.108
587,20535,9207,0,694,12,2:4,699,14.9695,365.653
588,11994,5503,0,593,12,2:1,699,14.9695,2506.997
589,18846,5907,0,525,12,2,699,14.9695,7570.325
590,9486,5527,0,316,12,1:2,699,14.9695,1011.807
591,4260,14685,0,451,12,3:1,699,14.9695,3740.353
592,8089,19894,0,658,12,3:4,699,14.9695,7591.546
593,13304,263,0,378,12,2,699,14.9695,1296.669
594,6462,13203,0,292,12,3:1,699,14.9695,3549.526
595,3619,18899,0,414,12,3,699,14.9695,1044.099
596,4280,6192,0,262,12,1,699,14.9695,3834.502
597,21812,7506,0,128,12,2,699,14.9695,1572.400
598,9949,11314,0,509,12,1:3:4,699,14.9695,1388.946
599,838,18368,0,636,12,3,699,14.9695,3011.897
600,11949,466,0,619,12,2:1,699,14.9695,7171.547
601,18426,18550,0,624,12,4,699,14.9695,2167.992
602,11793,19739,0,419,12,4:3,699,14.9695,4166.862
603,10853,8561,0,493,12,1:2:4,699,14.9695,988.455
604,5690,10093,0,683,12,1:3,699,14.9695,7956.649
605,528,4683,0,616,12,1,699,14.9695,5306.315
606,16418,8559,0,107,12,2:4,699,14.9695,1158.870
607,8930,2799,0,544,12,1:2,699,14.9695,7621.637
608,10791,379,0,654,12,1:2,699,14.9695,9624.956
609,13688,406,0,569,12,2,699,14.9695,7733.211
610,17012,2580,0,626,12,2,699,14.9695,2623.392
611,16876,10258,0,220,12,2:4,699,14.9695,2577.556
612,6344,4461,0,584,12,1,699,14.9695,2083.699
613,19530,12549,0,640,12,4:2,699,14.9695,8015.338
614,358,7648,0,444,12,1,699,14.9695,1278.109
615,3264,17609,0,340,12,3,699,14.9695,2665.686
616,6996,21813,0,297,12,3,699,14.9695,1457.680
617,12881,16497,0,415,12,4:3,699,14.9695,3635.152
618,11887,8038,0,209,12,2:1:4,699,14.9695,1322.756
619,9287,13153,0,240,12,3:4:1,699,14.9695,2084.221
620,12686,18321,0,391,12,4:3,699,14.9695,5197.959
621,14126,1876,0,254,12,2,699,14.9695,899.444
622,5049,16468,0,372,12,3,699,14.9695,2300.620
623,4595,1014,0,550,12,1,699,14.9695,2801.376
624,5601,67,0,101,12,1,699,14.9695,687.370
625,21018,11965,0,246,12,4:2,699,14.9695,517.186
626,5211,20093,0,462,12,3,699,14.9695,6515.455
627,7242,17473,0,60,12,3:4,699,14.9695,804.925
628,349,5139,0,142,12,1,699,14.9695,1260.376
629,18112,8374,0,365,12,2:4,699,14.9695,1258.011
630,1932,17888,0,31,12,3,699,14.9695,262.141
631,9198,7502,0,570,12,1:2,699,14.9695,708.295
632,12891,17486,0,103,12,4:3,699,14.9695,1458.206
633,12333,18743,0,300,12,4:3,699,14.9695,3737.715
634,16461,8952,0,294,12,2:4,699,14.9695,3405.053
635,702,6522,0,360,12,1,699,14.9695,2461.669
636,12715,13641,0,627,12,4:3,699,14.9695,8616.761
637,1013,2659,0,367,12,1,699,14.9695,166.634
638,11187,18731,0,251,12,4:3,699,14.9695,3063.062
639,14325,6903,0,476,12,2:1:4,699,14.9695,6774.094
640,21515,4314,0,512,12,2,699,14.9695,3185.934
641,14529,18992,0,183,12,4,699,14.9695,2330.297
642,3491,4054,0,426,12,1,699,14.9695,5.518
643,3476,6253,0,319,12,1,699,14.9695,1740.943
644,4769,21190,0,138,12,3,699,14.9695,1639.956
645,5477,831,0,329,12,1,699,14.9695,4254.680
646,7740,7500,0,80,12,1,699,14.9695,565.023
647,15667,4654,0,481,12,2,699,14.9695,1587.895
648,14598,6332,0,519,12,2:1,699,14.9695,6085.026
649,4585,1853,0,255,12,1,699,14.9695,694.563
650,11585,13373,0,99,12,4:3,699,14.9695,91.770
651,13557,4671,0,14,12,2:1,699,14.9695,163.850
652,21121,20651,0,135,12,4,699,14.9695,436.701
653,20246,17128,0,464,12,4,699,14.9695,2249.071
654,791,13003,0,559,12,3:1,699,14.9695,2295.904
655,21626,2015,0,471,12,2,699,14.9695,4258.393
656,4939,7191,0,488,12,1,699,14.9695,2032.814
657,21129,20250,0,560,12,4,699,14.9695,6572.229
658,7907,18281,0,571,12,3:4,699,14.9695,2274.788
659,3438,10326,0,389,12,1:3,699,14.9695,5388.915
660,535,13406,0,505,12,3,699,14.9695,5831.624
661,9061,12692,0,213,12,3:4:1,699,14.9695,929.960
662,11063,13135,0,605,12,4:3:1,699,14.9695,363.439
663,13458,21898,0,297,12,4,699,14.9695,909.273
664,8258,8875,0,316,12,1:3,699,14.9695,3737.616
665,14137,18703,0,606,12,4:3,699,14.9695,7702.573
666,7982,5896,0,359,12,1,699,14.9695,1148.178
667,8327,7025,0,287,12,1:2,699,14.9695,2856.814
668,2890,17980,0,291,12,3,699,14.9695,3032.619
669,3300,14642,0,303,12,3:1,699,14.9695,2052.388
670,579,9115,0,183,12,1:3,699,14.9695,949.174
671,1979,18082,0,591,12,3,699,14.9695,1682.420
672,20934,14458,0,70,12,4,699,14.9695,44.580
673,2974,10624,0,566,12,1:3,699,14.9695,134.963
674,361,19593,0,13,12,3,699,14.9695,105.712
675,6284,17710,0,185,12,3,699,14.9695,636.840
676,20379,21647,0,454,12,4,699,14.9695,4292.587
677,6594,9386,0,387,12,1:3,699,14.9695,4930.624
678,9605,10927,0,249,12,1:3:4,699,14.9695,1428.716
679,1144,869,0,406,12,1,699,14.9695,3377.114
680,6965,18914,0,75,12,3,699,14.9695,904.164
681,16914,1574,0,328,12,2,699,14.9695,2655.341
682,7603,19047,0,516,12,3:4,699,14.9695,1937.707
683,15727,8657,0,561,12,2:4,699,14.9695,4094.676
684,4327,5232,0,538,12,1,699,14.9695,2264.123
685,6000,16547,0,358,12,3,699,14.9695,1574.684
686,20585,10126,0,581,12,2:4,699,14.9695,3357.356
687,19300,19523,0,269,12,4,699,14.9695,2350.334
688,20924,19101,0,496,12,4,699,14.9695,1543.687
689,2233,12267,0,224,12,3:1,699,14.9695,628.618
690,19648,7331,0,133,12,2,699,14.9695,1731.570
691,15168,15301,0,342,12,4,699,14.9695,4523.136
692,13916,12995,0,370,12,4:2,699,14.9695,928.372
693,5870,14737,0,253,12,3:1,699,14.9695,1583.559
694,2001,18953,0,181,12,3,699,14.9695,413.301
695,1515,8182,0,148,12,1,699,14.9695,2120.678
696,19176,19669,0,491,12,4,699,14.9695,4514.037
697,6932,358,0,505,12,1,699,14.9695,3579.147
698,4174,11005,0,102,12,1:3,699,14.9695,1138.411
699,9014,11952,0,178,12,3:1:4,699,14.9695,964.166
700,11188,3941,0,76,12,1:2,699,14.9695,726.374
701,17905,330,0,131,12,2,699,14.9695,7.252
702,1781,10858,0,287,12,1:3,699,14.9695,2528.135
703,6427,10062,0,122,12,1:3,699,14.9695,1120.063
704,2620,21210,0,49,12,3,699,14.9695,134.323
705,7105,7649,0,628,12,1:3,699,14.9695,1622.381
706,8291,19787,0,698,12,3:4,699,14.9695,805.955
707,966,5711,0,23,12,1,699,14.9695,0.012
708,2562,905,0,307,12,1,699,14.9695,3824.675
709,18660,9683,0,607,12,2:4,699,14.9695,3587.858
710,11188,582,0,43,12,1:2,699,14.9695,319.518
711,10439,3677,0,611,12,1:2,699,14.9695,4553.498
712,17524,3237,0,149,12,2,699,14.9695,146.173
713,21790,18992,0,547,12,4,699,14.9695,3664.788
714,9013,2778,0,251,12,1:2,699,14.9695,1596.122
715,21613,85,0,628,12,2,699,14.9695,7658.626
716,20446,5269,0,334,12,2,699,14.9695,2382.519
717,5305,17902,0,237,12,3,699,14.9695,413.328
718,16973,1364,0,283,12,2,699,14.9695,3618.182
719,17596,13344,0,75,12,4:2,699,14.9695,455.498
720,5967,19172,0,420,12,3,699,14.9695,2541.657
721,15300,17031,0,139,12,4,699,14.9695,2064.380
722,21352,17392,0,38,12,4,699,14.9695,402.246
723,16799,6263,0,50,12,2,699,14.9695,260.858
724,16383,2035,0,69,12,2,699,14.9695,1008.379
725,13316,4082,0,289,12,2:1,699,14.9695,3507.368
726,18114,7625,0,662,12,2:4,699,14.9695,5342.950
727,21176,1697,0,215,12,2,699,14.9695,1622.801
728,20336,6231,0,363,12,2,699,14.9695,488.919
729,2759,15224,0,182,12,3,699,14.9695,1554.995
730,1263,11903,0,648,12,3:1,699,14.9695,6518.864
731,3453,1488,0,275,12,1,699,14.9695,2614.494
732,10395,16255,0,308,12,3:4,699,14.9695,1105.038
733,21460,16951,0,359,12,4,699,14.9695,2061.434
734,12010,5906,0,429,12,2:1,699,14.9695,2336.248
735,424,10617,0,682,12,1:3,699,14.9695,8065.716
736,20904,10246,0,625,12,2:4,699,14.9695,9171.650
737,17266,14140,0,62,12,4:2,699,14.9695,133.449
738,18944,9767,0,476,12,2:4,699,14.9695,7003.385
739,11634,4010,0,563,12,2:1,699,14.9695,3821.706
740,14343,6293,0,333,12,2:1,699,14.9695,928.607
741,6975,7107,0,576,12,1,699,14.9695,7733.573
742,3028,14488,0,209,12,3:1,699,14.9695,751.534
743,16251,7318,0,192,12,2:4,699,14.9695,792.254
744,9505,4431,0,657,12,1:2,699,14.9695,6104.205
745,11203,6260,0,680,12,1:2,699,14.9695,6982.720
746,9372,20378,0,447,12,3:4,699,14.9695,4878.361
747,1079,9780,0,140,12,1:3,699,14.9695,356.930
748,12917,9641,0,176,12,2:4:1,699,14.9695,644.541
749,18406,11823,0,577,12,4:2,699,14.9695,3480.008
750,12540,17622,0,462,12,4:3,699,14.9695,2255.716
751,15909,3699,0,347,12,2,699,14.9695,4484.236
752,3538,5110,0,345,12,1,699,14.9695,928.663
753,4070,1644,0,325,12,1,699,14.9695,4213.490
754,10818,5625,0,643,12,1:2,699,14.9695,3269.968
755,5691,3116,0,474,12,1,699,14.9695,3813.642
756,17866,5021,0,231,12,2,699,14.9695,2647.126
757,13790,9408,0,126,12,2:4:1,699,14.9695,364.261
758,6717,5938,0,553,12,1,699,14.9695,4444.712
759,17760,7108,0,637,12,2:4,699,14.9695,7741.748
760,3015,601,0,316,12,1,699,14.9695,3984.320
761,15990,9532,0,374,12,2:4,699,14.9695,1068.010
762,13622,3461,0,192,12,2:1,699,14.9695,2857.211
763,17626,9639,0,677,12,2:4,699,14.9695,908.506
764,8937,15324,0,520,12,3:4,699,14.9695,1834.833
765,18271,10857,0,643,12,2:4,699,14.9695,122.786
766,21888,13771,0,641,12,4,699,14.9695,1712.399
767,19126,13396,0,683,12,4:2,699,14.9695,6836.425
768,41,6241,0,423,12,1,699,14.9695,4602.239
769,8843,14841,0,232,12,3:4,699,14.9695,3248.073
770,13665,7588,0,654,12,2:1:4,699,14.9695,7416.124
771,11978,14453,0,313,12,4:3,699,14.9695,2221.265
772,21842,7091,0,547,12,2,699,14.9695,2299.660
773,2092,6017,0,206,12,1,699,14.9695,966.974
774,12295,20177,0,685,12,4:3,699,14.9695,1050.390
775,20011,16165,0,404,12,4,699,14.9695,953.239
776,4270,13475,0,302,12,3:1,699,14.9695,1622.739
777,8569,15361,0,551,12,3:4,699,14.9695,7187.384
778,13873,16719,0,29,12,4:3,699,14.9695,3.407
779,12459,16532,0,116,12,4:3,699,14.9695,808.840
780,1881,4528,0,502,12,1,699,14.9695,4207.513
781,11669,16544,0,652,12,4:3,699,14.9695,7601.769
782,14914,21792,0,576,12,4,699,14.9695,1553.696
783,7374,4373,0,117,12,1,699,14.9695,919.221
784,13223,16015,0,178,12,4:3,699,14.9695,76.629
785,6429,4677,0,440,12,1,699,14.9695,6081.937
786,16218,17914,0,175,12,4,699,14.9695,1291.593
787,1964,6117,0,412,12,1,699,14.9695,2971.745
788,5375,8514,0,279,12,1:3,699,14.9695,291.439
789,10527,7692,0,521,12,1:2,699,14.9695,7506.983
790,11173,15315,0,362,12,4:3,699,14.9695,5238.255
791,11799,21079,0,153,12,4:3,699,14.9695,2216.618
792,5989,16156,0,239,12,3,699,14.9695,815.419
793,8021,7406,0,46,12,1,699,14.9695,384.108
794,18430,19804,0,307,12,4,699,14.9695,1382.468
795,446,20528,0,330,12,3,699,14.9695,2606.125
796,12397,16775,0,174,12,4:3,699,14.9695,1621.159
797,13385,4272,0,569,12,2:1,699,14.9695,1596.208
798,19465,17011,0,305,12,4,699,14.9695,2186.874
799,5962,19872,0,185,12,3,699,14.9695,1407.515
800,15573,14493,0,137,12,4:2,699,14.9695,944.481
801,10013,20332,0,645,12,3:4,699,14.9695,4847.965
802,19511,20795,0,87,12,4,699,14.9695,1180.650
803,5139,19597,0,494,12,3,699,14.9695,4236.395
804,3199,10136,0,634,12,1:3,699,14.9695,1551.073
805,18460,4876,0,543,12,2,699,14.9695,7410.030
806,11129,4104,0,307,12,1:2,699,14.9695,2439.319
807,15894,11905,0,611,12,4:2,699,14.9695,6793.915
808,14514,9216,0,378,12,2:4:1,699,14.9695,2341.353
809,21873,8986,0,115,12,2,699,14.9695,316.810
810,4326,20807,0,629,12,3,699,14.9695,3172.299
811,5974,5632,0,367,12,1,699,14.9695,3104.130
812,19037,3634,0,135,12,2,699,14.9695,1382.851
813,2173,3511,0,228,12,1,699,14.9695,2120.293
814,9971,1028,0,294,12,1:2,699,14.9695,3879.323
815,18715,3158,0,162,12,2,699,14.9695,2242.221
816,19747,5570,0,123,12,2,699,14.9695,1455.414
817,5491,9684,0,381,12,1:3,699,14.9695,4440.245
818,12090,19489,0,394,12,4:3,699,14.9695,5743.108
819,1232,6951,0,118,12,1,699,14.9695,701.378
820,766,6446,0,344,12,1,699,14.9695,843.172
821,20375,9008,0,629,12,2:4,699,14.9695,7130.406
822,505,11226,0,23,12,3:1,699,14.9695,181.221
823,13965,20171,0,446,12,4,699,14.9695,2066.958
824,8382,11591,0,18,12,3:1:4,699,14.9695,170.734
825,19313,7053,0,469,12,2,699,14.9695,5443.344
826,19756,16305,0,493,12,4,699,14.9695,4932.221
827,2698,17045,0,116,12,3,699,14.9695,229.759
828,909,2012,0,71,12,1,699,14.9695,322.552
829,5604,20362,0,630,12,3,699,14.9695,8969.966
830,10661,5494,0,135,12,1:2,699,14.9695,1464.499
831,17165,21267,0,307,12,4,699,14.9695,3325.990
832,7014,20849,0,305,12,3,699,14.9695,4377.341
833,1052,14097,0,239,12,3,699,14.9695,2023.568
834,15019,5066,0,551,12,2:1,699,14.9695,6944.065
835,1873,2919,0,141,12,1,699,14.9695,2075.357
836,132,12011,0,486,12,3:1,699,14.9695,6305.088
837,14657,9073,0,315,12,2:4,699,14.9695,1208.893
838,16661,15839,0,150,12,4,699,14.9695,1782.197
839,5101,6225,0,210,12,1,699,14.9695,1779.752
840,527,19000,0,333,12,3,699,14.9695,641.974
841,15538,20232,0,343,12,4,699,14.9695,4166.956
842,19764,1289,0,652,12,2,699,14.9695,3281.551
843,17064,8294,0,292,12,2:4,699,14.9695,2124.370
844,3190,21711,0,172,12,3,699,14.9695,1229.045
845,8033,10077,0,342,12,1:3,699,14.9695,2435.592
846,14444,20321,0,202,12,4,699,14.9695,395.965
847,2892,21371,0,62,12,3,699,14.9695,744.996
848,11759,6635,0,590,12,2:1,699,14.9695,5737.806
849,21088,15215,0,450,12,4,699,14.9695,2144.376
850,10631,6005,0,653,12,1:2,699,14.9695,431.142
851,13249,2709,0,590,12,2:1,699,14.9695,2122.358
852,18059,18157,0,286,12,4,699,14.9695,230.292
853,7964,5112,0,90,12,1,699,14.9695,690.852
854,5660,17623,0,546,12,3,699,14.9695,7036.392
855,19360,2719,0,459,12,2,699,14.9695,2243.795
856,3274,4132,0,675,12,1,699,14.9695,6625.578
857,9512,11873,0,454,12,3:1:4,699,14.9695,6370.587
858,8169,5890,0,6,12,1:2,699,14.9695,1.443
859,4029,9942,0,306,12,1:3,699,14.9695,4352.687
860,6665,527,0,334,12,1,699,14.9695,3371.899
861,8777,584,0,598,12,1,699,14.9695,3902.148
862,3592,20728,0,627,12,3,699,14.9695,3671.652
863,11383,7368,0,599,12,1:2,699,14.9695,304.506
864,21608,3609,0,17,12,2,699,14.9695,228.628
865,5428,9430,0,153,12,1:3,699,14.9695,1962.227
866,21052,10623,0,299,12,2:4,699,14.9695,770.323
867,18864,18325,0,479,12,4,699,14.9695,6870.898
868,3260,9026,0,428,12,1:3,699,14.9695,5572.639
869,7815,8064,0,592,12,1:3,699,14.9695,3749.624
870,12732,6061,0,448,12,2:1,699,14.9695,2752.691
871,10882,11388,0,10,12,4:1:3:2,699,14.9695,33.696
872,19754,7031,0,466,12,2,699,14.9695,4276.075
873,19110,16884,0,360,12,4,699,14.9695,3005.760
874,9719,956,0,315,12,1:2,699,14.9695,3770.659
875,17092,18157,0,126,12,4,699,14.9695,966.012
876,11760,16418,0,450,12,4:3,699,14.9695,476.496
877,3889,15807,0,688,12,3,699,14.9695,8170.259
878,19333,13242,0,472,12,4:2,699,14.9695,6091.936
879,14381,18777,0,524,12,4,699,14.9695,3044.744
880,8628,1227,0,526,12,1,699,14.9695,357.355
881,17717,7265,0,216,12,2:4,699,14.9695,723.988
882,12490,1593,0,632,12,2:1,699,14.9695,5171.670
883,3698,3960,0,408,12,1,699,14.9695,2698.052
884,16112,13418,0,645,12,4:2,699,14.9695,5488.530
885,11197,10412,0,556,12,4:1:2:3,699,14.9695,4674.778
886,3318,11880,0,612,12,3:1,699,14.9695,3353.501
887,11465,15481,0,511,12,4:3,699,14.9695,4931.346
888,13510,14889,0,3,12,4:3,699,14.9695,4.306
889,4911,7339,0,206,12,1:3,699,14.9695,748.281
890,19303,12733,0,199,12,4:2,699,14.9695,2669.110
891,18118,14240,0,179,12,4:2,699,14.9695,1406.870
892,19690,3449,0,134,12,2,699,14.9695,1057.615
893,14968,10245,0,610,12,2:4,699,14.9695,1660.188
894,10048,13191,0,644,12,3:4:1,699,14.9695,706.668
895,623,11639,0,462,12,3:1,699,14.9695,5262.951
896,4275,6799,0,359,12,1,699,14.9695,2857.189
897,7090,12690,0,93,12,3:1:4,699,14.9695,918.068
898,13987,13939,0,62,12,4:2:3,699,14.9695,782.535
899,3834,439,0,619,12,1,699,14.9695,6988.403
900,16193,12341,0,259,12,4:2,699,14.9695,2932.724
901,16969,7979,0,472,12,2:4,699,14.9695,1434.660
902,10454,18981,0,68,12,3:4,699,14.9695,741.736
903,10708,6911,0,278,12,1:2,699,14.9695,3504.894
904,15611,9150,0,128,12,2:4,699,14.9695,1763.421
905,21619,10956,0,49,12,2:4,699,14.9695,708.434
906,20596,20947,0,665,12,4,699,14.9695,4346.853
907,17315,3191,0,339,12,2,699,14.9695,3956.407
908,8439,7982,0,46,12,1:3,699,14.9695,316.986
909,569,15527,0,390,12,3,699,14.9695,3115.997
910,7441,1383,0,31,12,1,699,14.9695,196.884
911,17912,2137,0,412,12,2,699,14.9695,2865.784
912,6839,1104,0,228,12,1,699,14.9695,273.172
913,11190,10930,0,365,12,4:1:3:2,699,14.9695,2545.453
914,244,21753,0,471,12,3,699,14.9695,5979.892
915,3105,18125,0,650,12,3,699,14.9695,7298.371
916,15978,1337,0,140,12,2,699,14.9695,625.855
917,941,8441,0,3,12,1,699,14.9695,0.826
918,12407,8896,0,129,12,2:1:4,699,14.9695,1393.253
919,20022,8802,0,267,12,2:4,699,14.9695,2146.604
920,20524,19091,0,108,12,4,699,14.9695,1498.723
921,18224,440,0,162,12,2,699,14.9695,1790.748
922,15895,1935,0,300,12,2,699,14.9695,3489.514
923,11922,18713,0,473,12,4:3,699,14.9695,6574.383
924,2034,16111,0,87,12,3,699,14.9695,1131.406
925,2906,17605,0,129,12,3,699,14.9695,1706.326
926,5804,6689,0,349,12,1,699,14.9695,1195.108
927,18125,1051,0,88,12,2,699,14.9695,151.247
928,21485,13924,0,681,12,4,699,14.9695,7998.783
929,12372,3577,0,557,12,2:1,699,14.9695,2378.287
930,8544,2163,0,693,12,1,699,14.9695,8603.325
931,16608,12973,0,311,12,4:2,699,14.9695,2941.381
932,6604,3480,0,131,12,1,699,14.9695,1133.785
933,15752,10561,0,409,12,4:2,699,14.9695,6061.709
934,13013,11759,0,146,12,4:2:3:1,699,14.9695,2044.712
935,12230,17667,0,325,12,4:3,699,14.9695,354.049
936,2637,6460,0,331,12,1,699,14.9695,259.145
937,3929,8678,0,302,12,1:3,699,14.9695,3464.266
938,1815,11393,0,84,12,3:1,699,14.9695,89.843
939,21112,3488,0,209,12,2,699,14.9695,2914.263
940,18859,21226,0,122,12,4,699,14.9695,190.909
941,20140,13363,0,619,12,4:2,699,14.9695,3716.993
942,21875,5121,0,270,12,2,699,14.9695,1112.248
943,3256,2952,0,345,12,1,699,14.9695,30.771
944,9537,3252,0,123,12,1:2,699,14.9695,408.907
945,10147,21858,0,193,12,3:4,699,14.9695,720.805
946,14793,3824,0,466,12,2:1,699,14.9695,5393.363
947,981,10702,0,637,12,1:3,699,14.9695,4577.576
948,15838,11074,0,54,12,4:2,699,14.9695,487.293
949,3717,10020,0,660,12,1:3,699,14.9695,7025.447
950,9372,12071,0,441,12,3:1:4,699,14.9695,4508.376
951,1600,17915,0,530,12,3,699,14.9695,1080.637
952,20122,19996,0,632,12,4,699,14.9695,3952.666
953,487,13413,0,519,12,3,699,14.9695,3336.476
954,21439,17134,0,27,12,4,699,14.9695,368.145
955,2285,3527,0,345,12,1,699,14.9695,2313.839
956,2587,8742,0,435,12,1:3,699,14.9695,1537.643
957,1913,13026,0,655,12,3:1,699,14.9695,1854.109
958,1848,71,0,100,12,1,699,14.9695,431.772
959,15980,8452,0,594,12,2:4,699,14.9695,5245.365
960,3509,18299,0,158,12,3,699,14.9695,1131.757
961,15883,13318,0,657,12,4:2,699,14.9695,1034.455
962,17134,12434,0,592,12,4:2,699,14.9695,1951.430
963,7649,8429,0,13,12,1:3,699,14.9695,58.017
964,6460,20299,0,45,12,3,699,14.9695,425.422
965,8465,5667,0,414,12,1:2,699,14.9695,715.586
