id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
462,20686,14738,0,1376,12,4,1400,14.9695,13676.023
463,20900,20077,0,808,12,4,1400,14.9695,5217.625
464,6116,13741,0,995,12,3:1,1400,14.9695,14758.043
465,214,16524,0,1357,12,3,1400,14.9695,2487.304
466,6557,19922,0,1371,12,3,1400,14.9695,7771.520
467,12067,12593,0,726,12,4:3:2:1,1400,14.9695,7660.094
468,6302,4350,0,307,12,1,1400,14.9695,2423.861
469,12610,19095,0,1003,12,4:3,1400,14.9695,5529.248
470,2770,7556,0,784,12,1,1400,14.9695,11635.028
471,5031,3318,0,879,12,1,1400,14.9695,2277.734
472,13675,3753,0,277,12,2:1,1400,14.9695,449.216
473,8684,18544,0,659,12,3:4,1400,14.9695,7306.935
474,1649,11772,0,501,12,3:1,1400,14.9695,4970.254
475,2905,10786,0,402,12,1:3,1400,14.9695,1450.017
476,20933,18700,0,400,12,4,1400,14.9695,4092.946
477,4328,21460,0,507,12,3,1400,14.9695,4401.019
478,3259,18809,0,1222,12,3,1400,14.9695,136.458
479,12189,6875,0,973,12,2:1,1400,14.9695,10232.149
480,19385,16997,0,1216,12,4,1400,14.9695,3531.750
481,9942,2556,0,112,12,1:2,1400,14.9695,713.131
482,17942,17662,0,550,12,4,1400,14.9695,7202.926
483,16903,5527,0,461,12,2,1400,14.9695,1608.663
484,5988,5092,0,505,12,1,1400,14.9695,39.376
485,15315,13022,0,472,12,4:2,1400,14.9695,3062.071
486,876,7960,0,115,12,1,1400,14.9695,1149.942
487,14265,15586,0,650,12,4:3,1400,14.9695,9670.053
488,21621,280,0,1163,12,2,1400,14.9695,1059.572
489,8466,13168,0,280,12,3:4:1,1400,14.9695,1375.342
490,3661,2889,0,28,12,1,1400,14.9695,396.205
491,13896,2366,0,1330,12,2:1,1400,14.9695,11385.849
492,20785,2032,0,1048,12,2,1400,14.9695,9885.539
493,15080,4247,0,1055,12,2,1400,14.9695,5929.537
494,3287,10539,0,638,12,1:3,1400,14.9695,2419.642
495,11909,7006,0,286,12,2:1,1400,14.9695,181.099
496,2921,19785,0,996,12,3,1400,14.9695,14756.936
497,12341,3391,0,308,12,2:1,1400,14.9695,1912.491
498,6707,10979,0,228,12,1:3,1400,14.9695,2913.535
499,4485,3570,0,896,12,1,1400,14.9695,1735.195
500,13359,17187,0,1265,12,4:3,1400,14.9695,1535.304
501,8865,1980,0,948,12,1,1400,14.9695,4930.482
502,7192,10190,0,517,12,1:3,1400,14.9695,1439.925
503,15428,7340,0,980,12,2:4,1400,14.9695,1738.807
504,2304,7806,0,1399,12,1,1400,14.9695,11179.779
505,9935,18824,0,331,12,3:4,1400,14.9695,2756.151
506,2758,8833,0,368,12,1:3,1400,14.9695,404.832
507,725,4654,0,631,12,1,1400,14.9695,1643.825
508,2007,15088,0,342,12,3,1400,14.9695,941.624
509,12674,5862,0,853,12,2:1,1400,14.9695,9649.284
510,18968,21664,0,1280,12,4,1400,14.9695,7553.614
511,18767,21719,0,104,12,4,1400,14.9695,931.045
512,10583,11512,0,158,12,4:3:1:2,1400,14.9695,212.692
513,9158,3291,0,192,12,1:2,1400,14.9695,3.403
514,15767,15495,0,1049,12,4,1400,14.9695,5441.150
515,7023,7964,0,507,12,1:3,1400,14.9695,4418.280
516,12175,13884,0,404,12,4:3,1400,14.9695,3118.220
517,8492,13028,0,1015,12,3:1:4,1400,14.9695,6675.008
518,1998,970,0,848,12,1,1400,14.9695,1925.237
519,6066,5647,0,1255,12,1,1400,14.9695,15402.588
520,15607,8019,0,715,12,2:4,1400,14.9695,6272.614
521,21790,10653,0,167,12,2:4,1400,14.9695,1872.943
522,8354,13398,0,941,12,3:4:1,1400,14.9695,10936.765
523,7702,12823,0,166,12,3:1:4,1400,14.9695,569.188
524,5701,8720,0,575,12,1:3,1400,14.9695,1489.070
525,14309,780,0,719,12,2,1400,14.9695,972.422
526,9689,20396,0,1182,12,3:4,1400,14.9695,1637.446
527,21770,3362,0,977,12,2,1400,14.9695,8292.080
528,2964,13835,0,1139,12,3:1,1400,14.9695,9015.978
529,18047,6242,0,164,12,2,1400,14.9695,2191.576
530,21196,18390,0,639,12,4,1400,14.9695,2378.553
531,15358,6015,0,887,12,2,1400,14.9695,4169.965
532,18661,19968,0,999,12,4,1400,14.9695,12738.266
533,17298,16243,0,19,12,4,1400,14.9695,76.419
534,9410,2528,0,589,12,1:2,1400,14.9695,214.550
535,7211,6690,0,97,12,1,1400,14.9695,903.305
536,13507,3714,0,981,12,2:1,1400,14.9695,7865.014
537,19440,20857,0,545,12,4,1400,14.9695,7289.475
538,1864,17870,0,477,12,3,1400,14.9695,140.768
539,18932,3101,0,1024,12,2,1400,14.9695,6484.612
540,12351,247,0,236,12,2:1,1400,14.9695,2017.391
541,4214,7401,0,1307,12,1:3,1400,14.9695,18584.598
542,18059,4135,0,819,12,2,1400,14.9695,172.920
543,19345,10431,0,542,12,2:4,1400,14.9695,2935.649
544,1090,13942,0,747,12,3,1400,14.9695,9890.862
545,15036,10209,0,561,12,2:4,1400,14.9695,5064.034
546,14366,15628,0,107,12,4:3,1400,14.9695,1171.747
547,2052,1813,0,1112,12,1,1400,14.9695,917.148
548,15541,18113,0,1368,12,4,1400,14.9695,6074.040
549,3781,6972,0,901,12,1,1400,14.9695,2744.313
550,5277,14327,0,280,12,3:1,1400,14.9695,2515.199
551,13553,3312,0,486,12,2:1,1400,14.9695,6546.971
552,16643,21909,0,127,12,4,1400,14.9695,1514.644
553,13455,21608,0,1002,12,4,1400,14.9695,10963.646
554,8008,8357,0,245,12,1:3,1400,14.9695,2619.212
555,19741,11231,0,1023,12,4:2,1400,14.9695,12926.604
556,17636,1889,0,245,12,2,1400,14.9695,2698.452
557,1960,6191,0,1197,12,1,1400,14.9695,1637.608
558,18553,8489,0,733,12,2:4,1400,14.9695,9508.435
559,15862,21633,0,792,12,4,1400,14.9695,3407.418
560,15274,11636,0,832,12,4:2,1400,14.9695,7141.211
561,10556,13779,0,860,12,4:3:1,1400,14.9695,12137.383
562,21364,10347,0,1166,12,2:4,1400,14.9695,9438.785
563,13678,19966,0,1084,12,4:3,1400,14.9695,2147.174
564,14861,1323,0,1059,12,2,1400,14.9695,3522.001
565,13631,14776,0,957,12,4:3,1400,14.9695,573.334
566,4933,7868,0,408,12,1:3,1400,14.9695,6031.394
567,10015,16855,0,949,12,3:4,1400,14.9695,6547.431
568,18507,20915,0,540,12,4,1400,14.9695,7932.528
569,16788,20,0,250,12,2,1400,14.9695,3223.617
570,20138,11075,0,144,12,2:4,1400,14.9695,2025.998
571,5392,19379,0,435,12,3,1400,14.9695,302.915
572,17215,20422,0,947,12,4,1400,14.9695,1920.469
573,4411,3462,0,203,12,1,1400,14.9695,498.449
574,11745,10870,0,590,12,4:1:2:3,1400,14.9695,7197.686
575,13696,2000,0,928,12,2:1,1400,14.9695,1552.215
576,8757,18395,0,422,12,3:4,1400,14.9695,5349.355
577,8495,17600,0,279,12,3:4,1400,14.9695,2836.639
578,2987,17825,0,1151,12,3,1400,14.9695,12429.184
579,1857,1932,0,1152,12,1,1400,14.9695,10632.083
580,217,14350,0,885,12,3,1400,14.9695,5118.939
581,18354,18695,0,384,12,4,1400,14.9695,3873.202
582,12750,6097,0,859,12,2:1,1400,14.9695,8451.896
583,7194,196,0,1389,12,1,1400,14.9695,18862.396
584,20571,985,0,390,12,2,1400,14.9695,2444.528
585,329,2652,0,250,12,1,1400,14.9695,1678.246
586,3848,12532,0,406,12,3:1,1400,14.9695,5505.780
587,7561,605,0,492,12,1,1400,14.9695,5441.956
588,16179,10241,0,477,12,2:4,1400,14.9695,6547.676
589,5165,21685,0,696,12,3,1400,14.9695,4352.470
590,6084,2854,0,999,12,1,1400,14.9695,492.116
591,19334,19999,0,443,12,4,1400,14.9695,6501.813
592,12396,35,0,743,12,2:1,1400,14.9695,5096.903
593,4880,7832,0,198,12,1:3,1400,14.9695,1192.530
594,3196,1342,0,872,12,1,1400,14.9695,446.049
595,4158,10998,0,1037,12,1:3,1400,14.9695,14255.911
596,13383,651,0,289,12,2,1400,14.9695,1809.818
597,20301,1896,0,1363,12,2,1400,14.9695,14383.772
598,12694,6947,0,1228,12,2:1:4,1400,14.9695,1896.811
599,9590,7642,0,1274,12,1:2,1400,14.9695,13679.771
600,7386,11631,0,1125,12,3:1:4,1400,14.9695,12260.615
601,11387,16796,0,1395,12,4:3,1400,14.9695,9124.869
602,10053,18362,0,1188,12,3:4,1400,14.9695,15332.954
603,5281,6272,0,512,12,1,1400,14.9695,5939.256
604,12396,19622,0,1030,12,4:3,1400,14.9695,11978.820
605,20282,10404,0,388,12,2:4,1400,14.9695,1763.401
606,6452,17465,0,1108,12,3,1400,14.9695,6113.550
607,4853,17633,0,618,12,3,1400,14.9695,6259.643
608,18667,5018,0,885,12,2,1400,14.9695,1619.674
609,278,1520,0,1309,12,1,1400,14.9695,7076.326
610,19937,2590,0,66,12,2,1400,14.9695,901.852
611,8371,5300,0,244,12,1:2,1400,14.9695,2595.206
612,6258,15874,0,319,12,3,1400,14.9695,1746.271
613,4041,12694,0,998,12,3:1,1400,14.9695,5430.483
614,15125,6756,0,465,12,2:4,1400,14.9695,3584.300
615,3973,1542,0,974,12,1,1400,14.9695,5967.136
616,4522,2368,0,812,12,1,1400,14.9695,7576.577
617,14063,14182,0,355,12,4:3:2,1400,14.9695,3092.636
618,1875,5731,0,63,12,1,1400,14.9695,371.267
619,6540,1080,0,388,12,1,1400,14.9695,1239.235
620,8665,6507,0,784,12,1:2,1400,14.9695,2096.594
621,3015,16058,0,1136,12,3,1400,14.9695,6395.634
622,8772,14494,0,394,12,3:4:1,1400,14.9695,4560.226
623,20507,18078,0,540,12,4,1400,14.9695,4712.461
624,6334,14873,0,1004,12,3:1,1400,14.9695,13883.240
625,8967,7446,0,713,12,1:2,1400,14.9695,4168.232
626,2266,12216,0,951,12,3:1,1400,14.9695,10960.411
627,8336,17264,0,109,12,3:4,1400,14.9695,1321.662
628,11242,2930,0,162,12,1:2,1400,14.9695,2181.180
629,4048,2166,0,641,12,1,1400,14.9695,3865.553
630,19428,14588,0,1049,12,4,1400,14.9695,10806.665
631,4898,4740,0,243,12,1,1400,14.9695,1248.582
632,7865,10251,0,1084,12,1:3,1400,14.9695,6300.190
633,19251,12862,0,386,12,4:2,1400,14.9695,3956.549
634,3658,16120,0,67,12,3,1400,14.9695,196.403
635,12167,20654,0,1365,12,4:3,1400,14.9695,8813.009
636,2012,7571,0,592,12,1,1400,14.9695,6668.208
637,2299,784,0,185,12,1,1400,14.9695,1948.708
638,15409,12836,0,93,12,4:2,1400,14.9695,1041.157
639,21632,4073,0,1325,12,2,1400,14.9695,11282.418
640,15409,7313,0,918,12,2:4,1400,14.9695,2244.718
641,19129,12465,0,620,12,4:2,1400,14.9695,1356.318
642,316,10016,0,57,12,1:3,1400,14.9695,476.915
643,4549,17754,0,503,12,3,1400,14.9695,4778.388
644,21754,9335,0,1389,12,2:4,1400,14.9695,6669.328
645,7137,12224,0,277,12,3:1:4,1400,14.9695,3091.761
646,7684,4087,0,622,12,1,1400,14.9695,9009.684
647,19697,2882,0,71,12,2,1400,14.9695,1032.795
648,10649,18349,0,1220,12,3:4,1400,14.9695,9973.181
649,17533,2325,0,850,12,2,1400,14.9695,1731.999
650,4343,632,0,408,12,1,1400,14.9695,2563.184
651,17050,20289,0,1166,12,4,1400,14.9695,8537.224
652,5211,7860,0,1295,12,1:3,1400,14.9695,13942.023
653,13271,1459,0,902,12,2:1,1400,14.9695,7657.124
654,6102,2560,0,631,12,1,1400,14.9695,6350.936
655,818,5041,0,869,12,1,1400,14.9695,6738.960
656,13822,13385,0,656,12,4:2:3,1400,14.9695,3863.560
657,3662,19356,0,209,12,3,1400,14.9695,1398.869
658,7405,17146,0,583,12,3:4,1400,14.9695,5588.321
659,19759,664,0,525,12,2,1400,14.9695,7077.524
660,15596,13900,0,242,12,4:2,1400,14.9695,216.832
661,14443,19007,0,243,12,4,1400,14.9695,3359.913
662,2993,625,0,1202,12,1,1400,14.9695,7241.601
663,10246,12685,0,790,12,4:3:1,1400,14.9695,3369.395
664,2956,9510,0,765,12,1:3,1400,14.9695,10536.238
665,19532,1703,0,700,12,2,1400,14.9695,8811.209
666,9242,14226,0,334,12,3:4:1,1400,14.9695,4406.609
667,19523,21220,0,255,12,4,1400,14.9695,2785.490
668,15720,15100,0,311,12,4,1400,14.9695,2806.920
669,16712,10252,0,528,12,2:4,1400,14.9695,7212.499
670,17633,21312,0,1297,12,4,1400,14.9695,17963.770
671,19863,3737,0,298,12,2,1400,14.9695,2817.632
672,18842,19587,0,34,12,4,1400,14.9695,369.269
673,19641,16781,0,611,12,4,1400,14.9695,5892.363
674,13120,2031,0,266,12,2:1,1400,14.9695,2824.645
675,19648,2654,0,1379,12,2,1400,14.9695,7893.896
676,14520,20853,0,1053,12,4,1400,14.9695,14820.311
677,4435,7848,0,985,12,1:3,1400,14.9695,2163.480
678,12762,20936,0,845,12,4:3,1400,14.9695,7561.215
679,16476,19044,0,332,12,4,1400,14.9695,4420.721
680,4615,9712,0,434,12,1:3,1400,14.9695,6295.597
681,5663,17329,0,829,12,3,1400,14.9695,7764.258
682,19444,21024,0,276,12,4,1400,14.9695,3088.086
683,13800,20347,0,768,12,4,1400,14.9695,9482.726
684,20110,12320,0,1253,12,4:2,1400,14.9695,5525.867
685,19101,440,0,1309,12,2,1400,14.9695,16025.831
686,4406,12557,0,593,12,3:1,1400,14.9695,5678.290
687,10244,17746,0,910,12,3:4,1400,14.9695,12414.017
688,10467,21365,0,1053,12,3:4,1400,14.9695,14068.054
689,7331,177,0,211,12,1,1400,14.9695,811.905
690,13547,20865,0,367,12,4,1400,14.9695,5457.747
691,19709,14084,0,521,12,4:2,1400,14.9695,3286.519
692,9600,1334,0,892,12,1:2,1400,14.9695,1342.794
693,15976,13884,0,1281,12,4:2,1400,14.9695,8605.328
694,19491,13804,0,1105,12,4:2,1400,14.9695,10857.525
695,18001,21395,0,1326,12,4,1400,14.9695,11117.301
696,989,839,0,11,12,1,1400,14.9695,66.513
697,3892,9235,0,855,12,1:3,1400,14.9695,4705.203
698,8504,15981,0,572,12,3:4,1400,14.9695,1215.240
699,18639,3886,0,720,12,2,1400,14.9695,9719.971
700,14190,5418,0,809,12,2:1,1400,14.9695,11659.361
701,6579,16497,0,993,12,3:4,1400,14.9695,2616.225
702,9639,9554,0,307,12,1:3:4:2,1400,14.9695,2728.493
703,12454,7102,0,1079,12,2:1:4,1400,14.9695,4236.622
704,6563,5594,0,15,12,1,1400,14.9695,76.244
705,17755,5973,0,948,12,2,1400,14.9695,9095.381
706,20016,461,0,1146,12,2,1400,14.9695,6514.388
707,4286,18458,0,1373,12,3,1400,14.9695,1896.220
708,17751,14505,0,894,12,4:2,1400,14.9695,11366.929
709,8630,13633,0,864,12,3:4:1,1400,14.9695,8817.550
710,14976,11747,0,988,12,4:2,1400,14.9695,13654.247
711,13010,17470,0,338,12,4:3,1400,14.9695,1212.207
712,17628,12196,0,1015,12,4:2,1400,14.9695,12590.454
713,8164,3583,0,298,12,1,1400,14.9695,450.723
714,5633,9676,0,369,12,1:3,1400,14.9695,4771.800
715,3430,4728,0,387,12,1,1400,14.9695,3003.932
716,9043,6576,0,397,12,1:2,1400,14.9695,5192.822
717,10657,15095,0,638,12,4:3,1400,14.9695,6117.429
718,11625,991,0,27,12,2:1,1400,14.9695,119.840
719,8511,7273,0,1187,12,1:2,1400,14.9695,10595.985
720,18023,12451,0,1395,12,4:2,1400,14.9695,13964.952
721,12787,5680,0,1212,12,2:1,1400,14.9695,8830.268
722,108,1022,0,34,12,1,1400,14.9695,460.650
723,3342,8689,0,291,12,1:3,1400,14.9695,4225.101
724,14982,13156,0,1260,12,4:2,1400,14.9695,16448.059
725,14478,17324,0,1188,12,4,1400,14.9695,3019.064
726,7869,2395,0,849,12,1,1400,14.9695,7571.101
727,7342,16105,0,268,12,3:4,1400,14.9695,3776.241
728,16326,11419,0,335,12,4:2,1400,14.9695,2862.828
729,6429,13709,0,976,12,3:1,1400,14.9695,8431.218
730,3510,10754,0,1283,12,1:3,1400,14.9695,5291.163
731,3777,17345,0,966,12,3,1400,14.9695,12679.047
732,5331,20959,0,1193,12,3,1400,14.9695,9224.833
733,8635,15145,0,755,12,3:4,1400,14.9695,1943.269
734,20156,7359,0,1325,12,2,1400,14.9695,19522.303
735,13241,7882,0,276,12,2:1:4,1400,14.9695,332.698
736,9481,15994,0,363,12,3:4,1400,14.9695,1806.715
737,5654,4151,0,389,12,1,1400,14.9695,4168.248
738,20351,16364,0,569,12,4,1400,14.9695,4811.718
739,166,20901,0,12,12,3,1400,14.9695,38.830
740,1044,3934,0,1322,12,1,1400,14.9695,4349.262
741,11273,17400,0,626,12,4:3,1400,14.9695,1753.162
742,9398,18258,0,125,12,3:4,1400,14.9695,526.918
743,7335,12768,0,542,12,3:1:4,1400,14.9695,5697.544
744,6324,352,0,915,12,1,1400,14.9695,9077.771
745,17313,3475,0,1224,12,2,1400,14.9695,9303.878
746,14460,13403,0,1257,12,4:2,1400,14.9695,16782.902
747,5080,2481,0,129,12,1,1400,14.9695,1672.340
748,9311,1435,0,472,12,1:2,1400,14.9695,311.579
749,16579,5361,0,1196,12,2,1400,14.9695,9319.240
750,18351,21168,0,43,12,4,1400,14.9695,532.505
751,363,8301,0,1104,12,1,1400,14.9695,2392.026
752,1326,20307,0,1050,12,3,1400,14.9695,13872.124
753,5447,5775,0,1045,12,1,1400,14.9695,8902.288
754,4967,12093,0,708,12,3:1,1400,14.9695,467.122
755,1325,20758,0,1394,12,3,1400,14.9695,18383.760
756,13011,20942,0,1295,12,4:3,1400,14.9695,2906.985
757,1079,189,0,1068,12,1,1400,14.9695,13022.684
758,16373,8317,0,1175,12,2:4,1400,14.9695,14439.759
759,15048,1580,0,317,12,2,1400,14.9695,1.321
760,19513,16160,0,1296,12,4,1400,14.9695,14264.005
761,5665,14814,0,798,12,3:1,1400,14.9695,5810.397
762,15464,4627,0,697,12,2,1400,14.9695,6410.279
763,20398,8715,0,623,12,2:4,1400,14.9695,1829.544
764,13718,11266,0,360,12,4:2,1400,14.9695,3585.571
765,21886,20,0,253,12,2,1400,14.9695,2350.168
766,5349,8127,0,1070,12,1:3,1400,14.9695,6615.295
767,11126,21896,0,1112,12,4:3,1400,14.9695,6591.715
768,5676,19502,0,790,12,3,1400,14.9695,5098.765
769,3828,13554,0,386,12,3:1,1400,14.9695,4735.618
770,7875,18253,0,807,12,3:4,1400,14.9695,4356.520
771,12502,12294,0,548,12,4:2:3:1,1400,14.9695,5941.816
772,18248,14914,0,929,12,4,1400,14.9695,254.581
773,3931,12071,0,1226,12,3:1,1400,14.9695,5996.417
774,11606,12755,0,161,12,4:3:1:2,1400,14.9695,1824.954
775,9163,10998,0,1268,12,1:3:4,1400,14.9695,7766.295
776,16633,2257,0,422,12,2,1400,14.9695,3869.908
777,11017,12654,0,540,12,4:3:1,1400,14.9695,6263.877
778,14298,21212,0,1272,12,4,1400,14.9695,15500.922
779,19615,9607,0,514,12,2:4,1400,14.9695,3307.073
780,20864,9073,0,1109,12,2:4,1400,14.9695,12813.404
781,4631,2429,0,389,12,1,1400,14.9695,5096.233
782,5414,10132,0,134,12,1:3,1400,14.9695,1199.935
783,12926,11938,0,158,12,4:2:3:1,1400,14.9695,2084.740
784,19701,4845,0,688,12,2,1400,14.9695,1670.829
785,19157,21794,0,325,12,4,1400,14.9695,2351.102
786,9453,20564,0,1176,12,3:4,1400,14.9695,4135.727
787,5430,2012,0,429,12,1,1400,14.9695,1760.327
788,3880,12993,0,321,12,3:1,1400,14.9695,846.949
789,10497,9186,0,618,12,1:2:4:3,1400,14.9695,6062.358
790,17514,17776,0,922,12,4,1400,14.9695,1785.573
791,15955,21131,0,241,12,4,1400,14.9695,1842.989
792,12475,21103,0,291,12,4:3,1400,14.9695,1733.621
793,1533,9933,0,945,12,1:3,1400,14.9695,1132.790
794,18511,18520,0,1123,12,4,1400,14.9695,15794.995
795,2397,14115,0,874,12,3:1,1400,14.9695,1346.524
796,20194,8120,0,153,12,2:4,1400,14.9695,960.869
797,14074,18792,0,851,12,4:3,1400,14.9695,9966.721
798,13205,10272,0,475,12,4:2:1,1400,14.9695,539.499
799,11956,7613,0,522,12,2:1:4,1400,14.9695,6968.299
800,3959,662,0,3,12,1,1400,14.9695,21.800
801,9400,11968,0,546,12,3:1:4,1400,14.9695,7090.592
802,17384,21695,0,1378,12,4,1400,14.9695,11249.020
803,17399,20241,0,1186,12,4,1400,14.9695,3212.215
804,9062,1977,0,230,12,1:2,1400,14.9695,2798.992
805,3522,17564,0,618,12,3,1400,14.9695,2630.886
806,628,8376,0,66,12,1,1400,14.9695,337.720
807,12567,14722,0,1295,12,4:3,1400,14.9695,4087.998
808,10960,3505,0,953,12,1:2,1400,14.9695,7046.271
809,5296,10743,0,11,12,1:3,1400,14.9695,34.802
810,20958,11997,0,1041,12,4:2,1400,14.9695,10503.407
811,10682,1206,0,1099,12,1:2,1400,14.9695,5477.988
812,4996,7126,0,694,12,1,1400,14.9695,262.510
813,12973,14815,0,697,12,4:3,1400,14.9695,10154.649
814,14416,5550,0,670,12,2:1,1400,14.9695,5083.559
815,4339,1673,0,324,12,1,1400,14.9695,4242.279
816,1046,10673,0,955,12,1:3,1400,14.9695,13874.477
817,5406,11846,0,79,12,3:1,1400,14.9695,59.450
818,14307,14725,0,818,12,4:3,1400,14.9695,3278.527
819,15428,15299,0,727,12,4,1400,14.9695,8867.074
820,745,10175,0,213,12,1:3,1400,14.9695,573.308
821,16701,4537,0,242,12,2,1400,14.9695,1824.990
822,13825,19742,0,956,12,4:3,1400,14.9695,9310.354
823,20172,1260,0,1118,12,2,1400,14.9695,4241.890
824,14301,21113,0,923,12,4,1400,14.9695,8540.823
825,19309,21730,0,837,12,4,1400,14.9695,9668.312
826,19941,11049,0,862,12,2:4,1400,14.9695,528.344
827,2159,5938,0,547,12,1,1400,14.9695,4682.863
828,20696,2296,0,752,12,2,1400,14.9695,8143.234
829,20982,1105,0,666,12,2,1400,14.9695,8249.893
830,9510,9793,0,1323,12,1:3:4:2,1400,14.9695,12236.637
831,18301,15541,0,251,12,4,1400,14.9695,95.949
832,19793,7755,0,196,12,2:4,1400,14.9695,2459.876
833,8695,15120,0,463,12,3:4,1400,14.9695,6316.339
834,20816,8954,0,825,12,2:4,1400,14.9695,5504.103
835,15511,16670,0,1214,12,4,1400,14.9695,13883.427
836,18807,3293,0,358,12,2,1400,14.9695,5309.067
837,2270,1092,0,1351,12,1,1400,14.9695,3365.508
838,18017,11562,0,286,12,4:2,1400,14.9695,4020.587
839,17574,4656,0,149,12,2,1400,14.9695,115.720
840,10508,7894,0,1293,12,1:2,1400,14.9695,1006.499
841,19935,4474,0,759,12,2,1400,14.9695,6728.411
842,9974,20655,0,334,12,3:4,1400,14.9695,1503.646
843,2904,5004,0,169,12,1,1400,14.9695,2204.629
844,14719,8208,0,663,12,2:4:1,1400,14.9695,1289.810
845,17028,20733,0,732,12,4,1400,14.9695,7301.060
846,7727,4145,0,79,12,1,1400,14.9695,364.753
847,6582,16345,0,1122,12,3:4,1400,14.9695,10140.876
848,20480,7664,0,605,12,2,1400,14.9695,3600.960
849,3886,20035,0,635,12,3,1400,14.9695,106.669
850,3485,20980,0,615,12,3,1400,14.9695,617.485
851,18663,3825,0,437,12,2,1400,14.9695,2181.895
852,14394,12127,0,697,12,4:2,1400,14.9695,3322.495
853,6357,15050,0,951,12,3:1,1400,14.9695,8614.875
854,12489,16141,0,1172,12,4:3,1400,14.9695,3877.999
855,7190,21234,0,721,12,3,1400,14.9695,3978.304
856,3508,3446,0,852,12,1,1400,14.9695,10639.790
857,5179,12514,0,948,12,3:1,1400,14.9695,5100.956
858,19833,17830,0,379,12,4,1400,14.9695,3249.555
859,10524,5544,0,89,12,1:2,1400,14.9695,810.422
860,14856,2439,0,659,12,2,1400,14.9695,36.811
861,20716,21095,0,615,12,4,1400,14.9695,7430.072
862,822,7280,0,466,12,1,1400,14.9695,58.439
863,13351,15385,0,368,12,4:3,1400,14.9695,3384.015
864,3544,14613,0,500,12,3:1,1400,14.9695,5380.378
865,17515,17496,0,882,12,4,1400,14.9695,690.440
866,19413,12201,0,867,12,4:2,1400,14.9695,7798.706
867,2110,2603,0,796,12,1,1400,14.9695,2117.729
868,11963,18312,0,949,12,4:3,1400,14.9695,5358.967
869,15885,14691,0,190,12,4:2,1400,14.9695,740.505
870,14270,6261,0,563,12,2:1,1400,14.9695,2463.539
871,13875,12554,0,280,12,4:2,1400,14.9695,1271.769
872,3612,17409,0,388,12,3,1400,14.9695,2362.479
873,13655,11139,0,819,12,4:2,1400,14.9695,9643.299
874,12337,11515,0,267,12,4:2:1:3,1400,14.9695,687.982
875,1407,18248,0,614,12,3,1400,14.9695,5674.273
876,6912,15951,0,510,12,3:4,1400,14.9695,6019.675
877,14078,6702,0,874,12,2:1:4,1400,14.9695,8713.228
878,2518,2348,0,1167,12,1,1400,14.9695,3471.499
879,4648,12931,0,576,12,3:1,1400,14.9695,2953.742
880,17133,20504,0,1392,12,4,1400,14.9695,2942.276
881,5996,7524,0,720,12,1:3,1400,14.9695,7539.084
882,7896,15075,0,1212,12,3:4,1400,14.9695,14336.950
883,20769,9855,0,1146,12,2:4,1400,14.9695,14192.575
884,8024,9321,0,908,12,1:3,1400,14.9695,9255.689
885,404,17054,0,758,12,3,1400,14.9695,246.019
886,21167,8504,0,1082,12,2:4,1400,14.9695,6692.611
887,19131,13295,0,52,12,4:2,1400,14.9695,547.389
888,21710,12503,0,69,12,4:2,1400,14.9695,525.701
889,9976,7338,0,44,12,1:2,1400,14.9695,270.579
890,6639,15476,0,851,12,3:4,1400,14.9695,10393.783
891,2197,21074,0,819,12,3,1400,14.9695,854.033
892,17502,560,0,800,12,2,1400,14.9695,2424.895
893,7777,6840,0,1159,12,1,1400,14.9695,9926.063
894,8241,13307,0,1245,12,3:1:4,1400,14.9695,8018.671
895,20911,9119,0,473,12,2:4,1400,14.9695,1692.648
896,7139,18506,0,556,12,3:4,1400,14.9695,827.082
897,3870,13122,0,254,12,3:1,1400,14.9695,2265.145
898,21029,4006,0,1262,12,2,1400,14.9695,16556.666
899,9357,12097,0,233,12,3:1:4,1400,14.9695,3124.822
900,12238,4893,0,1383,12,2:1,1400,14.9695,20051.504
901,11091,6864,0,506,12,1:2,1400,14.9695,7163.075
902,10969,17346,0,757,12,4:3,1400,14.9695,9533.633
903,17141,4535,0,488,12,2,1400,14.9695,4820.994
904,6112,4483,0,129,12,1,1400,14.9695,294.578
905,2448,16196,0,1230,12,3,1400,14.9695,117.712
906,13053,9734,0,355,12,2:4:1,1400,14.9695,1822.152
907,10212,9064,0,1013,12,1:2:4:3,1400,14.9695,9777.474
908,7677,13578,0,1362,12,3:1:4,1400,14.9695,1007.657
909,7124,2681,0,204,12,1,1400,14.9695,1426.824
910,13960,2037,0,863,12,2:1,1400,14.9695,6373.219
911,4968,5112,0,1086,12,1,1400,14.9695,4924.739
912,10865,17602,0,1177,12,4:3,1400,14.9695,9155.773
913,12540,18717,0,1139,12,4:3,1400,14.9695,16097.618
914,4744,5279,0,271,12,1,1400,14.9695,379.594
915,11334,15739,0,464,12,4:3,1400,14.9695,3323.736
916,20879,19724,0,494,12,4,1400,14.9695,939.039
917,8916,4487,0,416,12,1:2,1400,14.9695,3587.039
918,8828,10788,0,706,12,1:3:4,1400,14.9695,3343.497
919,17743,15475,0,541,12,4,1400,14.9695,549.898
920,4958,10775,0,596,12,1:3,1400,14.9695,7788.552
921,19542,16560,0,615,12,4,1400,14.9695,8242.539
922,3826,2578,0,171,12,1,1400,14.9695,1189.375
