id,x,y,z,deadline,sf,gateways,windowlength,slotlength,delay
475,3329,4910,0,1861,12,1,3200,14.9695,22230.520
476,11721,1019,0,2535,12,1,3200,14.9695,32772.981
477,1462,11628,0,62,12,1,3200,14.9695,40.310
478,5086,7879,0,1725,12,1,3200,14.9695,16505.235
479,3977,8763,0,610,12,1,3200,14.9695,5634.756
480,11003,3708,0,983,12,1,3200,14.9695,12558.023
481,7067,415,0,3191,12,1,3200,14.9695,5917.104
482,2357,4076,0,673,12,1,3200,14.9695,115.297
483,3294,3163,0,280,12,1,3200,14.9695,292.848
484,11106,8523,0,2616,12,1,3200,14.9695,26773.504
485,11235,5749,0,144,12,1,3200,14.9695,1210.105
486,7349,9758,0,2516,12,1,3200,14.9695,14483.143
487,9696,12004,0,2234,12,1,3200,14.9695,5865.101
488,9786,10081,0,1641,12,1,3200,14.9695,22672.414
489,7830,9395,0,1016,12,1,3200,14.9695,4372.981
490,10382,3626,0,818,12,1,3200,14.9695,11331.574
491,10515,10483,0,2688,12,1,3200,14.9695,18001.074
492,7910,784,0,2476,12,1,3200,14.9695,29500.336
493,339,467,0,1490,12,1,3200,14.9695,9010.974
494,6228,6964,0,1690,12,1,3200,14.9695,1696.908
495,5218,1824,0,1495,12,1,3200,14.9695,11104.091
496,1904,9774,0,2399,12,1,3200,14.9695,27080.297
497,10552,2133,0,3049,12,1,3200,14.9695,4760.939
498,487,6535,0,1900,12,1,3200,14.9695,14165.476
499,9864,2889,0,2714,12,1,3200,14.9695,38903.207
500,9733,9929,0,1933,12,1,3200,14.9695,18710.333
501,2969,11294,0,2420,12,1,3200,14.9695,5705.107
502,7307,10472,0,2645,12,1,3200,14.9695,25408.324
503,12038,2749,0,3130,12,1,3200,14.9695,30835.895
504,8467,1674,0,2085,12,1,3200,14.9695,7496.635
505,3883,8943,0,2399,12,1,3200,14.9695,7667.620
506,3097,3572,0,2212,12,1,3200,14.9695,643.643
507,2541,10671,0,1099,12,1,3200,14.9695,3519.159
508,9825,8891,0,3182,12,1,3200,14.9695,44771.503
509,9013,11551,0,765,12,1,3200,14.9695,2761.868
510,9876,9093,0,1167,12,1,3200,14.9695,11636.450
511,2989,3450,0,188,12,1,3200,14.9695,1463.885
512,3273,8272,0,58,12,1,3200,14.9695,492.119
513,2060,4193,0,1788,12,1,3200,14.9695,8113.504
514,6646,9997,0,1308,12,1,3200,14.9695,8816.769
515,2618,11105,0,1809,12,1,3200,14.9695,24252.178
516,4554,9211,0,1682,12,1,3200,14.9695,24707.487
517,11283,4410,0,2157,12,1,3200,14.9695,22498.378
518,4600,2718,0,80,12,1,3200,14.9695,1028.133
519,10003,9980,0,3066,12,1,3200,14.9695,43786.156
520,12077,6081,0,199,12,1,3200,14.9695,1272.436
521,10412,2262,0,1450,12,1,3200,14.9695,8963.493
522,11244,2975,0,1459,12,1,3200,14.9695,234.074
523,11974,3828,0,418,12,1,3200,14.9695,1275.652
524,1945,9264,0,2922,12,1,3200,14.9695,24664.154
525,1605,10781,0,357,12,1,3200,14.9695,1271.345
526,12182,2396,0,25,12,1,3200,14.9695,49.519
527,6912,4492,0,1284,12,1,3200,14.9695,16417.822
528,12166,1604,0,2,12,1,3200,14.9695,7.410
529,7826,581,0,1288,12,1,3200,14.9695,12381.405
530,11379,11712,0,2642,12,1,3200,14.9695,13587.678
531,1699,2173,0,67,12,1,3200,14.9695,162.759
532,5222,4603,0,781,12,1,3200,14.9695,4852.534
533,8304,7100,0,2714,12,1,3200,14.9695,32280.241
534,8404,5128,0,3194,12,1,3200,14.9695,19103.676
535,11583,8598,0,1884,12,1,3200,14.9695,5434.712
536,10539,6441,0,2533,12,1,3200,14.9695,16615.367
537,2831,5845,0,884,12,1,3200,14.9695,10126.606
538,5102,7308,0,3016,12,1,3200,14.9695,27434.506
539,506,8287,0,425,12,1,3200,14.9695,1087.148
540,6919,880,0,2015,12,1,3200,14.9695,20685.726
541,7937,4907,0,1709,12,1,3200,14.9695,15619.957
542,12064,9168,0,2924,12,1,3200,14.9695,4993.720
543,7967,1512,0,3116,12,1,3200,14.9695,14425.619
544,424,2713,0,3129,12,1,3200,14.9695,19784.910
545,10212,8994,0,102,12,1,3200,14.9695,1436.064
546,1485,7383,0,2083,12,1,3200,14.9695,10701.792
547,8075,9819,0,2952,12,1,3200,14.9695,23222.888
548,3797,2256,0,954,12,1,3200,14.9695,5648.749
549,6801,2033,0,1256,12,1,3200,14.9695,9066.680
550,6508,6534,0,1685,12,1,3200,14.9695,19870.882
551,4484,10527,0,506,12,1,3200,14.9695,806.342
552,7782,5482,0,77,12,1,3200,14.9695,464.683
553,1577,9994,0,883,12,1,3200,14.9695,1504.228
554,4044,2675,0,49,12,1,3200,14.9695,554.111
555,8350,12100,0,1369,12,1,3200,14.9695,10298.333
556,3288,1464,0,2659,12,1,3200,14.9695,38986.039
557,11768,6119,0,204,12,1,3200,14.9695,712.367
558,3972,3080,0,3089,12,1,3200,14.9695,19035.254
559,6396,1872,0,1625,12,1,3200,14.9695,6625.997
560,4163,2904,0,1098,12,1,3200,14.9695,8956.630
561,5228,5850,0,2156,12,1,3200,14.9695,15681.573
562,98,7156,0,1563,12,1,3200,14.9695,22628.525
563,9363,5517,0,132,12,1,3200,14.9695,951.766
564,6471,6715,0,944,12,1,3200,14.9695,1329.060
565,1896,4744,0,708,12,1,3200,14.9695,1708.297
566,4090,10640,0,500,12,1,3200,14.9695,1898.377
567,458,8080,0,2306,12,1,3200,14.9695,21342.867
568,2045,1994,0,1320,12,1,3200,14.9695,19382.127
569,2536,7538,0,2706,12,1,3200,14.9695,8743.979
570,9435,6354,0,1743,12,1,3200,14.9695,11165.756
571,11927,2652,0,1313,12,1,3200,14.9695,12318.717
572,11863,7293,0,2468,12,1,3200,14.9695,18336.494
573,11228,11299,0,520,12,1,3200,14.9695,1946.725
574,11259,4520,0,1507,12,1,3200,14.9695,18021.517
575,8812,577,0,2553,12,1,3200,14.9695,7879.873
576,9660,2601,0,690,12,1,3200,14.9695,2952.203
577,10586,8480,0,2679,12,1,3200,14.9695,33162.423
578,9976,6153,0,625,12,1,3200,14.9695,7524.561
579,6141,276,0,400,12,1,3200,14.9695,1415.179
580,7897,8138,0,1936,12,1,3200,14.9695,28187.182
581,7835,10168,0,2465,12,1,3200,14.9695,29639.641
582,7044,1946,0,2240,12,1,3200,14.9695,12509.068
583,6462,9961,0,699,12,1,3200,14.9695,1178.265
584,9246,3518,0,2191,12,1,3200,14.9695,23402.231
585,3481,555,0,736,12,1,3200,14.9695,7566.306
586,9045,4711,0,969,12,1,3200,14.9695,4369.658
587,9602,9488,0,282,12,1,3200,14.9695,3476.371
588,5981,3743,0,2551,12,1,3200,14.9695,9835.035
589,4705,10694,0,2301,12,1,3200,14.9695,27620.592
590,9324,1635,0,932,12,1,3200,14.9695,4308.158
591,52,4281,0,231,12,1,3200,14.9695,1459.169
592,9547,2880,0,323,12,1,3200,14.9695,1213.611
593,3361,11451,0,949,12,1,3200,14.9695,241.911
594,11964,10931,0,1113,12,1,3200,14.9695,8659.360
595,10992,11700,0,2083,12,1,3200,14.9695,22806.729
596,2020,10308,0,1487,12,1,3200,14.9695,7912.725
597,5167,1069,0,574,12,1,3200,14.9695,4230.718
598,5238,1942,0,2994,12,1,3200,14.9695,25471.517
599,7508,4023,0,1565,12,1,3200,14.9695,2251.557
600,10686,660,0,937,12,1,3200,14.9695,12768.077
601,10348,10288,0,1465,12,1,3200,14.9695,4232.766
602,9652,4117,0,2306,12,1,3200,14.9695,24096.593
603,9844,3197,0,754,12,1,3200,14.9695,3831.079
604,8405,11111,0,1629,12,1,3200,14.9695,23182.117
605,4473,7845,0,1127,12,1,3200,14.9695,9014.248
606,9238,7009,0,2800,12,1,3200,14.9695,15353.705
607,7999,4507,0,2049,12,1,3200,14.9695,11195.367
608,2731,9277,0,615,12,1,3200,14.9695,7251.500
609,10797,6718,0,834,12,1,3200,14.9695,10715.409
610,744,11240,0,2806,12,1,3200,14.9695,35228.051
611,10400,2026,0,1793,12,1,3200,14.9695,7536.055
612,12374,1077,0,2776,12,1,3200,14.9695,29937.935
613,5719,11251,0,757,12,1,3200,14.9695,1356.150
614,8884,11624,0,1403,12,1,3200,14.9695,1799.660
615,9176,5770,0,2455,12,1,3200,14.9695,25791.367
616,6827,6849,0,2032,12,1,3200,14.9695,3524.000
617,760,12236,0,852,12,1,3200,14.9695,10256.060
618,6192,8288,0,1669,12,1,3200,14.9695,1652.349
619,5565,11658,0,138,12,1,3200,14.9695,1141.933
620,3048,2887,0,2253,12,1,3200,14.9695,30370.541
621,1406,450,0,2127,12,1,3200,14.9695,21080.074
622,2635,4719,0,2682,12,1,3200,14.9695,14433.831
623,11777,4975,0,3108,12,1,3200,14.9695,31144.253
624,5751,12320,0,2570,12,1,3200,14.9695,19487.702
625,9861,8938,0,2578,12,1,3200,14.9695,4626.686
626,1449,1449,0,2886,12,1,3200,14.9695,33627.594
627,8293,7050,0,1703,12,1,3200,14.9695,11835.447
628,6002,11762,0,1844,12,1,3200,14.9695,17467.556
629,382,4956,0,1683,12,1,3200,14.9695,20336.341
630,5504,11569,0,292,12,1,3200,14.9695,4050.439
631,1340,12406,0,2660,12,1,3200,14.9695,21395.849
632,11309,8399,0,2938,12,1,3200,14.9695,33764.234
633,7478,9681,0,2854,12,1,3200,14.9695,36784.471
634,6959,9266,0,2670,12,1,3200,14.9695,39691.917
635,3786,50,0,1177,12,1,3200,14.9695,1590.742
636,9615,4224,0,2234,12,1,3200,14.9695,32740.599
637,5764,2029,0,2394,12,1,3200,14.9695,19361.962
638,11688,8104,0,2360,12,1,3200,14.9695,18269.991
639,6574,6442,0,45,12,1,3200,14.9695,82.257
640,9547,544,0,1388,12,1,3200,14.9695,5004.452
641,6785,7782,0,80,12,1,3200,14.9695,234.648
642,9560,9129,0,241,12,1,3200,14.9695,2617.551
643,5920,8158,0,2828,12,1,3200,14.9695,21023.695
644,1908,4632,0,2399,12,1,3200,14.9695,20653.349
645,4470,2707,0,2670,12,1,3200,14.9695,24709.709
646,3159,1261,0,2730,12,1,3200,14.9695,21504.629
647,8466,4440,0,2075,12,1,3200,14.9695,2688.000
648,3374,837,0,767,12,1,3200,14.9695,7102.025
649,4404,7048,0,1817,12,1,3200,14.9695,21252.144
650,2730,8022,0,1775,12,1,3200,14.9695,10479.839
651,686,5302,0,1661,12,1,3200,14.9695,23432.044
652,10986,6740,0,2945,12,1,3200,14.9695,28496.964
653,6542,1355,0,748,12,1,3200,14.9695,5397.602
654,956,10366,0,506,12,1,3200,14.9695,534.204
655,7098,3277,0,2952,12,1,3200,14.9695,24969.645
656,4815,3538,0,1545,12,1,3200,14.9695,2341.093
657,4448,5897,0,1615,12,1,3200,14.9695,9677.738
658,4878,9878,0,1399,12,1,3200,14.9695,12531.604
659,7667,6989,0,329,12,1,3200,14.9695,1823.411
660,7221,7454,0,730,12,1,3200,14.9695,3166.380
661,5627,7044,0,1303,12,1,3200,14.9695,19173.242
662,11165,12301,0,521,12,1,3200,14.9695,4538.313
663,8388,12258,0,1379,12,1,3200,14.9695,17819.622
664,2703,9683,0,1630,12,1,3200,14.9695,12689.926
665,9294,7677,0,2430,12,1,3200,14.9695,6602.418
666,254,5693,0,2223,12,1,3200,14.9695,24855.403
667,5203,4248,0,2972,12,1,3200,14.9695,43490.037
668,1654,9658,0,1904,12,1,3200,14.9695,7912.741
669,7056,3097,0,3029,12,1,3200,14.9695,30508.236
670,6059,1739,0,100,12,1,3200,14.9695,944.029
671,7410,5857,0,2430,12,1,3200,14.9695,4788.233
672,3279,7951,0,1298,12,1,3200,14.9695,13950.334
673,3353,7056,0,3069,12,1,3200,14.9695,36175.691
674,9936,8401,0,948,12,1,3200,14.9695,3783.768
675,6712,9927,0,68,12,1,3200,14.9695,902.182
676,2470,3601,0,1243,12,1,3200,14.9695,1064.415
677,8905,3850,0,355,12,1,3200,14.9695,3728.140
678,2375,5850,0,267,12,1,3200,14.9695,3635.212
679,7367,9848,0,793,12,1,3200,14.9695,10862.994
680,10933,11199,0,1963,12,1,3200,14.9695,27617.836
681,12176,10975,0,1747,12,1,3200,14.9695,10170.387
682,11101,5212,0,708,12,1,3200,14.9695,1307.472
683,11459,2874,0,2443,12,1,3200,14.9695,8757.450
684,5721,12038,0,928,12,1,3200,14.9695,6191.765
685,10912,1029,0,2076,12,1,3200,14.9695,847.176
686,9818,4621,0,1597,12,1,3200,14.9695,17144.394
687,12037,10962,0,2520,12,1,3200,14.9695,13807.892
688,4681,7949,0,1039,12,1,3200,14.9695,8257.785
689,302,3183,0,825,12,1,3200,14.9695,2200.858
690,11246,1924,0,273,12,1,3200,14.9695,3057.850
691,8986,2242,0,1893,12,1,3200,14.9695,1450.453
692,7233,11458,0,1898,12,1,3200,14.9695,1940.740
693,4677,2955,0,25,12,1,3200,14.9695,227.704
694,4477,7111,0,1102,12,1,3200,14.9695,9794.868
695,4828,6635,0,1326,12,1,3200,14.9695,838.553
696,10682,11269,0,2693,12,1,3200,14.9695,30935.029
697,2357,1724,0,1839,12,1,3200,14.9695,14914.405
698,11267,7083,0,194,12,1,3200,14.9695,341.694
699,828,232,0,3030,12,1,3200,14.9695,36150.822
700,2853,8314,0,1290,12,1,3200,14.9695,14955.579
701,296,1767,0,818,12,1,3200,14.9695,7424.675
702,11737,9776,0,1942,12,1,3200,14.9695,14754.231
703,3450,9638,0,1177,12,1,3200,14.9695,15474.538
704,38,3491,0,878,12,1,3200,14.9695,3004.604
705,774,5241,0,388,12,1,3200,14.9695,4757.977
706,12153,129,0,1544,12,1,3200,14.9695,10061.921
707,10184,50,0,2918,12,1,3200,14.9695,2815.432
708,5000,1661,0,322,12,1,3200,14.9695,59.275
709,2230,7967,0,1497,12,1,3200,14.9695,13329.167
710,9332,6937,0,431,12,1,3200,14.9695,2055.727
711,2120,5599,0,749,12,1,3200,14.9695,1336.195
712,10248,7412,0,2614,12,1,3200,14.9695,38672.750
713,4457,4216,0,1517,12,1,3200,14.9695,14507.806
714,3751,10179,0,406,12,1,3200,14.9695,1960.885
715,5127,11445,0,707,12,1,3200,14.9695,5528.183
716,1321,2628,0,1703,12,1,3200,14.9695,17151.434
717,2269,3623,0,2696,12,1,3200,14.9695,36289.379
718,3746,7408,0,1780,12,1,3200,14.9695,11715.171
719,3233,3896,0,851,12,1,3200,14.9695,4770.950
720,12100,12264,0,1166,12,1,3200,14.9695,9685.507
721,4577,6952,0,1877,12,1,3200,14.9695,24890.558
722,10916,6488,0,1540,12,1,3200,14.9695,7679.963
723,4600,6198,0,2339,12,1,3200,14.9695,5212.329
724,2934,1611,0,2630,12,1,3200,14.9695,15701.546
725,7673,9621,0,1435,12,1,3200,14.9695,19575.058
726,6710,3494,0,1626,12,1,3200,14.9695,18041.197
727,9931,11946,0,1512,12,1,3200,14.9695,8487.616
728,3880,3044,0,234,12,1,3200,14.9695,63.641
729,6544,397,0,506,12,1,3200,14.9695,5870.056
730,1552,11965,0,2232,12,1,3200,14.9695,1740.377
731,4443,1684,0,1929,12,1,3200,14.9695,25673.908
732,888,9496,0,2755,12,1,3200,14.9695,9621.491
733,1480,11790,0,1747,12,1,3200,14.9695,1198.556
734,6808,2778,0,888,12,1,3200,14.9695,7372.823
735,1806,6975,0,1516,12,1,3200,14.9695,18140.094
736,4626,1948,0,1600,12,1,3200,14.9695,12657.601
737,1226,4435,0,791,12,1,3200,14.9695,2358.963
738,9343,771,0,2356,12,1,3200,14.9695,15021.319
739,1913,1617,0,1113,12,1,3200,14.9695,16.993
740,5069,11494,0,1180,12,1,3200,14.9695,98.933
741,11866,9109,0,2593,12,1,3200,14.9695,18107.174
742,6799,5096,0,847,12,1,3200,14.9695,3280.604
743,1441,4749,0,317,12,1,3200,14.9695,402.098
744,9978,11118,0,1543,12,1,3200,14.9695,7111.994
745,10566,935,0,804,12,1,3200,14.9695,9852.847
746,12224,10800,0,991,12,1,3200,14.9695,5368.033
747,5182,10673,0,1678,12,1,3200,14.9695,15461.639
748,2320,6968,0,2316,12,1,3200,14.9695,16624.718
749,4696,4332,0,988,12,1,3200,14.9695,1980.329
750,5708,9396,0,2063,12,1,3200,14.9695,17265.576
751,645,5224,0,838,12,1,3200,14.9695,1036.106
752,814,8493,0,1872,12,1,3200,14.9695,12643.253
753,7176,9327,0,2497,12,1,3200,14.9695,5400.174
754,10974,9837,0,2360,12,1,3200,14.9695,25664.667
755,5971,2746,0,2047,12,1,3200,14.9695,11535.676
756,7826,10101,0,2904,12,1,3200,14.9695,32075.514
757,7395,3946,0,317,12,1,3200,14.9695,2223.513
758,2511,4391,0,1586,12,1,3200,14.9695,19362.673
759,6463,3615,0,1876,12,1,3200,14.9695,24792.261
760,870,2616,0,1806,12,1,3200,14.9695,5437.088
761,1500,7855,0,331,12,1,3200,14.9695,3519.060
762,11435,3983,0,1048,12,1,3200,14.9695,14642.630
763,10211,7212,0,971,12,1,3200,14.9695,1784.414
764,10596,994,0,810,12,1,3200,14.9695,10759.195
765,7998,1800,0,1453,12,1,3200,14.9695,424.177
766,9398,1653,0,2296,12,1,3200,14.9695,26785.710
767,12319,11636,0,50,12,1,3200,14.9695,169.073
768,6957,3390,0,534,12,1,3200,14.9695,2673.215
769,10938,9507,0,445,12,1,3200,14.9695,4182.059
770,1939,11838,0,2335,12,1,3200,14.9695,187.252
771,7231,3159,0,2156,12,1,3200,14.9695,11941.577
772,953,7801,0,2875,12,1,3200,14.9695,4694.616
773,3878,1564,0,50,12,1,3200,14.9695,656.714
774,7268,9326,0,1699,12,1,3200,14.9695,22273.545
775,6294,7116,0,1459,12,1,3200,14.9695,7263.241
776,9727,3812,0,1789,12,1,3200,14.9695,19314.188
777,1718,9627,0,476,12,1,3200,14.9695,2713.709
778,7503,9518,0,1876,12,1,3200,14.9695,13575.224
779,2926,3088,0,674,12,1,3200,14.9695,7770.520
780,319,7678,0,3180,12,1,3200,14.9695,34120.037
781,3548,12018,0,2000,12,1,3200,14.9695,16928.116
782,10376,3437,0,878,12,1,3200,14.9695,6234.885
783,9183,11293,0,2986,12,1,3200,14.9695,9158.393
784,640,6470,0,49,12,1,3200,14.9695,281.934
785,8052,1875,0,1791,12,1,3200,14.9695,19702.375
786,9177,10950,0,1722,12,1,3200,14.9695,22997.714
787,6430,3909,0,2316,12,1,3200,14.9695,22554.348
788,617,417,0,1707,12,1,3200,14.9695,11819.362
789,10423,9837,0,1978,12,1,3200,14.9695,9992.219
790,9432,10628,0,916,12,1,3200,14.9695,7519.249
791,5066,7721,0,3138,12,1,3200,14.9695,8754.822
792,1608,9335,0,219,12,1,3200,14.9695,1966.964
793,4724,2352,0,2540,12,1,3200,14.9695,18307.007
794,64,10552,0,2931,12,1,3200,14.9695,34056.520
795,8675,5983,0,266,12,1,3200,14.9695,2797.983
796,3461,1924,0,939,12,1,3200,14.9695,12111.229
797,10575,9583,0,2823,12,1,3200,14.9695,13876.464
798,833,1651,0,1791,12,1,3200,14.9695,24076.391
799,1777,6782,0,1056,12,1,3200,14.9695,7454.175
800,12147,1456,0,1914,12,1,3200,14.9695,15257.270
801,8672,9709,0,2552,12,1,3200,14.9695,8028.093
802,9805,8099,0,1921,12,1,3200,14.9695,402.343
803,5112,5319,0,2466,12,1,3200,14.9695,10172.698
804,963,4574,0,1699,12,1,3200,14.9695,15997.369
805,9013,6844,0,25,12,1,3200,14.9695,80.812
806,1688,4512,0,1806,12,1,3200,14.9695,24022.720
807,5606,2168,0,1233,12,1,3200,14.9695,9985.562
808,584,5541,0,2900,12,1,3200,14.9695,5489.625
809,10862,7963,0,1716,12,1,3200,14.9695,9755.065
810,5611,3366,0,2567,12,1,3200,14.9695,21582.211
811,6660,11450,0,2176,12,1,3200,14.9695,26297.614
812,4157,11167,0,1724,12,1,3200,14.9695,15316.815
813,8962,4163,0,2260,12,1,3200,14.9695,14340.641
814,2892,10866,0,2255,12,1,3200,14.9695,3155.351
815,6679,11350,0,3020,12,1,3200,14.9695,40036.301
816,6495,1152,0,576,12,1,3200,14.9695,1851.247
817,5773,6994,0,886,12,1,3200,14.9695,5870.572
818,6279,7937,0,96,12,1,3200,14.9695,1170.480
819,3180,8611,0,2721,12,1,3200,14.9695,35847.093
820,19,1988,0,1445,12,1,3200,14.9695,6129.688
821,3508,9354,0,1560,12,1,3200,14.9695,2334.273
822,6358,5486,0,318,12,1,3200,14.9695,1955.152
823,1756,770,0,2934,12,1,3200,14.9695,6514.688
824,10673,5091,0,2649,12,1,3200,14.9695,4790.683
825,11512,6192,0,549,12,1,3200,14.9695,1644.286
826,6617,4694,0,1995,12,1,3200,14.9695,20704.129
827,6717,7511,0,1853,12,1,3200,14.9695,14265.753
828,4426,1951,0,2266,12,1,3200,14.9695,8634.337
829,190,2490,0,2453,12,1,3200,14.9695,11893.327
830,5745,10341,0,1120,12,1,3200,14.9695,564.476
831,1396,5125,0,579,12,1,3200,14.9695,4359.906
832,5211,1949,0,1964,12,1,3200,14.9695,25602.673
833,8931,9399,0,2299,12,1,3200,14.9695,31806.594
834,1412,7576,0,2713,12,1,3200,14.9695,8115.452
835,7196,10965,0,2640,12,1,3200,14.9695,38445.994
836,3601,4338,0,2873,12,1,3200,14.9695,33737.981
837,1277,6545,0,1139,12,1,3200,14.9695,4185.885
838,8232,3330,0,2921,12,1,3200,14.9695,35566.023
839,5096,11247,0,1416,12,1,3200,14.9695,14915.863
840,10000,5393,0,2509,12,1,3200,14.9695,14327.991
841,81,10376,0,531,12,1,3200,14.9695,2939.432
842,11507,1003,0,1540,12,1,3200,14.9695,22179.796
843,9014,4923,0,2191,12,1,3200,14.9695,30035.417
844,6610,6465,0,1660,12,1,3200,14.9695,10372.553
845,8153,982,0,2659,12,1,3200,14.9695,39112.429
846,5028,9930,0,2629,12,1,3200,14.9695,35316.695
847,8155,10035,0,1701,12,1,3200,14.9695,14096.886
848,7234,8336,0,1800,12,1,3200,14.9695,23295.096
849,5507,3033,0,930,12,1,3200,14.9695,2793.544
850,6109,5649,0,3099,12,1,3200,14.9695,9103.698
851,3655,4317,0,1986,12,1,3200,14.9695,28395.457
852,5436,1178,0,561,12,1,3200,14.9695,6651.502
853,3773,11987,0,1713,12,1,3200,14.9695,16300.349
854,9277,2591,0,2476,12,1,3200,14.9695,16655.754
855,224,12068,0,2428,12,1,3200,14.9695,21241.458
856,10203,3810,0,2862,12,1,3200,14.9695,29469.542
857,3762,6122,0,1016,12,1,3200,14.9695,5419.579
858,1733,10881,0,1546,12,1,3200,14.9695,18597.482
859,79,10274,0,583,12,1,3200,14.9695,441.053
860,11455,8069,0,3137,12,1,3200,14.9695,24671.163
861,4517,8713,0,2647,12,1,3200,14.9695,4146.628
862,3237,834,0,181,12,1,3200,14.9695,1901.727
863,6316,9941,0,2922,12,1,3200,14.9695,38979.064
864,6994,3381,0,2078,12,1,3200,14.9695,22008.372
865,4675,4792,0,1573,12,1,3200,14.9695,15191.639
866,353,1294,0,1470,12,1,3200,14.9695,4682.325
867,1525,11822,0,2294,12,1,3200,14.9695,9552.093
868,3035,2712,0,923,12,1,3200,14.9695,12341.029
869,5053,8675,0,1039,12,1,3200,14.9695,218.781
870,5798,3067,0,1708,12,1,3200,14.9695,21401.196
871,7960,11599,0,1236,12,1,3200,14.9695,14078.310
872,2253,2725,0,2400,12,1,3200,14.9695,4640.956
873,11197,9490,0,2607,12,1,3200,14.9695,7601.052
874,4022,12112,0,1449,12,1,3200,14.9695,2362.366
875,2992,11592,0,737,12,1,3200,14.9695,2914.009
876,10642,183,0,1739,12,1,3200,14.9695,16669.016
877,8518,3660,0,2665,12,1,3200,14.9695,23107.913
878,6128,3794,0,1305,12,1,3200,14.9695,11550.117
879,5910,2460,0,1896,12,1,3200,14.9695,6530.670
880,6859,4470,0,2851,12,1,3200,14.9695,2644.465
881,5439,7489,0,1503,12,1,3200,14.9695,7351.988
882,7871,10814,0,1546,12,1,3200,14.9695,5894.290
883,8243,249,0,629,12,1,3200,14.9695,2110.332
884,4422,5318,0,2640,12,1,3200,14.9695,18055.639
885,10572,479,0,1671,12,1,3200,14.9695,12880.793
886,3539,2223,0,1897,12,1,3200,14.9695,20189.371
887,4671,11245,0,1198,12,1,3200,14.9695,2900.111
888,340,11227,0,1898,12,1,3200,14.9695,5347.183
889,2559,6848,0,1742,12,1,3200,14.9695,11630.531
890,8199,2601,0,1537,12,1,3200,14.9695,7566.764
891,11932,11129,0,1552,12,1,3200,14.9695,6368.774
892,426,10280,0,485,12,1,3200,14.9695,5319.668
893,4508,9234,0,2627,12,1,3200,14.9695,2471.571
894,1628,12004,0,1103,12,1,3200,14.9695,8929.261
895,199,8912,0,1935,12,1,3200,14.9695,24571.051
896,6888,4369,0,1847,12,1,3200,14.9695,9580.296
897,1787,646,0,1647,12,1,3200,14.9695,20944.103
898,6943,3368,0,1534,12,1,3200,14.9695,20510.479
899,5460,7445,0,631,12,1,3200,14.9695,3308.134
900,10086,5546,0,918,12,1,3200,14.9695,1377.727
901,10464,3133,0,1447,12,1,3200,14.9695,13574.461
902,4409,1448,0,3166,12,1,3200,14.9695,12898.401
903,10905,3895,0,2289,12,1,3200,14.9695,32753.589
904,10432,5785,0,1238,12,1,3200,14.9695,18072.795
905,3764,4806,0,2064,12,1,3200,14.9695,23512.453
906,11455,11491,0,2042,12,1,3200,14.9695,30422.276
907,690,10529,0,1981,12,1,3200,14.9695,25386.359
908,10443,4461,0,2412,12,1,3200,14.9695,2287.188
909,334,8534,0,1882,12,1,3200,14.9695,11544.837
910,10661,10554,0,510,12,1,3200,14.9695,5025.647
911,8383,5604,0,695,12,1,3200,14.9695,8806.782
912,7450,4434,0,2971,12,1,3200,14.9695,25127.249
913,4666,2379,0,2988,12,1,3200,14.9695,15440.563
914,2301,12118,0,224,12,1,3200,14.9695,3303.647
915,6909,8145,0,1283,12,1,3200,14.9695,281.462
916,11405,2907,0,318,12,1,3200,14.9695,1265.226
917,5028,9582,0,2382,12,1,3200,14.9695,8746.430
918,2140,6018,0,2405,12,1,3200,14.9695,32274.229
919,2155,2000,0,2343,12,1,3200,14.9695,19341.191
920,4316,11625,0,2950,12,1,3200,14.9695,27472.691
921,1692,2831,0,2132,12,1,3200,14.9695,19018.524
922,6739,11755,0,2498,12,1,3200,14.9695,12911.679
923,969,11475,0,2499,12,1,3200,14.9695,23467.891
924,2494,4996,0,1297,12,1,3200,14.9695,12194.297
925,3808,2347,0,3010,12,1,3200,14.9695,23565.575
926,5146,9543,0,2748,12,1,3200,14.9695,293.031
927,3923,11132,0,2471,12,1,3200,14.9695,26862.426
928,11938,1191,0,2967,12,1,3200,14.9695,35662.207
929,506,11725,0,2132,12,1,3200,14.9695,30041.964
930,9269,12344,0,2540,12,1,3200,14.9695,24998.552
931,6389,4610,0,776,12,1,3200,14.9695,3869.648
932,5254,2678,0,2354,12,1,3200,14.9695,33343.359
933,8117,8892,0,2438,12,1,3200,14.9695,33526.954
934,6816,1846,0,2614,12,1,3200,14.9695,7439.155
935,4177,12145,0,2042,12,1,3200,14.9695,390.423
936,5142,11730,0,2004,12,1,3200,14.9695,7827.214
937,5831,8952,0,2561,12,1,3200,14.9695,225.814
938,6982,5602,0,933,12,1,3200,14.9695,8819.662
939,7869,142,0,3049,12,1,3200,14.9695,38360.478
940,5897,4056,0,2715,12,1,3200,14.9695,15447.224
941,6587,7513,0,164,12,1,3200,14.9695,7.822
942,5842,1347,0,2797,12,1,3200,14.9695,27344.543
943,7206,6352,0,1831,12,1,3200,14.9695,5676.422
944,6306,10115,0,2063,12,1,3200,14.9695,29662.542
945,10137,12112,0,2188,12,1,3200,14.9695,16423.851
946,11824,7749,0,2419,12,1,3200,14.9695,3870.479
947,8919,2297,0,3103,12,1,3200,14.9695,6712.177
